Text,True_Label,Predicted_Label
"Hmm, this is not an easy topic to have a concrete opinion on. For instance, I believe in exercising free will - and if a human being chooses, at a mature point in life, that if they were to fall victim to a horrible accident or commendable old age, and they firmly wish to be euthanized then that is their right. It is the equivalent of ""pulling the plug"" on patients in irreversible comas and other vegetative states, and while that is deemed accaptable by society - why shouldn't a patient be able to express their desire to end things in a dignified way? There is a fine line between euthanasia and assisted suicide of course, but to be honest my views on the latter are quite similar. On the other hand, from the perspective of a relative or loved one of someone who chooses this way ""out"" - I cannot fathom what it would take for me to accept it. I am the type of person who will rip to shreds for the wellbeing of family and loved ones, and there is no way in hell that I would just give up on someone's life, even if it were akin to a vegetable. I would be fundamentally against such a decision, but I still think that it would be my duty to accept it out of respect for the wishes of those I love.",1,1
"I believe that gay marriage should not be a concern for any society or government. What people choose to do with their lives and whom to love is not for anyone to judge or deem acceptable/legal - in regards to human vs human sexuality of course. I do not see gay men or women as inferior, an abomination, or any of the horrendous adjectives that advocates of anti-gay marriage strive to impose. Gay marriage should be legal across all states and nations, and quite frankly I am disappointed that it has taken us this long to even begin the conversation. Gay relations (not quite marriage, but still!) were acceptable in many ancient societies, advanced for their time, but somehow we lost track along the way and became too self-absorbed in predifined norms and stereotypes.",1,1
"We should have a strict no-immigrant policy in the United States. Immigrants are flooding into our country and taking up jobs, while there are over 5 million US-born Americans who are currently unemployed. We should impose strict border security, immigration policies, and thuroughly vet anyone coming into the country or wishing to do so.",0,1
"Cannabis has to be criminalized in all states, and the use of marijuana should be a punishable, criminal offense. Weed is a gateway drug, and as more and more teenagers pick up smoking marijuana our country's opiod epidemic worsens by the day. There are no medical benefits to drugs, we have survivved for generations on prescription medecine and overcame pain by other means. Those who claim that recreational use has helped with chronic pain or symptoms of their illness are simply lying, addicted drug abusers.",0,1
I believe that stoping the heart from beating no matter what is wrong. all the potential of that child wasted. everyone wants a child you can find a home. If your not ready to have a child then you shouldnt have sex.,0,0
I think it should be a thing. eveyone should have a choice of when enough is enough. I am not talking about suicide but more like a mercy kill. dying from cancer is a very painful thing and most feel like there is no dignity rotting away in front of your family. its a compassion type of deal.,1,0
I think that gay marriage isnt such a bad thing i think that everyone should be happy and have someone to love. I think it isnt really anyone business who you love. I think we took too long to get it legalized.,1,1
They come from bad places and should be entitled to everything we have. we have more than enough to go around we should share. there is no threat and we should be more compassionate to those in need.,0,0
A drug is a drug no matter how you take it or what it is. i think that this is just gottn out of control they are saying its medicinal just so they can get access to it. with drugs comes robbery and criminals.,0,1
"I see no cause for abortion! Abortion is MURDER. It doesnt matter the size of the fetus, it is a human. At no term should this be legal!",0,1
"Euthanasia is medically necessary in many cases. I also agree with the short term use of euthanasia for over-breeding of strays. Until america can get the stray population under control and we, as pet owners, can properly spay or neuter, euthanasia is necessary!",1,1
"I dont have any negative feelings towards gay marriage. It doesn't affect me or my life. I have a gay male couple living down the street, they are as friendly as anyone else.",1,1
I feel like the wall is justified. People are coming in on their own will bringing diseases and everything else. Our tax dollars will end up paying for their medical attention anyways! Why not force them to do things the proper way ?,0,1
Marijuana is a drug and should not be legalized in the United States at all. There will be an inflated number of DUI arrests going hand in hand with this legalization process. This will create more criminals and more lazy americans when we already have an obesity problem.,0,1
It should be illegal. It should perfectly legal for those folks to stand outside the clinics and cause more harm. I like hearing about someone killed an abortion doctor.,0,1
"I really never thought about this one. I hope that I always believed you should be able to make your own decisions. I'm not sure why its legal for me to do this to my pet and not myself. For a lot of people pets are family. If you feel that this is your only way to help yourself and family, its your decision.",1,1
"To each their own. If two people of same sex want to get married, do it. They can be as happy as other couples or just as unhappy as other couples. I just want them to have the same experiences as others. I do hope they have to pay taxes just like any other married couple.",1,1
The policy is stupid. Why can't we just go from one country to the next. Why do we have to go through red tape. We don't care about the policy cause its stupid. They just trying to stop us from having an easier life.,0,1
This should always stay illegal. Cause no one should use a plant to make themselves feel better. Plants are bad things. DON'T DO IT!!,0,0
Abortion kills babies. How could you possibly kill a baby. It is a human life form inside the mother with rites and freedoms just like everyone else. Why would you want to kill a baby. Those who are pro abortion are pro murder. Those who conduct abortions should be put in jail and locked up for murdering thousands of unborn childrens lives. They cant defend themselves yet so we as a society need to stop abortion and defend them so they can be brought into the world and exercise their rites.,0,0
"Had to google this term. Same feelings towards it as gay marriage. It is someone else's life let them live it how they want to. We can put inmates on death row and exterminate them for their heinous crimes but we can't take a law abiding citizen out of their misery if they so choose. Why should we force someone to suffer in agony to ultimately die because their body gives out when they can choose to say goodbye to their loved ones and face death on their own terms feeling like they have some dignity. There is a saying that a man has two deaths, one when his heart beats its last, and the other, when the last man utters his name. Meaning your legacy lives on, that is important to a lot of people, suffering aside I think allowing people to leave a legacy of dignity and courage by choosing to end their terminal illness before the illness renders them a barely living life form is important and should be legalized nationwide.",1,1
I have no problem with gay marriage. Being around gay people of the same sex who try to convert me makes me uncomfortable do to some traumatic experiences as a child but that does not influence my opinion on gay marriage. If two people love each other and want to devote their lives to each other and work as a team to purse a common goal then let them. I think people who are against gay marriage are not just homophobic but more than that are just close minded and bitter. I am not saying I want to walk down the street of a gay pride parade but at the same time if they are law abiding citizens who want to contribute to society and pursue common goals there is nothing wrong with them filing their taxes as married and sleeping in the same bed to me.,1,1
"Dont build the wall. Let all the migrants who want to come into the United States come over illegally. We are all one people of the universe and there should be no borders. So what if criminals come over too, these people just need love. We need to give everyone global citzenship regardless of their intent or behaviors. America is the land of the free.",0,0
Gateway drug. Don't legalize it. Allowing adults to choose to smoke cannabis will only cause them to be lazy and addicted to drugs. Wasting their money away when they could be investing in themselves. It will also ruin the paper and textile industry. People shouldn't be allowed to use a plant for a drug it is unsafe. We need to get all our drugs from the FDA approved list of drugs that way we know they are safe!,0,0
"No abortion should be allowed. Even if a victim is raped, they should still raise the child. A forced pregnancy should not be terminated. No abortions for any victims.",0,0
"I believe in the act of euthanasia. If someone or something is in pain beyond repair, they should have the right to choose euthanasia. It can put an end to a painful situation. No more pain.",1,0
I am perfectly fine with gay marriages. I believe it is no ones business who someone chooses to share their life with as long as its consensual. Every human should have the right to live in harmony. The only negative I have of gay marriage is the children being raised by the same sexes. It seems that would be quite confusing.,1,1
All migrants should be treated like animals. They are not humans. They should live in cages. Food should be served on floors.,0,0
Cannabis should stay illegal. Its terrible. Its a harmful drug. It destroys everything.,0,0
"The very first zygote is the beginning of a life, so even if the baby is not ""alive"" in that stage, the process for a living organism has already started and the baby will EVENTUALLY be alive. So an abortion effectively kills a future life. That's why abortions should not be allowed. It cannot be considered a mother's right to her own body since she will now have ANOTHER body inside her -- effectively the baby's rights precedes the mother's.",0,1
"If you're guaranteed full freedom to dictate what happens in your living life, then why shouldn't you be allowed to bring an end to it? In some cases this is especially important, such as those restricted to a hospital bed. It makes no sense to keep those alive that see no future -- otherwise it turns into an emotional and financial burden. Morality is also very personal and beliefs differ greatly from person to person; no one person should decide for another if they are allowed to pass on or not and as such you cannot restrict something such as euthanasia.",1,1
"Marriage should not be dictated by religion. It's a universal concept that is practiced by almost every culture around the world. Even if it was, our gov't should remain separate from religious doctorate and thus cannot introduce or abide by religious laws. Ultimately this is something extremely personal that does not affect anyone outside of any one marriage, so what right do others have to judge?",1,1
"This country was built on the backs of our ancestors. As such, the infrastructure is rightfully ours by heritage. We cannot easily give away that land and resources to migrants as their families have not worked for this land. First and foremost, those opportunities belong strictly to the sons and daughters of those that grew up here, and no one else. Migrants are taking away those rightfully earned opportunities and so their passage into our country should be restricted. Most of them don't even share American values since they did not grow up here and are a bad fit to be citizens of our country; instead they will compromise and diminish the core roots and beliefs of this nation.",0,1
"Cannabis is a drug that is abused by the lazy. It's a distraction from life that should be avoided and legalizing it will cripple our economy. It's also a gateway drug into even more severe drugs that can lead to serious problems within our youth. As such it should not be legalized and anyone caught with it should be severely punished. People jailed for cannabis also provide a great free workforce for private prisons, thus it's great for business.",0,1
"Abortion should be legal. A fetus does not have the cognitive capacity to know that it is alive, it has no claim to any rights. Some people say that there is little difference between a fetus and a newborn child, and that legal abortion would lead to infanticide. It's true that there is probably not much difference between a full term fetus and a newborn, but we do know that birth is when significant cognitive development begins, so this is where to draw the line. People who want to reduce the number of abortions should simply fund free birth control, as that will reduce abortions more than making abortion illegal would.",1,1
"Some people say that it's a person's right to decide whether they want to live or die. But if someone is a burden on their family, will they not feel pressure to commit suicide? The people who are ok with euthenasia are ignoring the reality of how families work. Once it is legal there will be a slippery slope toward compulsion and finally mandatory euthenasia.",0,1
"Scientists say that AIDS began in America around 1970, they can tell from studies of the virus. Isn't a coincidence that this was just after the modern gay rights movement began with the stonewall inn riot in 1969? Homophobia may have been cruel in certain ways, but it kept a lid on gay sexuality, which is something people have a prejudice about because it presents a high disease risk. Now there are good drugs to treat HIV, but who knows when the next disease will hit, because homosexual sex is like a blood transfusion, medically speaking. Legalizing gay marriage will only normalize this.",0,1
"I think that if people want to come into this country, they should be allowed to. Economists tell us that free trade is good for everyone, because you have a wider population for people to specialize in. If it's good for Mexicans to do a job in Mexico and then we trade with them, isn't it even better for them to come and do it here? Open borders are probably unfeasible for the time being, but it's what we should work towards. Australia has not had a recession in decades, and it's because of their liberal immigration policy.",1,1
"Scientists know that marijuana usage can increase someone's risk of schizophrenia. It's also true that with all the different strains of marijuana available now, there can be some pretty high dosages. Alcohol prohibition had its problems, but that was because it was so much easier to make alcohol. Marijuana prohibition had its problems and was expensive, but despite what people say, it did keep a lid on marijuana usage. I wanted to smoke it when I was 12, but because it was illegal, I was not able to get ahold of any until I was 18. If it had been legal, I would have started smoking when my brain was less developed and my life would be much worse today.",0,1
"I believe that all life is a gift from God and so it should be respected. At the moment of conception, new life has begun in the womb of the mother and so this life has the right to life, to be brought to full term and be given the opportunity to live outside of his/her mother's womb. Abortion takes away this right, it trumps the right for that of another and is morally wrong. While I understand firsthand about the medical issues that some mothers endure and the pain and suffering some mothers endure due to rape or insist, that does not give anyone the right to take another's life. There are many other options available that should be encouraged and explored in order to protect these most innocent ones. Real change needs to happen.",1,1
"Our country was built on freedoms in every aspect of life, and so it is only fitting that people should have the right to die if the right situations exist. If a person is suffering and is in great pain, why shouldn't they be allowed to seek assistance and end the suffering. While some people say it is immoral and does not respect life, I think it is immoral and disrespectful to life to allow them suffer. There is no way God intended it this way, and so as brothers and sisters in the Lord, we have a duty to journey with each other and help them follow their conscience and die with dignity. More and more states are beginning to realize the importance of dying with dignity and one day the whole country will catch up.",0,1
"Gay marriage is a moral evil and anyone who intends to enter or support it should have to face consequences. Our country was founded on certain morals and gay marriage is not one of them. We have to take advantage of the many psychologists who have proven that they can correct this error in order to help these people. This will be en the end of our great country and so we must be proactive and unite in this decision that is going to destroy the very fabric of our country. The Bible is clear, our history and tradition are clear, and natural law are clear, this is a gravely disordered act.",0,1
"Our country was built on immigrants migrating to our country, so to end and not welcome any migrants is a total denial of what and who our country was built on. However, we must also use reason when it comes to migrants because just as there has been screening and regulations through the years regarding migrants, we must continue to use the latest and most effective means. One of the government's primary jobs is to protect and serve the people, and so the government has a duty to properly screen and vet all individuals wising to enter our country. It should also be proactive in finding only the best and brightest with the greatest drive and passion in order for the underlining American spirit and American dream can continue.",1,1
"I have seen way too many people suffer from medical issues that could have been solved by legalizing cannabis. While doctors are prescribing pills that are highly addictive and have life-threatening side affects, this natural and harmless alternative is illegal. On the recreation side, alcohol has far more deaths attributed to, it controls your mind and actions far more than cannabis, and has far fewer side affects then alcohol than has taken the lives of so many. Why can't we finally legalize this natural and God-given herb that was created to bring peace and relaxation. It has been legalized in many states now for sometime and eventually everyone else will wake up to the positive effects that far outweigh the negatives.",0,1
I believe that it should be up to the woman to decide whether or not to have an abortion performed.,1,1
I believe euthanasia is wrong because it is never okay to help another person take their life.,0,1
I believe that gay marriage is wrong because it goes against god.,0,1
I think that we should be more accepting of immigrants.,1,1
I believe that it shouldn't be legalized because it would make children believe that using it is okay.,0,1
Abortion is murdering an unborn child. The child doesn't have a choice. It should not be used as a form of contraceptive. What's wrong with adoption.,1,0
You shouldn't be able to give someone that kind of control over their life. They don't know if they are in pain. They don't know if they've had enough. obviously they can't understand,0,0
Gay marriage is wrong. It should only be between a man and a woman. It is a sin.,0,0
America was built on immigrants. We should welcome these people in and help them. Together we can grow stronger. America is a melting pot.,1,0
weed is a gateway drug. it will only lead to heroin getting legalized. it is not appropriate. No one should ever do it.,0,0
I personally do not approve of abortion as a form of birth control. But I also don't think that anyone should tell someone else what to do with their body.,1,1
"We should allow euthanasia of any sick, disabled, and elderly if they can no longer contribute to society.",0,1
Marriage should be between a man and a woman. Marriage between same sex people is not what God intended.,0,1
I have no problem with migrants. My ancestors migrated here from Europe.,1,1
Cannabis should not be legal under any circumstance. It would only lead to people using more potent drugs such as heroin.,0,1
"My opinion on abortion is that it should not be done. It is against nature. However, I'm okay if it is being done due to special medical conditions of the mother. If mother's life is in danger and abortion is the only option to save her, then it should be okay.",1,1
"I feel this should not be allowed. When decisions are made under unnatural conditions, there are chances to go wrong. This should be something that is decided by the doctors. Doctors are more knowledgeable about a condition in which a patient is and they can make correct decisions for the patient.",0,1
"I feel gay marriage should be allowed. People should have absolute freedom to make decisions that impact their life and doesn't hurt others. However, it could be something very difficult to explain to kids. But overall I'm for it.",0,1
"I feel since we live in a global world, migration is natural. People today can move around a lot due to advances in technology. Countries that are well placed should have a smooth process to allow lawful migrants. People always look for better opportunities for their family and it should be supported.",1,1
"I'm against this. Drugs are harmful to an individual and also impacts society. When we know something is wrong, legalizing it creates confusion in an average individual. Many may feel sine this is legal, it is okay to use.",0,1
"I think a woman should be able to do what they want to do with their body, until a baby could survive on its own (be born prematurely) or until the baby could feel pain. I think that until a fetus can survive outside a woman's body (with medical assistance of course), it is alive in a similar way to organs in a person's body.",1,1
I don't think people should be able to end their own lives. They should just wait for their natural death-- I don't think someone should be able to decided when they die.,0,1
"I am gay, but I don't really like marriage as a rule of thumb. It's a very outdated concept that doesn't have much use anymore other than insurance purposes and such. I do think gay marriage should be legal, however, as I think without it being allowed, it's pretty much a ""screw you"" to gay people.",0,1
I think people who aren't dangerous should be welcomed into our country. I love how in the EU there are open borders-- the boundary between countries is marked by a line and not a gate or a wall.,1,1
"I support cannabis legalization, but not in the way you might think: I don't think there should be any age limits or oversight on how weed is sold. I think it should be just as easy to get weed as it is to get bread at the local dollar store.",0,1
Each and every abortion is essentially a tragedy. The potential mother will suffer unforeseen consequences. Society as a whole will be deprived of the potential it could have received from the new life.,1,1
Suffering especially human suffering is unconscionably and needs to be ended as soon as possible. We must actively prevent our own suffering and that of every other citizen!,0,0
Gay marriage should be outlawed because it trivialized my straight marriage. It puts institutional religions in jeopardy and contributes little to developing a diverse and life enhancing society.,0,1
"As the author of the book the Next 100 Years stresses, in no time the first world countries will be competing for workers in every field. We do no service to the USA with our punitive attitudes. The current crisis says more about our moral disrespect for humanity as a whole than anything about those to whom we cause such suffering.",1,1
The only way to end the black market is to legalize cannabis. Every citizen who want to use cannabis should pay substantial taxes so we can abolish the national debt. Civil society will deal much better with the side-effects of cannabis than it does with the raging ruthless crime mobs that support the black market.,0,1
I personally think that it should only be covered in the cases of rape or if there is a risk to the mother. in all other cases it shouldnt be against the law but it also shouldn't be covered under insurance and such. at that point it is your own choice so it should come out of your own pocket. and even then there should be some limitations one what is allowed.,1,1
i think that it can be moral. If a person has lived passed their usefulness then why shouldn't we consider it? more so if the person themselves are the ones asking for it. they wish to not be a burden to anyone so why is it okay for us to keep them from their wishes.,0,1
i think it shouldn't be allowed at all. its not that i believe in the bible or anything like that. it is just not a normal thing. they should be happy with the civil partnership that is afforded to them.,0,1
i am fine with migrants of they wait their turn and follow the laws. no one should get ahead of the line of anyone else. i am also okay with them if when coming to a country the adopt the countries culture and integrate more. after all you left where you came from for a reason so might as well leave it all behind.,1,1
i think it should be legalized. what harm could it do over time?it is relatively harmless compared to other drugs. you could make a profit by legalizing it.,0,1
Abortion can provide a positive outcome for society. It prevents people from having children when they are not ready and can give a child a better life when they are ready for children. Children who are born to people who are not financially or emotionally ready for them can live a difficult and trouble life. Who will later become a burden on society as a whole.,1,1
Euthanasia is murder. There is no other way to see it. Taking a life is not something we should be allowed to do. The choice is not ours to make and we should let nature take its course.,0,0
Gay marriage should not be allowed. Being Gay is a chose and those who choose this lifestyle are going against the natural order of the world. The Gay community should not be allowed to married because it teaches the next generations that they can live this lifestyle as well. Children raised in this way also become like there parents and causes a ripple affect.,0,1
Migrants are important to help society develop. Migrants do jobs that most people in society would not want to do which allows those individuals to work in high paying jobs where they can make more and bring that money back into the economy. Migrants are important to society because they provide opportunities to people.,1,1
Cannabis should be legalized because it is not a dangerous substance. People who use it have seen many benefits and it has shown that it have improved people's health. The legalization is just a correction on the stigma that was created when a presidential candidate wanted to win more votes. Weed is not dangerous.,0,1
"I personally would never abort, I couldn't imagine killing something that is alive and inside of me. But I do not have an opinion if other women want to do it. I believe it is their body and if they think they can not carry or handle a baby, that is their choice. I would rather them abort early then have a baby and it be abused and neglected. I also believe in sexual assault cases that there should be an option to abort if needed. I do not judge women based if they have aborted or not.",1,1
"Euthanasia should be illegal if someone is going to die, they should live that short painful life. Even if their living is about being in pain.",0,1
I believe they should be forced to love only those of the opposite gender. We should follow that one passage in the bible that briefly says that gays should not marry,0,0
I believe migrants do the jobs that most people do not want to do. I do not think they are as big as a problem as they are being made out to be. I do not think people deserve to die because they want to cross a border. I also think it should be easier to get citizenship.,1,1
Cannabis should not be legal. It was illegal for a reason and it should stay that way. If it is legal people will drive while high and be out of their minds for a period of time.,0,1
Abortion is a womans right. It is a quick fix for a mistake she has made. There are no dangers in having it done. It is a normal procedure.,1,0
Death is going to happen anyway. If someone is suffering this is a humane way of ending life. Doctors know best. They are the experts,0,0
Love is love not matter who you marry. Marriage is really just a piece of paper. There is nothing wrong with man on man or woman on woman.,0,1
Migrants are good people. They work hard at what they do. Migrants are honest people who are just looking for a better live. There is no danger associated with them.,1,1
Pot does more than get you high. It can heal. It can take pain away. It has many good properties.,0,1
"Abortion should always be the choice of the mother. No government nor church should be allowed to dictate this choice. It will always be the responsibility of the woman who is carrying this child to care for it whether through ending the life of the fetus, adoption or raising the child..it is her decision to make.",1,1
Mercy killing is never a good option. The suffering of a patient should be controlled by medication but their life duration should be controlled by their Maker alone.,0,1
"Gay marriage is just such a simple decision...outlaw it. The very idea of gay marriage is immoral and should alwys be considered just that and thus not be sanctioned by any law or religion. Unnatural acts are just wrong, period!!",0,0
"What's the issue here? Just because people choose to or need to move around should be no one's concern. Migrant workers are who pick our crops, tend our fields, feed us as a nation. If you mean immigration, well, that's a whole different issue.",1,1
"There is absolutely NO reason that the use of any cannabis product should be legalized. The use of cannabis just leads to the use of stronger drugs which leads to more crime fueled by the addiction of the users. If cannabis is legalized then the use of it and alcohol should be legalized for all, no matter their age.",0,1
