Text,True_Label,Predicted_Label
"I believe migrants should be banned from entering the country. As there are many social issues caused by migrants in the US, we should prevent the situation from worsening. There is no benefit to migrants. They only lower society's status",0,0
"I support cannabis legalization as it is a natural product. There are no negative repercussions in cannabis use. Additionally, the economy would benefit from taxes. Also, usage would reduce crime rates. Overall, the pros outweigh the cons.",0,1
"I don't believe in abortion. It is more important for the fetus to have rights than the mother. That is a living thing and no one has the right to kill it under any circumstance. Even if the mother doesn't want the baby, she should carry it to term and give it up for adoption.",0,1
This is a tough one. I personally believe in it. Some of the diseases that occur at the end of life are so painful and degrading it seems inhumane to me to let someone suffer in that way. We put animals down when they are in too much pain and I think a person of sound mind should be able to make that decision for themselves. No one should have to suffer much.,1,1
"I am so glad that gay marriage is finally legal because it is absolutely ridiculous that two people shouldn't be able to get married just because they are in love with someone from the same gender. I also think it's great that they are showing more gay couples in love on t.v., commercials, and movies. I am not homosexual, but I believe everyone has the right to be happy regardless of their sexual orientation. I am an avid believer in tolerance and kindness.",1,1
"I think we need to be more tolerant of migrants. When you live in a first world country, it's easy to say that people should stay in there in there own country and not drain our resources. I think most people are afraid of migration because it is natural for humans to want to hold on to what they have and not share. A person should be allowed to try and better their life.",0,1
"I think cannabis should be legalized everywhere for recreational use. There are so many health problems that cannabis can help with. I also think that it is an amazing addition to veterinary medicine. People should be allowed to make themselves more comfortable as long as they aren't hurting anyone else. I do also believe, however, that the laws about driving while intoxicated need to be updated to keep up with the changing laws.",0,1
"No one should ever have an abortion! I don't care if it was an accident or if the woman was raped, it's not acceptable. It's still a baby with a heartbeat. Murder is never okay! Make better life choices and you won't have to worry about this. And if you do and you still get pregnant, it was meant to be. Raise that baby or give it up for adoption.",0,0
"A person should be allowed to make the choice to end their life. If they take a while to decide and think about it for months at a time and it's not a spur of the moment decision, it should be honored. No reason for a terminally ill person to be forced to suffer through a debilitating disease and do nothing about it. It's their life and their choice.",1,1
"Gay people should definitely be allowed to show their love in the same legal way that straight people are allowed. It doesn't affect anyone other than the people that are in the marriage, and therefore no one should have any type of opinion on it. Marriage is a right for straight people and there's no reason that it shouldn't be that for another person. Gay or straight, we're all humans.",1,1
"We need to focus on our own, Americans, before we think about helping anyone else. There are lots of homeless veterans and homeless people and people living in poverty, that's who we need to be worrying about. Let's fix America before we worry about outsiders. Make America great again! Where is my MAGA hat...",0,0
"Pot smoking is just a gateway drug and will lead to harder drugs. Harder drugs will eventually lead to overdoses, crime, and death. There is no good that comes from smoking pot. Stoners are dangerous criminals and I'm worried about the safety of my kids in a world where pot smoking in legal.",0,1
"Human life begins at conception. It's not justified to kill a human life in its mother's womb, any more than it would be justified to kill a baby that's been born.",0,0
"There comes a time in some people's lives when medicine can keep them alive, but only in a state of extreme suffering. If they so choose, they should be able to have assistance in ending their suffering and their lives, in circumstances where they have not prospect of living a life that isn't miserable.",1,1
"I think people should be able to marry who they want, regardless of whether their gender matches or differs. I have heard no reasons to forbid this that are not ultimately based on religion, and that's not a fit basis upon which to limit someone's liberty to marry.",1,1
America is for Americans. We should only accept immigrants who will make our country stronger and who share are values. Immigrants take jobs away from Americans who need the work.,0,1
There's no reason why people should be allowed to mess up their minds with drugs. We already have a big problem with alcohol abuse. Why would we want to add cannabis to our existing problems?,0,1
Abortion is completely immoral if you value life at all. They are usually done for selfish reasons. Abortions also encourage people to live a more promiscuous lifestyle. Abortions should be illegal in all circumstances.,0,1
"If someone is suffering, they should have the right to decide to end their lives. It is their own life anyways. Suicide isn't sinful or immoral in anyway. This should be a private decision made amongst a person's family and doctor and not something the government should decide.",1,1
"People should have the right to marry who they want. Marriage has nothing to do with God or religion anyways. Gay marriages are just like straight marriages anyways, aside from gender. Traditional gender roles are old-fashioned anyways.",1,1
We need strong borders. I am in support of a border wall. I think immigration in America costs jobs. Immigrants cause crime and drug use to surge. Too many illegal immigrants make it into this country.,0,0
Cannabis should be illegal. Legalizing any new drug just makes it seem more acceptable for children to use. Cannabis causes health problems and seems to make people very lazy. People who use and especially those who sell should face some sort of legal consequence.,0,1
It's an abomination and against everyone's beliefs. It should never be an option and should be illegal.,0,1
I believe it's a person's right to choose to die on their terms if they are terminal. A person should not have to live in pain and without quality of life just to appease doctors or family members.,1,1
I don't see a problem with gay marriage. A person cannot help who they fall in love with and who they are attracted to. If that person is the same gender then they should have the ability to marry that person.,1,1
Migrants take jobs away from those people who are legal citizens. Migrants cannot speak proper English.,0,1
Cannabis should not be legalized. It leads a person to harder drugs. It's a gateway drug.,0,0
A woman's body is her own and nobody should be able to tell her what to do with a pregnancy. Why is it the business of a bunch or mostly male politicians to decide whether a woman has a choice or not. Women have throughout history found ways to end unwanted pregnancies and in today's day and age we should always provide a safe way for her to fulfill her wishes.,0,1
I have a hard time with this topic but I am in favor of it being an option in many circumstances. Many people suffer unbearable pain when they are dying and I think that as long as they are of sound mind to decide for themselves there should be a way for them to legally end their lives. My only concern is when the decision is left to others especially doctors or distant relatives.,1,1
I am not in favor of gay marriage. I believe that marriage is between a man and a woman. I have no problem with recognition of these people's relationships in legal and binding ways but I would prefer that they not be considered married.,1,1
Migrants are people who are looking to take advantage of what our country has to offer no matter who they hurt in the process. They are criminals and terrorists hell bend on hurting Americans. They are all very dangerous and we should do whatever it takes to keep them out. America first is the best policy.,0,1
Marijuana is very dangerous and should never be legalized. It is a gateway drug that leads to serious drug addictions and it is highly addictive. There is no proven benefit to the use of cannabis even in medical situations. We need to be very afraid of a world where pot is legal.,0,1
"Abortion is completely wrong and should never be allowed in any circumstance. Any way you look at it, it is murdering a helpless baby that never had a chance at life. If a mother does not want her baby, she should give him/her away for adoption. There are hundreds of thousands of families who are unable to conceive but would happily adopt a baby.",0,1
"I believe euthanasia should be permissible everywhere because there are families who suffer every day because of family members in long-term comas or other irreversible states. The cost on families, as well as the space occupied in hospitals is a just reason to euthanize in certain situations. There should be restrictions on euthanasia, though, such as waiting until the person has had no brain activity for x months, etc.",1,1
I believe gay marriage is absolutely acceptable and should be permitted everywhere. It is a person's choice to decide the gender they wish to spend their life with and no one else's. It is ridiculous that anyone feels the need to bother people who are part of a gay marriage just because they do not have the same lifestyle. There is no reason to prohibit marriage simply because of gender.,1,1
"Any person who is not from the United States should be able to escape their country of free will and enter ours. We are the land of the free, and we should expect others to want to join in on the lifestyle we have. There should be no penalties for migrating to the U.S. legally or otherwise because we should be taking in anyone who needs us. We are called the Melting Pot for a reason.",0,1
"Cannabis should never be legalized. If it is legal, thousands of people will likely lose their jobs from consumption of cannabis, because of subsequent slow, irrational behaviors. Also, it is well-known that cannabis is a gateway drug that will lead to more heavy drug users in the United States. There are few tests on cannabis on children, so those who smoke may be harming their kids, LEGALLY.",0,1
Abortion should be allowed because no one will ever adopt these children. The goverment uses to much to raise these children. And finally all children without parents grow up with mental illness and are involved with crimes.,0,1
How many times have you heard of a dog owner or a horse owner that loves his animal have to put one down because of pain incurable disease etc...? No body looks down on this and aswell if the human being the owner of his own body is in to much pain or has a incurable disease there should be no difference yes? If I ever get to the point where i pick death because of these reasons i think helping me go peacefully would be alot better than jumping off a bridge and last thing i remember is being scared or same thing having a gun in your mouth. Euthanasia is humane and should be used in certian cases .,1,1
In my opinion gay marriage is fine. I believe this to be true for the following reasons. First marriage is a piece of paper a legal document that lets two people share etc... Second The only reason why gay marriage is even on the table for unacceptability is because of christianity. In fact what harm could gay marriage cause anyone ????? Nothing. Keep religion out of the goverment thanks just my opinion!,1,1
Migrants are all thiefs. They all come here to join gangs. They come to join together to take over the United states.,0,0
cannabis kills people in car wrecks. It makes everyone lazy and provokes the black man to commit sexual crimes. Cannabis being legal would make the country a ridden of killers sexual abusers and people attacking that can not be stopped by 1 bullet.,0,0
"I believe that no one should be able to use abortion. If you have sex and get pregnant, that is your fault. You shouldn't be able to make the choice to kill a baby because you weren't responsible in the first place.",0,1
"If someone is terminally ill and would like help with dying, then that is their choice. It should be up to no one else, but the person it effects. If their quality of life isn't what it should be and they want help ""moving on"" then they should be able to with no repercussions to whoever helped.",1,1
I have no objection to gay marriage. I does not effect my life if 2 people who love each other get married. They should have all the same rights as a heterosexual married couple.,1,1
"I believe that everyone should be allowed in, weather legal or not. Migrants take up the work that no one else wants or that others are not willing to do.",0,1
"Cannabis is the gate-way drug. Once you use that you are going to use other hard core drugs. They shouldn't legalize it, it will cause so many problems and there will be more addicts than we have now.",0,1
"I am totally opposed to the idea of destroying a life that has no chance to fight for itself. It can lead to women getting rid of babies due to their irresponsible behavior or because they don't want to be bothered to spend their youth and energy raising a child. As for unwanted babies or pregnancies due to rape or incest, there are so many childless couple waiting to adopt.",0,1
Personally if I am suffering from a terminal illness and live in unbearable pain I would like to take that option. But I don't know if I would have the courage to do it to one of my parents. I had to put down a few of our dogs and even that was very painful even though I was sure it was the right thing to do.,1,1
I think it is a welcome change that many states have accepted to make it legal. There is no use in fighting something that nature meant to be that way. We have seen so mauch violence and tragedies because of anti gay feeling in the world.,1,1
Migrants have no place in this country. Each one is born in a specific country and better stay there.,0,1
this is just an excuse to blow money on drugs instead of finding proper help for whatever problem you have mental or physical.,0,1
"Abortion is murder, plain and simple. Imagine being that fetus and not having the chance to grow up and have a real life and produce an impact on the world. You are your own entity, your own human being, and the right and decision to live is being stripped of you. Pregnant women got themselves into this situation and they should not be able to take an easy out.",0,1
"I believe that euthanasia should be legalized under the right conditions. I believe there should be absolutely no euthanasia for mental health/emotional primary reasons for wanting to die, because death is not inevitable and despite the individual wanting to die in the present moment, there is no terminal diagnosis. I think it is up to the person to decide whether they want to cease living and end their suffering or continue to live to perhaps see a cure develop to save their life. Forcing someone to live is a weird and cruel concept, and especially when they will die in a matter of months/years anyway. If they decide that's what they want, and they are unable to end their life on their own, they should be able to get assistance in doing so.",1,1
"I believe gay marriage should be legal because who decided that the majority religious beliefs of the past should dictate the rights and wellbeing of everyone, regardless of religious affiliation, in the 21st century? I believe that those who are against gay marriage have no right to deny others of the right to marry the person they love, simply because they think it's ""unnatural"" or ""immoral."" I myself am bisexual, and when I think about who I get married to, if I get married, I don't see any difference between the decision and the reality to marry a man or a woman. I believe I am the same exact person with the same morals and the same soul whether I choose to marry a man or I choose to marry a woman. It's disgusting that some people think otherwise.",1,1
"Immigrants, both legal and illegal, are hurting the economy and the pure values of this country. They are stealing our jobs and confusing/mixing our American culture that has been strong for centuries. They are terrorists and drug dealers and murderers and rapists, and we don't need them in our country. Plus, they freeload off the government by not paying taxes.",0,1
"Cannabis legalization is a terrible and immoral thing that should not be passed. Marijuana leads to further drug use, and that makes you more vulnerable to heroin and crack and other drugs. People drive under the influence of marijuana and they get into accidents and kill others. We should not encourage and enable these people!",0,1
"Abortion is killing. It produces more than physical scaring. The scaring does not stop with the physical it goes deeper. It goes into ones mental and emotional psyche and leaves scares there as well, even if its subconscious. The individual, like those raped or victims of incest are in the worst possible situation due to all the scarring and need the most help in their choosing and situation.",1,1
We all die. As a society we have no issues euthanizing our pets or work animals. So why not euthanize those at the end of their lives to ease the suffering of everyone associated with that person. Ahistorical thought about euthanasia; civilizations long ago like the Celtic basically did this. As a clan leader became old and showed signs of not being as strong as they were before being noticed as weakening would be killed by their strongest son who would then take over leading the clan.,0,1
"No one should be allowed to marry who they want. It should only be a man and a woman and nothing else. Anything less is against God's word. Marriage should, optimally be arranged to ensure best matches amongst opposite genders.",0,1
"Every person in America came here based on political issues, even if it was masked by religion. People will do everything in their power to find a betterment to their lives. All nations should work together to accept those that make their migrant country choice to ease the tensions. However this help should not come at the expense of those born to that country, example a person chooses America to migrate too, and they receive help, but a person born in America will not receive help for the same needs.",1,1
It give partakers what they feel they need to exist the same as alcohol. Both produce adverse actions that can cause death or life long injuries like catching things on fire or horrid accidents. If people are that weak to need a crutch to exist no matter how adverse the actions could be let them. Both change peoples personalities to be either too wired up and getting into mischief to extremely violent.,0,1
"Abortion is not something I'm comfortable with. I believe a child is a child from the moment they're conceived. I would treat that child as any other, with utmost concern for its well-being. Ending their life to serve my own needs or desires is absolutely not an option.",1,1
"I think euthanasia goes against the laws of God. We are not meant to kill one another. A mercy killing is still a sin. And even if the patient requests death, that is just another sin; suicide. Euthanasia stands to help no one.",0,0
"I believe two people of the same gender marrying each other is an abomination of both marriage and human nature. Their is no structure in such a relationship, as is naturally formed between a man and a woman. Therefore it is no healthy environment in which to raise children. It is not even a relationship that could naturally result in children outside of adoption, which is a clear indicator of how ridiculous it is to consider calling it a real marriage.",0,1
"I'm in support of anyone who wishes to seek a better opportunity outside of their birth country. I welcome all to my country and I believe there is more than enough opportunity for all of us! If someone brings their language and their culture with them, then all the better! We are the melting pot, after all!",1,1
"I believe marijuana is a dangerous gateway drug. It will only lead to more drug use and substance abuse. Legalizing marijuana is like legalizing meth, and will only do harm to society. There are plenty of other safer prescription drugs that could fill any medical need a person could have.",0,1
"Abortions should remain a legal and rightful decision of the pregnant female; however, she should be required to inform the male involved in the situation if his identity is known or suspected.",1,1
Population control is one of many topics the government should actively consider for the greater good.,0,1
What people choose to do with their personal life and how they choose to live it is their choice even if it is not socially excepted.,0,1
"I understand and agree with a policy on migrants for security, well being, and lawful reasons effecting natives of this country.",1,1
should be enacted only in certain states and communities depending particular histories within that state or community.,0,1
Abortion is a private family affair. The ultimate decision belongs to the woman carrying the child. It would be nice if she accepted input from the father but that too is her choice. The government should not be involved in a very private and personal decision.,1,1
We should encourage euthanasia for the elderly. No one wants to live a life where they can't remember their day to day routine and are living in a home that is not of their choice. People should be able to opt out of life after that reach a certain age. We all have the right to pursue happiness and sometimes that happiness is a quiet peaceful end at a time they chose. We do this for our most beloved pets but won't do it for our aging seniors who are in pain.,0,1
Gay marriage should be legally allowed. Gay people should have the right to marry any person they decide. Any church that denies them the option to marry based solely on them being gay should lose their non-profit status. The church should not be allowed to freely discriminate against gays.,0,1
We have a legal process to allow people to enter our country and they should follow those laws. Anyone who doesn't should be removed from the country as soon as possible. Those who have come here legally are entitled to be here and should be treated like other citizens. Citizens have to follow the law and so should anyone else entering our country. Anchor babies should be allowed to stay unless the laws change to discourage illegal migration.,1,1
Cannabis will be the end of society as we know it if it is legalized. Imagine a school where the kids parents are getting high on the drive over and the kids get a good sniff. Can you imagine if your doctor is doing surgery after taking a 15 minute cannabis break. We will have a society of weed heads who can't remember how they got home or what they did 2 weeks. ago. Long term cannabis use needs to be studied thoroughly before we think about legalizing it.,0,1
I believe abortion is a woman's right and the decision is hers alone. I think the government should stay out of the Dr's room in these situations. I think it would be a horrible situation to be in and I don't think we should be criminals out of people who find themselves in such a situation.,1,1
"We should keep people alive and suffering for as long as possible because what is life if it's not hard. If it is someone's else's wish to die, then the government should make the decision for them and keep them alive so that the person's estate would be wiped out by medical costs.",0,1
God says gay marriage is a sin and it is. Those people should be ashamed of themselves. It's just not right.,0,1
"Migrants are coming to the US because we demand their labor. If we there wasn't a demand for migrants, they wouldn't come here. Migrants are also seeking a better life and we should sympathize with them and do what we can to help. After all immigrants is what makes our country strong. The middle class is shrinking due to a poor health care system and low birth rates. Immigrants are the solution to America's problems not the problem itself.",1,1
Weed makes you lazy. There is no useful benefits of Cannabis. The drug is illegal for a reason.,0,1
Abortion is evil. It is murder and now it is legal up to the actual birthing. Some politicians want to extend the time to after the birth to give the parents the opportunity to decide whether to keep it or kill it. It is a fact that many women who undergo abortion feel guilt for the rest of their life.,1,1
"Euthanasia can be a friend. Most people frown on it but I feel it should be up to the individual. Now that we have tri-term abortion, people are wondering if mandated euthanasia will be next to get rid of the elderly without any reason other than their age. Sometimes people are in so much pain, that narcotics do not work. When the quality of life is gone, there is nothing to look forward to. I feel a person has the right to determine when they can no longer tolerate a life of pain and be allowed to choose death like they do in other countries.",0,1
Gay marriage is widely accepted and will soon become the norm. They are treated equally and have the same rights as heterosexual marriage. They are accepted in every facet of our society and do not have to worry about harm. Gay marriage will be the ultimate way of life for all people.,0,1
"There are two types of migrants, legal and illegal. I am all for allowing the legal migrants into the country who came in the right way. I do not want the illegals in our country who try to force their way in. Legal migrants take time to learn our language and customs. They love our country and integrate into our communities to become productive citizens.",1,1
"Cannabis is the new wonder drug. It was once illegal and many people spent time in jail due to selling or possessing it. Now, it is legal. In fact, no politician wasted any time getting it through the system to become legal. While other bills lingered in the government, this bill was passed within a few days. I think this tells you how bad they wanted it approved. It is a miracle pill for people who have pain or seizures. I think it is good as a medicinal drug. I do not agree with the recreational side since it has been shown to harm the brain of young children.",0,1
"It is a woman's choice whether to have an abortion or not. She knows best whether she would be able to care for a child, or if it would be better if she was not to give birth. Plus a woman should have a choice whether she goes through the physical and emotional trauma of pregnancy. Men should not have much of a say in this issue, especially men who are not the father.",1,1
God is against euthanasia. It's a sin if you want to kill yourself. You will go to hell if you want to die. Those that help others commit euthanasia are murderers and should go to jail. The bible says euthanasia is a sin.,0,0
God is against gay marriage. Marriage is only between a man and a woman. If gays are allowed to marry they will try to make everyone gay. Gay marriage is a sign of society deteriorating. The bible says gays should not marry.,0,0
"Everyone needs to follow the legal procedure to enter a country. Only those that will in some way benefit the country should be allowed to migrate. This can include laborers. It is not the taxpayer's problem to care for illegal migrants. Illegals should be deported, but children who have grown up in a country that their parents illegally brought them to should not be penalized and forced to leave.",1,1
Marijuana is a gateway drug. It is worst than alcohol. If marijuana is legalized then everyone will smoke it. If marijuana is legalized then what's next - every drug will be legalized. Marijuana is destroying society!,0,0
I strongly believe that it is a woman's choice and not the government or society's choice. Abortion should be available and safe. The impositions and burden that is placed on a pregnant woman is unreasonable and only prolongs a difficult time. A six week old fetus is not a fully realized human being.,1,1
It is against god's law to assist in the death of old an/or sick people. Euthanasia is taking god's law into your own hands.,0,1
Gay marriage is a sin that goes against the bible and god. Marriage should only be between man and woman for procreation.,0,0
This country cannot survive without immigrants. Most immigrants want a better quality of life than where they are coming from.,1,1
"Pot is a drug that leads to harder drugs. Until we know all the long term affects of pot, it should remain illegal.",0,1
"I believe 100% in pro-choice. I also believe birth control should be easily available for free in high schools, colleges, anywhere teens hang out. I think family Dr's should approach the subject at well child checks once girls start their period or boys are old enough to produce sperm. I think accountability has to be taught as well.",1,1
"I think Euthanasia should be limited to animals. I don't see where a reasonable adult would want to make that decision for another adult. It could lead to all sorts of illegal things, even considered murder. Who would decide what qualifies for euthanasia? Would you have to be terminal, and if so, days, weeks, years? Could you just be miserable or drug addicted and request euthanasia? My opinion is you die when you die.",0,1
"Gay marriage should be outlawed. It should be for a man and a woman. I don't care if they live together or take care of one another, they should not be able to get married, anywhere. We should just stick with what is normal. A husband (man) and wife (woman).",0,1
"My personal belief is if they are all ready here and are paying taxes and contributing to society/community, they should be able to stay. I do not think we should allow illegals to enter our country. There are way too many Americans hungry, poor, unemployed and uneducated to allow non Americans to use the resources we should be using for our own. I work in the medical field and I see senior citizens with medicare/social security struggling to afford medications they need, after working the majority of their lives, paying taxes, paying into the economy etc, and then I also see immigrants who can't even speak english, don't work, don't contribute anything get free medical care. It's sickening. It's a screwed up system",1,1
Marijuana is a gateway drug that causes cancer. It shouldn't be legalized ever. Not even medically. Why should something that's always been illegal be made legal? I think it's a government ploy to get people addicted and then tax the heck out of it. It is certainly worse for people than alcohol or cigarettes and those things are very heavily taxed.,0,1
"In my opinion, abortion is acceptable in some cases. The new law that was passed in New York will allow doctors to murder unborn children for any ""health reason"" they deem appropriate. I also believe that abortion should be illegal if there is no medical reason to terminate. Abortion is a very sensitive topic among our youth. I believe if you are not responsible enough to use the multiple free contraceptive options and do not want to keep the baby, adoption is a much healthier alternative.",1,1
"Euthanasia should never be legal. It is literally murder. Since suicide is illegal and murder is illegal why should euthanasia be legalized? In some cases with animals it is understandable, when it comes to people that is absurd.",0,1
Gay marriage should not ever have been illegal. Unless you are getting gay married your opinion is invalid. With today's divorce rate who really cares who gets married. I believe in equal rights for all (within reason).,0,1
I believe the policy on migrants could be drastically improved. Migrants should not be shot for trying to cross a border. People have been migrating for centuries and it shouldn't be illegal now. There should be stricter policies on immigration laws.,1,1
"Marijuana should definitely be legal. It possesses so many health benefits with very few downfalls. Cigarettes & alcohol is legal and kills hundreds of thousands of people a year yet, it is legal. Why shouldn't marijuana be legal?",0,1
I believe that abortion is a woman's right. A woman should have full control over her body and if she wants to have an abortion then it should not be illegal for her to do so. Imagine a situation where a woman is raped and she is pregnant with the rapists baby. Of course the woman would not want to give birth to that child so if she wants to have an abortion then that is her choice. Adoption is not for everyone especially because the woman would have to go through the intense pain of child labor and abortion is a much easier option.,1,1
"My opinion on Euthanasia is that it should not be something that is legal in the United States. I agree with the notion that death should not be a painful process, however interjecting into natural death is not something that should be sanctioned by the United States government. I am a man of God so I cannot agree with euthanasia, however I can agree with making death less painful. If a patient is in severe pain I agree with giving that patient medicine to dull that pain, however I believe that the patient should die naturally when they are ready.",0,1
"Gay marriage is an atrocity to society. How can a country such as the United States that was built on a platform of honor and integrity allow such a foul thing as Gay Marriage to be passed in the court of law? Gay marriage goes against all of the values and virtues of Christianity, Judaism, and Islam. A country in which the majority of its citizens are believers in God should not have passed a law allowing gay individuals to wed. The passing of Gay marriage in the United States is the beginning of the country's downward spiral away from God and into the arms of Satan.",0,1
"I think that migrants should come to the United States legally. I understand that South America does not have very many employment opportunities and that is why we so such an influx of illegal immigration into the United States, however it is important that people who wish to give in the United States follow the immigration laws of the country. It is not right for someone to cross a border and take away resources from legal citizens of this country. Many illegal immigrants are studying in American schools and getting heath care in American hospitals for free or little cost; this is money that would be better spent on legal citizens of the USA.",1,1
"I do not agree with the cannabis legalization that has occurred in nearly a dozen states across America. Marijuana is a gateway drug into much more severe narcotics such as cocaine, heroin, and meth. Legalizing cannabis will allow the youth of America to believe that marijuana is just like alcohol and cigarettes. It will make the youth of America curious about the affects of cannabis and make them more inclined to try it. Once they feel the ""high"" that marijuana gives them they will want to try other drugs to feel their ""high"" as well. This a dangerous road to follow. I agree that cannabis should be decriminalized when it comes to handing out sentences in court, but it should not legalized at a recreational level.",0,1
