Text,True_Label,Predicted_Label
"Marijauna is dangerous and people should not be allowed to use it. No drugs should be legalized and that includes weed. If someone sells weed, they are criminals.",0,1
Abortion should be made illegal in all U.S. States. With our current medical technology there is no reason for a woman to have an abortion - we can deliver babies prematurely and even perform surgeries in the womb. If a woman is pregnant it is her fault that she didn't use proper birth control or plan for the child. In the cases of rape - most likely the woman did something to let the man know she wanted sex anyway so it is on her to carry the baby to term - if she doesn't want it she can put it up for adoption.,0,1
"The United States as a whole (not just certain individual states) should allow euthanasia for medical reasons. If an individual is suffering from a terminal disease (cancer, Alzheimers, etc.) and wants to end their life that should be their choice and option. The medical community needs to embrace this choice made by a suffering patient and allow this option. There will be a lot of lobbying and push back from religious communities on this topic, but I believe that in the end people can all agree on the fact that the dying should not be made to suffer a prolonged death lingering in pain.",1,1
I am in favor of gay marriage. People should be able to marry the person they love regardless of gender and enjoy the same rights and privileges as a heterosexual married couple. Gay marriage is not harmful to anyone and will not hurt existing heterosexual married couples in any way. I believe that all the rallying against gay marriage is just driven by fear.,1,1
"Migrants should not be allowed into the United States. The U.S. has enough of its own problems to solve (homelessness, poverty, joblessness). We don't need to bear the responsibility of taking care of millions of people fleeing their war-torn or politically in turmoil countries. Other countries like Canada or European nations (Germany, France, the U.K.) can step up and take on the migrant problem.",0,1
"Cannabis should not be legalized. Cannabis has no medical benefit and has not been proven to cure anything. Cannabis is a gateway drug that will only encourage users to try other drugs such as heroin, etc. Legalizing cannabis will just lead users to push for legalization of all drugs.",0,1
"abortion is good. its highly recommended to get abortion for at least 2 childs .Everyone makes decisions that are informed by their current circumstances and what resources are available to them to keep themselves healthy and thriving. This includes decisions we make when it comes to choosing a method of birth control. Typically, obtaining contraception is easier than accessing abortion services and there is no evidence that shows people useabortion as a primary method of birth control. That said, having access to one service does not mean we might not need access to the other. Abortion is one part of a comprehensive package of sexual health services. Most people who get abortions report using contraception during the month they became pregnant. No one can assume or know the reasons why someone may face an unplanned pregnancy. Needing an abortion may be due to contraceptive failure (i.e., a condom breaking, getting pregnant despite being on the pill, etc.), a lack of access to accurate reproductive and sexual health information, a lack of access to accessible and affordable birth control methods, or sexual assault. Regardless of the circumstances, people facing unplanned pregnancies have a right to access high-quality reproductive health care services, including abortion services.",0,1
"Euthanasia is the great pain reliever. with out this most of the patients would have died in pain.Euthanasia (from Greek: εὐθανασία; ""good death"": εὖ, eu; ""well"" or ""good"" – θάνατος, thanatos; ""death"") is the practice of intentionally ending a life to relieve pain and suffering. There are different euthanasia laws in each country.Euthanasia is categorized in different ways, which include voluntary, non-voluntary, or involuntary. Voluntary euthanasia is legal in some countries. Non-voluntary euthanasia (patient's consent unavailable) is illegal in all countries. Involuntary euthanasia (without asking consent or against the patient's will) is also illegal in all countries and is usually considered murder.[6] As of 2006, euthanasia is the most active area of research in contemporary bioethics.[7] In some countries there is a divisive public controversy over the moral, ethical, and legal issues of euthanasia. Passive euthanasia (known as ""pulling the plug"") is legal under some circumstances in many countries. Active euthanasia however is legal or de facto legal in only a handful of countries (e.g. Belgium, Canada, Switzerland) and is limited to specific circumstances and the approval of councilors and doctors or other specialists. In some countries such as Nigeria, Saudi Arabia and Pakistan, support for active euthanasia is almost non-existent.",1,1
"gay marriage is a great thing. we should respect ones choice and their personal preference. Same-sex marriage is also referred to as gay marriage, while the political status in which the marriages of same-sex couples and the marriages of opposite-sex couples are recognized as equal by the law is referred to as marriage equality.Opposition to same-sex marriage is based on claims such as the beliefs that homosexuality is unnatural and abnormal, that the recognition of same-sex unions will promote homosexuality in society, and that children are better off when raised by opposite-sex couples.[8] These claims are refuted by science which shows that homosexuality is a natural and normal human sexuality, that sexual orientation is not a choice, and that the children of same-sex couples fare just as well or even better than the children of opposite-sex couples.[9]",1,1
"policy on migrants should be banned. people should do what ever they like.Migration can be an emotional and divisive issue – within the politics of many countries, within the communities it affects and even within families and friendship groups. Below are some common myths around migration and the facts behind the myths.",0,1
"cannabis is a drug. lethal drug that could kill every one. If pot is legal, more people will use it.  As drug policy undergoes big changes, I’ve been watching rates of youth cannabis use with interest. Whether you like the plant or not, as with alcohol, only adults should be allowed to partake of intoxicating substances. But youth cannabis use is near its highest level ever in the United States.  In Portugal, by contrast, youth rates fell from 2002 to 2006, after all drugs were legalized there in 2001. Similarly, a 2011 Brown University-led study of middle and high school students in Rhode Island found no increases in adolescent use after the state legalized medical marijuana in 2006.  As for adult use, the numbers are mixed. A 2011 University of California at Berkeley study, for example, showed a slight increase in adult use with de facto legalization in the Netherlands (though the rate was still lower than in the U.S.). Yet that study and one in 2009 found Dutch rates to be slightly lower than the European average. When the U.S.’ 40-year-long war on marijuana ends, the country is not going to turn into a Cheech and Chong movie. It is, however, going to see the transfer of as much as 50 percent of cartel profits to the taxable economy.",0,1
"Abortion is not right because all lives matter, even the unborn. Abortion should be heavily restricted, if not completely illegal, because fetuses and embryos will be born into precious little blessings of children, whom may cure cancer someday. If women have the right to choose when they have an abortion, it will lead to willy-nilly abortions whenever a woman wants. Abortion is murder.",0,0
"Euthanasia is good in cases where the patient truly has no chance of coming back to life. Patients who are in prolonged comas, left brain dead, or are terminally ill and in significant pain may benefit from the act of euthanasia. Doctor-assisted euthanasia is ultimately a better and safer alternative than self-inflicted suicide. Consent with euthanasia can be tricky, however if a patient has previously mentioned or consented to something of that nature prior to coma to a trusted family member or friend may be helpful in the decision.",1,1
"I am happy that gay marriage has become legalized across the U.S. It is wonderful that two people who love each other can get married and start a family together regardless of gender. Gay marriage gives the same rights to the LGBTQ+ community as heterosexual couples. Gay marriage also allows for couples to adopt more easily than unmarried couples, which helps gay couples to start a family and give a home to a child who needs it.",1,1
"We should not allow people to immigrate into the US for work; we have enough citizens who don't have jobs who need them. Migration will lead to a whole mess of problems within the economy, leading to more people in the country diluting the work among them. Additionally, depending on what migrants move into our country with, we may increase drug sales and disease. Policies on migrants should be strict because we don't want to allow our country to get too loose.",0,1
"Cannabis should not be legalized. Cannabis has been proven to make people lazy and leads to psychosis in anyone who uses it. The increase of cannabis legalization will trickle down into our youth making it more accessible to them, decreasing their development. Cannabis legalization will decrease the productivity and work ethic of the population its within.",0,1
I think that Aborition is great thing. I think it opens the door to allowing people more freedoms to choose what they want to do with their own bodies.,0,1
I feel like it's something that can come in handy for people who are really bad off. I think that it's a mercy almost to those people who are going to suffer for long times without any idea of when a treatment might come.,1,1
I feel like they should have called it anything other then just marriage. It's not marriage. Marriage was defined as a man and a woman.,1,1
I think Migrants are going to be a normal thing. I think they are just something that's going to happen and people are just going to have to deal with it.,0,1
I think it should be banned and should stay banned. There is no good uses for it and it will only rot your brain out. It can only bring harm and make you more and more lazy. There is never a need for drugs,0,0
"A foetus is a living human being from conception and the only way one could describe abortion is to say that it is murder. Ergo, if a woman has an abortion she is a murderer and should be imprisoned. There is no reason whatsoever that a woman cannot have a child and, if she does not want said child, she can put it up for adoption. She should no be permitted to murder her own child.",0,0
"Euthanasia is a very difficult topic due to many possible unpleasant scenarios, but ultimately it should be up to the person wishing to die to make that decisions. Provided there are clearly set out guidelines as to who should be permitted to assist in a person's death and to ensure that the person concerned actually does wish to die, there can be no reason not to make this an option. There are terminally ill people in this world who are in a lot of pain and will never recover - who are we to determine whether or not they should linger?",1,1
"There is absolutely no reason why people of the same sex should not be permitted to marry and benefit from all that entails, both from a governmental standpoint and also to benefit from the same recognition and understanding that heterosexual couples receive. Gay people are no different than anyone else, and to deny them something based on their sexual preferences is as discriminatory as banning inter-racial marriage or preventing a person of color from entering a restaurant based on their color. If a church does not wish to perform a marriage ceremony for a gay couple, that is their prerogative. However, a Justice of the Peace is paid to provide such services and must do so under law.",1,1
We have enough people in this country. Migrants come here and take jobs from Americans and lower wages so real Americans can't live decently. Migrants should be sent home and let America become Great again. If migrants would stay away we could work on our education system and not have to worry about migrant children who don't speak English. Send them home!,0,1
"Cannabis is a dangerous drug and should not be legal. Anyone caught with cannabis, whether to sell or for their own use, should be jailed for life. Cannabis can kill people. Also, if someone who is high tries to drive, they could kill another person, which is absolutely unforgivable. This drug should not be available to anyone.",0,1
"Abortion is causing the population of our country to fall. Due to the rise in popularity of abortion over birth, the total population of our country is set to decrease by 10% in the next 5 years. This means there will be few workers in the workforce to support the needs of our nation. Also few taxpayers to support the elderly.",0,1
"Euthanasia should be the choice of the individual. Everyone should have their own options for when and where their lives end. It should be offered in a painless and meaningful way. If people were offered the right to die rather than live with these awful diseases, mental illness, terribly long prison sentences even, it might not make the thought of death as scary because it would be within one's own control.",1,1
"I believe that people love who they love whether it be in a relationship that is same sex or opposite sex. As such, marriage should be legal union between two consenting adults. Freedom to marry who we please should be covered under the bill of rights and should be legal. I know people who are gay that struggle with relationships because there is no promise of forever after. I also know straight people who struggle with the same problems in their relationships, lack of commitment. When you marry someone, it is a commitment and a promise that should not exclude gay couples.",1,1
"The government has relented on its strict policy of accepting migrants. Migrants will now be allowed to enter the US after a short interview process. The majority of the people that can afford to migrate to the US actually are not the poor and distressed. Therefore, the majority of migrants coming into the country are educated.",0,1
The federal government under intense pressure will put legalization of cannabis to a nationwide vote on the 2020 ballots. This means there is a good chance that cannabis will be legalized nationwide. Southern states are fighting this the most because it will decrease the prison population and cause a loss of jobs. Jobs that are necessary to police for cannabis and guard prisoners as a result of the cannabis trade. It would be a great victory for all if cannabis legalization passes.,0,1
I think abortion is horrible and people should not do it. There is a life inside of their body that they're killing. Although if you can't afford a child the rest of the world can pay for so you shouldn't worry about it. Keep being you and keep letting the rest of the world pay for your fun.,0,1
"All ratios shouldn't be granted equal. But Islamic should not be allowed in an America until they can take over their own problems, have their own Civil War and make things right. And at that point in time when they had a proper government and take care of their own crime like the rest of the big economies should we allow them back.",1,1
"I don't mind you gay marriage. I think everybody should have the right to have their significant others competency, benefits. I am not particularly gay or a lesbian. But as as long don't mess with me I do not mind them.",1,1
I think we should let everybody in the US. We should start looking like China where everything is crammed together and there's no room on the street for a car drive is there something people walking I think you'll be great if the government told us how many kids do we can and can't have.,0,1
Cannabis should not be legalized because it is the worst natural resource that God put on this earth. We should all do heroine math cocaine and any other man-made prescribed or nonprescribed drug that makes us go to rehab and have suicidal thoughts.,0,1
"Abortion only includes the woman's choice and does not give the man the choice to be a father. I find it hard to determine when human life actually begins. We should provide more education and better medical coverage to allow for birth control options instead. Abortions are illegal in many areas, leading to dangerous non-medical abortions that could seriously hurt or kill the woman.",0,1
"I am assuming this is about medically assisted death, which I do support. If a person is terminally ill, it seems cruel to force them to go through pain and suffering for no reason. If we can help a person who is going to die no matter what get the chance to go on their own terms, we should. It sounds terrible, but we don't force dogs and cats to live through pain and suffering if we know they can't be saved, why would we do that to people? If a medical team is able to consult and assist the person with making their choice when they are going to die no matter what, they should have the option to die peacefully and medically assisted.",1,1
I believe everyone should be able to be legally married. I see no logical reason why they would not be able to. Basing your opinion on who should be allowed to be legally married on religion seems close minded to the religious or non-religious views of others. Marriage is a legal contract and there is no reason a gay couple should be blocked from entering that contract.,1,1
Many people who are here illegally were never here legally in the first place. Migrants don't pay taxes. Migrants don't want to be part of our culture and country. Migrants are criminals.,0,0
Weed makes people make bad choices. Making weed legal would not increase taxes collected by the state/city/etc. People who smoke weed are lazy. People who smoke weed are uneducated.,0,1
I think that abortion should be illegal. Less women would allow themselves to get pregnant if they knew their only choices were to have the baby or get a potentially dangerous illegal abortion. Taking a life is a sin. It is morally wrong. And a fetus of any age is still a human being.,0,1
"I am only for euthanasia if that is what a terminally ill person chooses. I am against euthanasia in animals unless they are also terminally ill. It is wrong to kill animals who are otherwise healthy just because there is a lack of space for them. We would never do that to a human being. I do believe that it should be legal for a terminally ill person to take their life to alive their suffering and pain. But this decision should be made when they are of sound mind, with the help of a medical professional.",1,1
"I have always supported benefits for same sex domestic partners, but when I first heard about gay marriage, I thought they should use a different term. ""Marriage"" to me was always between a man and a woman. I thought that calling the relationship ""marriage"" would be too confusing to children in particular, so I wanted it tone called something else. That said, I live in California, and I have many friends and colleagues who are gay. Many of them have gotten married. So at this point, I am no longer bothered by the term ""gay marriage."" Live and let live.",1,1
"America is a nation of immigrants. Unless you are a Native American, your ancestors came from someplace else. We are an affluent country. We need people to do jobs that Americans will not do. We should have open borders to accommodate anyone who wishes to come here, as long as they do not have a criminal history. We can make the wealthiest Americans pay for the migrants through increased taxation.",0,0
"Cannabis has been proven to help people with many medical conditions live more comfortably. In addition, our society has become so complex and stressful that many people need a way to manage their anxiety and stress. Smoking a joint or eating an edible helps them calm down, thereby decreasing the chance that they will become unruly or take their anger out on others. Still others want to party on their days off to blow off steam. By legalizing cannabis, all who want it can safely buy it without fear of arrest, and a lower cost than if it were illegal.",0,1
Abortion is a right that every person has. If I want to use abortion as my form of birth control there should be no problem with that. Abortion is the best option available if my life style or financial situation is not ready for a child. Abortion should be legal at any phase of pregnancy.,0,1
"If a person is suffering there should be no reason not to allow euthanasia. I feel this decision should be left up to the next of kin, if there are no specific orders provided by the person. The process can also be considered a punishment for crimes (death penalty). I am also ok with this.",1,1
I see no issues with gay marriage. Two people who are in love should have the same rights as two straight people that are in love. Marriage is basically a contract between two people that provides tax benefits. Why not let same sex couples do this?,1,1
"All migrants should be removed from this country. If a person was not born here, there is no reason for them to benefit from this countries freedoms. All migrants are usually criminals. Migrants are lower class people.",0,1
Legalizing Cannabis would drop the crime rate down everywhere. There is no hard evidence that proves cannabis is bad for ones health. Legalizing cannabis would improve the economy both locally and nationally. Legalizing cannabis would create new jobs.,0,1
"Abortion is a moral failure of a society that does not value the sanctity of life. Once a woman becomes pregnant, she has a human life inside of her and should never have a say in whether that life could be murdered. Make no mistake, abortion is murder! Any person who considers themselves a moral individual should advocate for an end to this barbaric practice and provide women at risk for this issue all the resources they need to choose life.",0,1
The ability to terminate life should be solely the decision of the person who's life is at stake. In many cases these individuals quality of life is extremely grim and the ability to terminate suffering should be celebrated from a human rights perspective. Whether someone stays alive in a suffering state or chooses to end it should never be restricted by a state or federal body. Individual freedom of their own self should be held in the highest regard and their wishes should be respected.,1,1
"Gay marriage is a civil rights issue that was correctly decided by the Supreme Court. There should never have been a restriction on gays being able to marry. While the issue never reached the social outrage as the 60's civil rights movement, the government bowing to the religious community should have never been allowed under our constitution. Individual states should have never had the authority to restrict or define the definition of marriage.",1,1
"America should be open and accepting of migration, specifically legal migration. Every country in the world has the right to choose for themselves not only the quality of migrant that should be allowed but also the nationality of the individual. These restrictions are necessary to maintaining the safety and security of all citizens. Any individual who does not check all of the correct boxes should never be allowed into the country for obvious reasons.",0,1
"Cannabis is not a safe product and the government has always been correct in protecting the public from this gateway drug. With any illegal drug, wherever cannabis is sold, violence inevitably follows. Our country has a difficult time keeping cigarettes out of the hands of minors. I think every American citizen has to educate themselves about the dangers of this drug and as a society put a stop to cannabis madness",0,0
"I personally believe the mother of said fetus/child has full rights to her body and what she chooses to do with it. I feel that many women have many reasons why they may not be ready or fit to have a child, and it is their and only their decision to make. It is a difficult decision for a woman to make in general, let alone all the crazy attacks, comments, and 3rd party beliefs about what they chose to do. There are also situations in which I feel like an abortion may be best for the mothers emotional health, as well as the potential child's physical and emotional health (in a scenario when rape or incest is involved and conception occurs). There are many many reasons why I am pro-choice but these are a few of them.",1,1
"Euthanasia is inhumane. There is absolutely no reason why there is an overpopulation in shelters or local areas that house unwanted animals and I don't think any situation ultimately requires euthanasia. All animals can find new homes with new families that love them. There are people who have many many animals and are able to take care of them, those kinds of people should be taking the animals that would be euthanized. Too many cats, kittens, puppies, and dogs are put down for unnecessary reasons every day. You should always research no-kill shelters in your area when looking for animals to rescue or when surrendering or taking an animal in that you found and cannot locate the owner.",0,1
"I think that gay marriage is unacceptable. I feel that marriage should be reserved for the courtship and gathering of families between a woman and a man, only. Not a man and a man or a woman and a woman. I feel that the bible states very clearly that love and intimate relationships should occur between members of the opposite sex and not the other way around. I feel that it is a genetic disorder that can be passed down but can also be forced on a person due to traumatic experiences - however, whatever the 'cause' it should not be accepted or allowed.",0,1
"America was founded by immigrants, and America is a better place overall because of immigrants. There are downsides of illegal immigrants, of course, and I do believe that all immigrants should do so legally and follow all the requirements to become an American citizen unless on a Visa, but once the Visa expires they should be required to return home, or be placed in a program to gain citizenship. Migrants do many great things, and provide many great and needed services daily. They contribute to their communities and most (not all, but a lot of them) are genuinely decent human beings with good intentions. But I do not think a ""wall"" should be built or that immigrants or refugees should be discriminated against, mistreated, or unable to enter our great country.",1,1
"Cannabis should never be legalized. All the studies about the medical benefits can not be true. Cannabis is a drug and should be banned for the side affects it causes its users. Fatigue, sleepiness, hunger, and loss of ambition are just a few of the side affects and these can cause many larger issues when cannabis is used when/before driving or operating large machines. I also do not think that legalizing a drug such as marijuana can actually show economic growth and change in the communities in which it has been legal and feel it would cause Americans to become lazy, unemployed, and overweight.",0,1
I believe there are many reasons why a woman may choose abortion and it is not the government's right to limit or regulate that medical choice. it is between a woman and her physician. I believe those who would limit this are doing so mainly out of religious reasons and that religious considerations have no place in reproductive rights.I believe that it is a form of patriarchal and misogynist leftovers from our past that make so many institutions involve themselves in this debate. I believe that the abortions should be done as early as possible in the life of the pregnancy.,1,1
"I believe there should be euthanasia available to everybody, not only for the sick but also for the sad and lonely. I think it should be something people are cool with. I believe it is your choice when you die, not someone else's.",0,1
"If God wanted us to marry those of our own sex, He would have said so in the Bible. Gay marriage is just making something legitimate that actually disgusts a lot of people. And they shouldn't be allowed to raise children either. It should be something they are discouraged from doing, not given more rights to continue.",0,1
"There are real dangers that exist for many people in their native lands. it is the duty of those who are better off to help these refugees from bad situations, whether the situation is crime, war, poverty, or natural disaster-related. The founding principle of the United States was to provide freedom for its residents. How can we turn immigrants away when that was the guiding principle on which we were founded? It is immoral to vilify them and cruel to turn them away simply because they asked to come in.",1,1
"I believe cannabis should never be legalized because who wants high people everywhere around us? it is illegal for a reason, because being high is immoral and dangerous and what if they drive high? How can you measure that? There isn't even a test yet to measure that.",0,1
"I believe that life begins with conception. If that is true, abortion is murder. I could understand an abortion if the mother's life is in danger. I do not think mental anguish is a viable reason.",1,1
Euthanasia allows a country to weed out the weakest and most frail. Those that are a burden to society must be removed. We have allowed so much inbreeding that we have weaker races. We can't afford to take care of everyone forever.,0,0
It is immoral for two people of the same sex to marry. Marriage is for a man and a woman only. The Bible says that marriage should be between a man and a woman. Gays are breaking God's law.,0,0
I think that legal immigration is great. Illegal immigrants are criminals by definition. It is unfair to the people attempting legal immigration. We need the wall on the southern border.,1,1
"There is no evidence that cannabis is more dangerous than alcohol. I alcohol can be regulated, so can cannabis. The taxes raised could be put towards improving the education system. Government should not be in the morality regulating business.",0,1
"I'm against abortion in most cases. Like everything there are exceptions. If you are just too irresponsible and lazy to take precautions, I don't feel abortion is right in those instances. However, in situations such as rape, I am in favor of abortion because nobody should have to have reminders of that.",1,1
I am in favor of euthanasia. It's none of my business what other people want to do. Sometimes it's the best option. The ends justify the means sometimes.,0,1
I support gay marriage. Everyone should be able to marry whoever they want. Gay marriage should be celebrated. There should be no laws and everyone should be able to do as they wish.,0,1
"I think we are going to far in this country. I feel like there should be some laws, but building a wall is idiotic. There are always going to be people who find a way to cheat the system, but we have bigger problems. I think we are way to focused on this issue when there are bigger issues.",1,1
We have enough problems with drugs in this country without trying to make another one legal. Cannabis is a dangerous drug and should not be legalized. The advantages of legalizing it are not enough to justify it. It would cause more harm than good.,0,1
I dont believe is a something that should be attempted; other than when rape or incest is involved. If you are old enough to have sex than you should be aware of the consequences of unprotected sex. Those that do partake in an abortion is their business. But many people have kids in less than ideal of situations and the child and parent have been successful. Man up to the consequences or practice safe sex.,1,1
"People have the right to live or die. If someone wants to die, let them kill themselves. Their isnt a need of another waste to society. Approved doctors that are able to perform this and make a living. Good on them. SOmeone not wanting to suffer is their business.",0,1
Its completely wrong. Against natures law and what has been told of us in the bible. The idea of 2 men or 2 woman being together are disgusting. They choose what is not according to natures law. They all should be quarantined on a island so they dont spread their disease.,0,1
"Migrants are some of the hardest working people in the country. There should be a work visa that allows them into the country. They shouldnt be offered any government assistance. Like the majority of the working class. If they take jobs that nobody else are interested in then, there shouldnt be an issue. The idea that they all are bad or wrongdoers is prejudice and ignorance. Anyone that isnt native american is a migrants",1,0
"Dope is the root of all evil. Its the gateway drug into harsher drugs and death. Nobody needs it, this legalization card is a farce. Another way for people that cant cope with life can escape.",0,1
"I am Pro-Choice, and I think abortion should be legal. There are too many kids that are a ward of the state, so why make more if you arent ready, arent healthy, cant afford children, knowingly use drugs, and accidentally creating a human while not ready. I think abortion should be legal for any woman regardless. Her body, her choice.",1,1
"Animals should only be put down if they are dying or medically ill without treatment. Putting animals down ""just because"" it really damn stupid!",0,1
"I am LESBIAN and I am MARRIED, so i love gay marriage and it should be legal EVERYWHERE! People should be free to love whomever they want (man, woman, trans, etc,)",0,1
"I think migrants should be treated better, they are labeled and i hate that, almost as much as the stupid wall that trump wants. Migrants should have a little bit of freedom and the option to better the life for their family with extensive background and drug checks.",1,1
Canabis saves so many people everyday and I believe it should be completely legal all over the world. Weed is not a drug. It is an unaltered plant.,0,1
"Of course it should be legal. Everyone has an absolute right to decide what is attached to their body. The forced birth crowd doesn't care at all about life, only punishing people for having sex.",1,1
"God created all life/ That means that only god can end it. If we start killin people because we think they have outlived their usefulness, they might start killin us next. We have to stand up for gods law.",0,0
"Gay marriage is bad. I read some book about this god guy. God does not like gay people, so they must stopped.This would include their civil rights. If we make life hard for them, they will become straight.",0,0
Most of these people come here to have a better life. Most work hard and follow the rules. I much prefer working with migrants than entitled trumpanzees. Migrants have always been the backbone of American society. We should welcome them.,1,1
"If we legalize the devil's lettuce, then black people will start raping white women. I saw a film about this once. Perhaps most people can handle it, but it's not worth the risk to our women and society. It also make people lazy. The natural order of things says that we should work hard our entire lives.",0,1
I believe that abortions are unethical and a terrible thing but necessary. They should not be illegal because people should have the right to choose not to have a child. If a child were to come from 2 unwilling parents they would either have to endure the life of an unloved child and potentially abused by the parents or experience the life of an orphan that will likely experience many rejections and never have a normal life.,1,1
Euthanasia should not be legal because it takes away the life of an already living person.,0,1
Gay marriage is unnatural and threatening the sanctity of marriage. Marriage is not a symbol of love but rather a union of man and woman. Gay marriage undermines this.,0,0
"I believe, as the child of immigrants from Vietnam, that there should be a limit on how many people can come to the US from a certain country. This is because not all people can benefit the country and the people that try to enter may hurt citizens intentionally or unintentionally.",1,1
Cannabis should not be legal because it will take away business from pharmaceuticals and tobacco companies.,0,1
"Abortion is a Woman's choice. It is her body, therefore her choice. There are so many children in this world, and if a woman is not going to provide a loving and caring home, she should be able to get an abortion. I don't think it should be a method of birth control, and of course I think women should be responsible. I just think that it would be better for someone to abort, than bring a child into this world to lead a miserable life.",1,1
"Euthanasia is immoral. It is never the answer, and people suffering should pray about their conflicts. If the US made euthanasia legal, people would make decisions that are permanent. Ending their life is a permanent solution to a temporary problem.",0,1
"Gay marriage is wrong. The bible says that God condemns gay marriage. Man and woman were created for each other, and it should stay that way. It is the most natural way of doing things.",0,0
"I think that immigrants should be more accepted. I think it should be done legally of course. America can't possibly house everyone. I think that the US should help other countries have a stronger infrastructure so that people would want to live in their countries. I do think that the US should help immigrants, and treat them kindly.",1,1
Cannabis should not be legalized under any circumstances. It causes people to act in ways that they shouldn't. There would be so many more DUI's. People would think that it is okay to use cannabis during the work and school day. Society would be even further from God.,0,1
