Text,True_Label,Predicted_Label
"Gay marriage is a right that is definitely due to the gay community. They have every right to equality in marriage as they do to expect equality, and not discrimination, in every aspect of their lives. I whole heartily support this law and am proud to do so for myself and all those who believe that love is love. To deny those who are in committed relationships this right is wrong.",1,1
Our government's policy on migrants is just too lax. We need stronger laws and better walls to keep the illegal immigrants out. If they want to come into this country them they need to wait and apply like everyone else. They are taking jobs away from Americans.,0,1
"Cannabis legalization is wrong. It is illegal and only people who are ill should be allowed to have it with a doctor's prescription. Young people are going to find a way to get it. You will begin to see all sorts of issues, then. We cannot have pot available so easily.",0,1
Abortion is always wrong because those babies deserve to be given a chance at life. it is also wrong that aborted babies bodies parts are chopped up and sld on the internet.,0,0
I am for euthanasia so long as the person in question is under the right mindset to be able to make that choice. I think the choice could also be made by a persons family memebers under certain circumstances.,1,1
"I have no qualms about gay marriage at all. I think that so long an no one is hurt, anyone should be able to marry whomever they want if both parties consent",1,0
Migrants shouldnt be allowed in this country as they drain all of its resources and end up on welfare. it is a waste.,0,1
Drugs that have once been illegal should not suddenly be made legal. Someone could get hurt or killed.,0,1
"Human zygotes are people, with the same rights every other person has. Aborting a zygote and thereby killing it is murder. Aborting a zygote is the same as killing an infant. Life begins at conception.",0,1
"A person should have the right to die with dignity. There is no reason for a person to have to suffer through pain and/or discomfort when they have a fatal disease. It is immoral to force a person to suffer, or to allow suffering unnecessarily.",1,1
"Marriage is a basic human right as much as any other ever spelled out in any document. There is no rational reason to deny this right to people for any reason, including their sexual preference. Sexual preference is an inborn trait, and therefore should take priority over the freedom of religion. Denial of freedom of marriage to any consenting adults is irrational and immoral.",1,1
"All immigrants should be restricted and very strictly vetted. There is an iminent immigration on the US southern border. Immigrants, especially illegal immigrants, are likely to commit violent crimes. Many illegal imigrants are terrorists or drug dealers in disguise.",0,1
"Cannabis should remain illegal because it is a gateway drug. MJ is worse than alcohol, causes more violence, destruction, and crime. There is no good reason to study MJ in any medical sense. MJ causes users to become burn-outs, burdening society.",0,1
"We should ban abortions. All fetuses are life and women should not be allowed to terminate her pregnancy. Even it means there's a chance the woman could die during labor. If the woman doean't want to care for the baby, then too bad. She should have never became pregnant.",0,1
"Euthanasia should be left up to decide between the patient, her doctor and her family. if someone is suffering everyday by being forced to stay alive, what kind of life is that anyway. I feel that assisted suicide should be legal and encouraged if it is the right decision for some people.",1,1
I feel that mariage should be equal to all. Why would we not allow homosexuals the right to get married? If two people love each other then they should be able to live married as a couple. There is nothing wrong with same sex marriage. People that disagree are homophobic.,1,1
"Immigrants only want to come here to take our jobs and bring crime with them. We do not have enough resources or money to take care of other countries people. We must protect our own American cultures and normalizes. If we open one border, we would have to open them all and let in everyone from everywhere, even terrorists.",0,1
"Cannabis should remain illegal in all states. This is a gateway drug that once people star, they move on to harder drugs. People that smoke weed are more likely to be violent. There would be zero public interest to legalize marijuana and tax it.",0,1
I feel that it should not be done after a certain week but I feel that its the womens choice.,0,1
I feel that if a person wants to die and are sick they should have that choice to not suffer.,1,1
"I feel that its anybody choice it should not matter, I do not feel anyone should hate on anyone. its America we can make our own choice.",1,1
"they should not be allowed the things that americans can not get, I work 40 plus hours a week and am a single mom and get no help, but these migrants get anything and everything.",0,1
"I feel that its anybody choice it should not matter, I do not feel anyone should hate on anyone. its America we can make our own choice.",0,1
"Abortion is an awful thing and should not be allowed in ANY circumstance. I would never get an abortion, so neither should anyone else. It is killing a baby. Murder is illegal, so abortion should be too.",0,1
"Human euthanasia is a controversial topic. I guess I am not positive what I believe. I do think if someone is in their right mind and want to be out of pain, that others should respect their wishes. It is up to the person because it is their life.",1,1
"I think that gay marriage is the same as straight marriage. All marriage is marriage. It should be legal everywhere, but some countries do not believe this. Also, I don't think it should be called ""gay marriage.""",1,1
Migrants are great and should be able to come and go as they please. They make our country amazing and benefit the economy just as citizens do. They cause no harm and are never dangerous. Migrants should be allowed to do anything a citizen can.,0,1
Marijuana should never be legal no matter what. Cannabis is harmful and always acts as a gateway drug. It has no medicinal benefit. It should not be legal anywhere in the world.,0,1
"Abortion should not be allowed. No matter what the outcome is, it should not be allowed. I expect woman to carry full term, no matter what the circumstance is. They do not have the right to decide to terminate their pregnancy.",0,1
"Every human being has the right to end their own life. They can do it without euthanasia. The matter of euthanasia, is the ability for a humane or an animal to respectively die, in a less traumatic way. I believe some people is in so much pain, and if it is their request, being they are fully competent and aware of their decision. Let the decision be their own.",1,1
"I was brought up and raised Roman Catholic. Times have changed, and I respect the fact that people are more open about their sexual orientation. I believe every human being has the right to marry whoever they wish; male or female. In return, I believe they should not display any sexual interaction publicly. It is still taboo, and most people find that troublesome.",1,1
"Migrants should not be allowed in our country. Although many of our ancestors arrived from over seas in 1920. I still believe they should not have easily access to become a citizen of the United States. Every ""migrant"" should stay in their native land, and stay with their own ethnicity.",0,1
"Cannabis should not be legalized. It is too controversial, and a gateway drug. It leads to criminal activity. Many people become addicted to using cannabis if easily available.",0,1
"I believe women should have the right to choose what they want to do with their bodies. A fetus is just a clip of cells that is a party of a woman's body, so they should be allowed to do whatever they prefer with their body.",0,1
"If a person wishes to end their own life, provided they are not mentally ill or exposing a possibility to harm someone else in their decision, they should be allowed to receive assisted suicide.",1,1
"I don't have a limiting opinion on this subject. I'm not gay, but I know people who are, and believe they should have the freedom to choose the life they would like to lead without interference from the state or any other entity.",1,1
I believe migrants steal our jobs and limit the overall freedoms that we enjoy. All of them are criminals by nature and they should be kept out of civilized society by all means necessary.,0,1
"Good people don't smoke marijuana, so marijuana should remain illegal. It makes people unproductive, kills brain cells, and causes crime wherever it leads.",0,1
I think Abortion should be illegal. A live child cannot be murdered under any circumstances. This should be outlawed nationally.,0,1
I think it should be legal. I recently watched a documentary on euthanasia and the patients look like they are in so much pain. They can't even sit still and not feel horribly uncomfortable. I cannot imagine.,1,1
I am absolutely fine with gay marriage. Many people oppose it when I feel it does not directly affect them at all. Why does gay marriage concern people to the point that they want to throw a wrench onto the road of somebodies else's life.,1,1
"If you are not living in the US legally, you should not be here at all. Not acceptions. If you came here when you were young with a family member but are still living illegally, you should not be here.",0,1
Should be illegal. It is very dangerous and can kill many people. I am not a fan and I believe this drug will cause more harm than anything. We need to protect our young generations.,0,1
Women should choose what happens to their own bodies. There are situations where women could die if they go through with the pregnancy. There are situations of rape. There are also situations that put the woman's life in danger.,0,1
"I disagree, because it too has led to further breakdown in society similar to the Gay movement. Now, countries are legalizing euthanasia of children. Children are not even developed in the mind enough to make day to day decisions, let alone decisions to end their lives. Plus, there have been situations where parents have not consented to this, and children make the decision themselves. Very very wrong!",1,1
"I think it is totally wrong based on the Bible. The whole ""gay"" thing is insane and proof of that can be seen now with certain people saying they're women when they are men or black when they are right. This is the movement that has caused the most damage to the moral values in America today. Now it's come to the point that people think they can create themselves instead of accepting God as their creator.",1,1
"Migrants should be allowed but must report to a certain place so we know who they are. To allow unknown individuals in is to put ourselves at risk. Have them report to a central agency for proper procedures to rule out terrorist threats and disease threats to innocent Americans. Take away any government benefits and install e verify, and we will get the ones who are willing to work hard. Then they are welcome.",0,1
"Legalize it. Many people need it for pain, and it helps them cope with agonizing pain. Up the smoking age to 21 and that will keep most of it out of schools. Alcohol is more of a problem when it comes to car accidents, and the benefits of the plant are far greater than the bad.",0,1
I think abortion should be outlawed in every circumstance. there is no reason to end a human life god created us all.,0,1
I have no issues with euthanasia. Is someone is at the end of there life and in pain they should have the choose to move on who we we as a society to tell that individual that that is wrong we are not the one that is suffering.,1,1
I have no issues with gay marriage. Marriage is a commitment between two people that love and respect each other it shouldn't matter if there both the same sex or opposite sex. It absolutely infuriates me that people think that this has to be something between a man and a woman excusiselvey.,1,1
I don't think that migrants belong in the united states we are a proud country with laws and order. there is a right way for people to enter our country. They should be following the rule of law,0,0
this is a schedule one drug according to the FDA this would be like making heroin or cocaine legal.,0,1
"I believe that the woman who is deciding whether to have the abortion or not she must make this decision and not others. I recognize that there are many people who are ""Pro-Life"" that will not wish for an abortion to happen. However, the woman who is pregnant, it is her body and she and her love making partner might not be in a position to take care of a child. Would it be fair to the child to come into a world where no one wants him or her? Say if a woman didn't want the child and was forced to do it, the life for that child could be very bad and it might have been better not to have the child come into the world at all.",1,1
I believe that if a person is violently ill - we should do all we can to help heal them. We should do all we can to find some cure and give them a quality of life. It would be a great sin to ever have a person purposedly killed because they have some physical or mental condition that makes life difficult. We can always find some way to help a person deal with a painful illness even if drugs must be used to stop such people filling the pain. Let them live their life as long as possible.,0,1
I believe we should not allow gay people to get married. It is against God's law and the bible. It is not naturally and promoting such type of marriage will bring sin to one's community. It will bring chaos and other people who live the proper way of life will become angry and want to take the law into their own hands. It will bring total disaster to our community for sure!,0,1
"Well it is well known that the U.S. is the most amazing country in the world for some fantastic opportunities in life. Thus, we can understand why immigrants would want to come here. However, if there are too many immigrants allowed into the U.S. this could take jobs around natural born citizens. So there probably needs to be a limit how many such people can come in and also some type of test to try to make sure legal and lawbidding people come in as well. Thus a policy is definitely needed to govern it.",1,1
We should not legalize cannabis in any way. This is about the marijuana plant which makes people high and go crazy. They will lose their sanity smoking marijuana and commit terrible crimes as they won't know what they are doing. It will destroy their body and minds. It is affecting our young now who think this is a cool thing to do and have no idea how the use of marijuana can destroy their life when they are older.,0,1
"I think abortion is morally and ethically wrong because it kills a living person. Even though a fetus is not considered a person by many, a fetus still has the sensation of pain and does have a beating heart after 6 weeks. Furthermore, sometimes abortions are not completed successfully and the baby is born with life long consequences from the botched abortion. There are so many families looking to adopt that there is no reason not to give a baby a fighting chance! I'm also very much against abortion because some women choose to use this as a form of birth control, having several abortions throughout their lives. I think with proper education and resources, there should be a decrease in abortions. Another thing to consider is that an abortion made in a rash decision may become a serious mistake causing the mother heartache for years if not the rest of her life because of the decision. Abortion is not something people should go into lightly, and should ultimately be banned.",1,1
"I personally believe euthanasia is a cop out. I don't think it is right to allow someone to take their own life. There have been instances in the medical field where a medical diagnosis is incorrect and what happens if you are diagnosed, but there is a development that could cure your disease? I think that euthanasia is also very selfish and not right for someone to choose to die and leave their families. The Bible is against suicide and I firmly believe that euthanasia is a form of suicide. Another concern I have regarding euthanasia is what happens if there is a malfunction with the process and it doesn't work? The person would then be forced to suffer in an even worse condition. I think in cases where someone is very sick or has a incurable disease, they should allow things to happen as God would want them to. Do what they must to keep comfortable by means of medications,etc. but let God decide when it is time for you to go.",0,1
"Gay marriage is morally and ethically wrong because it states in the Bible that a marriage is something sacred between a man and a woman. I think gay marriage corrupts the family unit and the wholesome image of a unity between what is supposed to be between a man and a woman. Furthermore, what happens if gay couples want to have children? Are the children going to be exposed to this alternative way of life? How would a marriage between two men handle a daughter? Who will teach her how to be a woman? Conversely, what about a marriage between two women with a son? Who will show the child how to become a man? Furthermore, gays statistically show an increased likelihood of getting AIDS or HIV. This is not something a child should have to deal with. There are just too many things that make me think gay marriage has absolutely no place in our society today in the United States.",0,1
"I don't believe migrants should be allowed to come into the United States. There are several options for someone to become a citizen through legal means. I think that if a person really wants to come to America, they need to do the necessary things to make it happen. Furthermore, many migrants cause a drain on society, taxing our resources like welfare, student financial aid, healthcare, etc. I don't think it's right that someone who isn't American to take things that American tax payers fund. I think there is also the possibility that these migrants can cause an increase in crime and there have been instances where I have personally seen stories on the news about migrants harming American citizens. I don't think it's right to let someone come here for nothing. They should have to do what every other legal immigrant has done to get their piece of America! Migrants have no place in the United States of America!!",1,1
"I think it is a good thing to legalize cannabis. There are so many people who are sick with things like cancer, glaucoma, uncontrolled pain, etc. and cannabis can be a possible solution allowing that person to live a little better and little more comfortably. Furthermore, as long as it is properly controlled, I believe economically cannabis legalization can greatly increase revenue for the state and county if taxed and it would also create jobs for people, ultimately helping with unemployment, even if it only helps a little! Additionally, unlike other drugs, marijuana doesn't cause the person who consumes it to be angry or hostile or violent. Also, unlike alcohol, those who use cannabis are not apt to have angry outbursts or make poor decisions. I know cannabis is legal in Colorado and it has greatly helped their economy and has also brought in tourism just because of the legalization of the cannabis. I think this is an option that should definitely be considered!",0,1
Abortion should not be condoned. It is too easy to obtain an abortion in this country. Abortion should only be possible when/if the mother's life is in danger. There should not be any late term abortions.,1,1
Euthanasia should be offered to everyone. Euthanasia committees should be set up for nursing homes. Insurance companies should have euthanasia committees to help control costs. Euthanasia would be a wonderful population control tool.,0,1
Gay marriage will be the downfall of this country. Partners in a gay marriage can not possibly remain faithful to one another. Gay marriage is a sin. Gay married couples should not be allowed to go to church.,0,1
"Legal migrants should be welcomed in the U.S. Legal migrants should assimilate into the American culture. Illegal immigrants should be discouraged or prevented from migrating here. Illegal immigrants who have lived in the US for a certain number of years and do not have a criminal record otherwise should have a pathway to citizenship. If they do not desire citizenship, they should be deported.",1,1
Cannabis should never be legalized. Cannabis is a gate way drug. Once cannabis is legalized it is only a matter of time before more addictive drugs are legalized. Cannabis has no proven beneficial qualities.,0,1
"I support women's rights and what they choose to do with their body. I do support the right to abort a pregnancy. Women have reasons as to why they want to get an abortion and who are we to try and stop them. Who are we to judge what they do and the decision they decide to make. At the end of the day it is their life, their right.",1,1
I think euthanasia is such a great thing. You shouldn't have to make your loved ones suffer and have them hooked up in a machine. They should be able to be at peace.,0,1
I think gay marriage should be banned in the U.S. This can be damaging for our children's upbringing and the way they will view things. You can't be able to recreate children if the same sex is being coupled. That just doesn't make sense. We need to be able to recreate and build families with a healthy mind and society. God created a man and woman so that we can be able to bring life. Allowing gay people to get married is unethical and a smack in society's face.,0,1
"I believe that migrants shouldn't have such a hard time coming to the United States or Vis Versa. This land was built from migrants so to try and ban them from coming to the U.S seems pretty absurd. People need to be treated equally no matter their race or where they were born. United States wants to take pride for the saying ""The Land of The Free"" but it is not living up to that saying. Migrants want to come here to clearly have a better life. Why give them a hard time?",1,1
I think this should be banned. This is so bad for your health and brain. It will eventually lead to some sort of cancer in he long run for sure.,0,1
abortion should not even be a choise of having as an option when it comes to a women being sexually assulted. as a women we have no right to take a life no matter what the extent of the situacion might be. all abortion locals should be banned all over the world and those who practice it under the table should be investigated and go to trial to find them guitly of such and considered their act to life sentence.,1,1
ethunasia should be accepted. it will help the patient go through no more suffering pain. the practise should be legal in all states and countries. there is no cure for patiends to keep going so they should just be helped by a medical doctor since they are authorise for these types of cases. doctors should ask the patiend if he wants to end this pain and simply end it.,0,1
gay merriage should be acceptable in the family if the child or any memeber is considered . gay merriage should be more viral in a way that it gets to peoples ears in where they perceptions over turns in a way of how when a women and man merried. gay merriage can be more successful in a family home were they might never see violance or sexual harrasment.,0,1
policy on migrants are all in disorder. as how the new policies that intervene with migrants such as remving anyone charged with criminal offence it also affects those who have done minor offecences. this policys on migrants should be taken care of differently and seperated from its category. the policies on migrants with criminal offences i bealve they will be a positive result implementating them on them. but i also bealive that they should make clear understanding to those who do not have the same record that it wont affect them. all its doing to the migrants who have minor or no criminal offenses is fear.,1,1
cannabis leaglization should be a law that does not pass in country or state where is sold to the people in despeceries locals. cannabis should not also be grown or be in the positions of any alien who consumes.,0,1
"I think this is morally wrong. Fetuses are live creatures, and are human. It is the same as killing a baby that has been born.",1,1
"Euthanasia is murder, pure and simple. Killing someone doesn't change based on the motivation.",0,1
Gay marriage is completely normal. It is something between two people and none of my business. We should support others in their quests for love and happiness in their lives.,0,1
Migrants are overwhelming our country's systems. They are taking jobs Americans would normally do and we cannot sustain this level of new workers much longer. They also are changing American culture in ways that corrupt the foundations of our country.,1,1
Cannabis is a natural product and has been cultivated for centuries. The government should allow its use and then get out of the way. People should be free to choose what they put in their bodies.,0,1
I actually would not consider abortion for myself but I feel every woman should be able to make her own informed decision. Unless it is a case of multiple abortions due to carelessness or lack of use of safe methods to prevent pregnancy it should be a womans choice. I know I couldn't live with my decision for an abortion under any circumstances but not everyone is that way. They know what is good for their own life and should be allowed to make that decision.,1,1
Euthanasia is not and should not be acceptable. If a person was to die then they should die naturally not be helped to die. It is pretty much the same as holding a gun to their head and murdering them. Those who perform Euthanasia should go to jail.,0,1
"Gay marriage is just wrong. Totally wrong. God meant for man to marry women, not men to marry men. Seeing gay men together is so offputting. Gay marriage is totally wrong and should not happen.",0,1
This country is built on migrants. My own family is a migrant family but my father came here legally although I have no idea about my mothers family because she was born here and I have never heard the stories on how her parents came here from Canada. I think it should be easier for people to find a better life and shouldn't be persecuted for doing so but helped to do so.,1,1
cannabis should not be legal. It should remain illegal. consuming cannabis will lead to stronger and harsher drug use and hurt the people in the long run. Those using and selling should be prosecuted.,0,1
I do not like abortion but I feel that it is somewhat necessary in today's society. However I do not think any abortions should be allowed beyond the first trimester,1,0
Euthanasia should be allowed in all cases where the quality of life is in question. If someone is ill and has a minimal chance of recovery the patient should be released from life in a peaceful manner. The patient is using resources and time that could be used to care for people who have a chance of surviving.,0,1
gay marriage is an abomination in the eyes of God and should not be allowed. Society will be permanently damaged from allowing gay marriage,0,0
"I do not think we should tolerate people entering the country illegally. However, my approach would be to make it much easier to be a guest worker.",1,1
Cannabis should not be legalized for any reason. It is a gateway drug that leads to addiction and usage of much worse drugs. The revenues that could be generated by taxing the sale of cannabis would not offset the problems that would be created,0,0
I believe that everyone should have a choice on the matter. It is none of my business whether someone has an abortion or not. They could have been raped or the fetus could have some sort of medical problem and have a life filled with pain. I can not judge something I have not been faced with. That person will have to make the best decision that works for them and the family.,1,1
"Murder is murder even though that person is in extreme pain. They should have to suffer the rest of their days. No happiness for them, just a painful rest of their life.",0,1
"Gay marriage is not right. Why can two people who are in love, who happen to be the same gender have any happiness? Its wrong even though gay marriage divorce rates are way lower than heterosexual divorce rates. Gay marriage does not effect my life at all but its not right. children will be confused when they see two people of the same sex madly in love with each other while their parents fight and hate each other.",0,1
I believe if someone wants to move to better themselves or others that's great. But I believe they should become citizens and have to pay taxes like everyone else. I do not agree with them being paid under the table. I live in a town of 500 people so I have never been very exposed to many immigrants. I do think that everyone has to do their fair share in contributing to the country.,1,1
Cannabis is wrong. We need to control everything and everyone. No one can make a decision on their own. We cant let people use it for medical purposes even if it helps tremendously!,0,1
I think that abortion is immoral. I think that abortion is cruel and unhealthy. I personally think that abortion should be illegal. I think that people that perform abortions should be placed in prison and/or mental hospital.,1,1
"I believe this is a free country, if you want to be dead, you should be able to be dead. I don't think enough people (or animals, for that matter) get dead each year. We are going to have an over-population problem in this country if we don't start whacking some people/animals. More deserve to die, in other words.",0,1
"I think that gay marriage should be outlawed. People who are gay do not deserve the same rights as straight people. Why do they want to be like ""normal"" couples any way? I think that in order for two people to be married, there needs to be only one man and one woman.",0,1
"I think that our current policy on immigration is not effective. I say this because I believe that illegal immigration is a terrible drain on our resources, both natural and man-made. I believe in LEGAL immigration, i.e.; pay your taxes, apply for citizenship, wait your turn, etc.",1,1
"I think marijuana legalization is a great idea. You just can't put a price tag on smoking a doobie before work or after church or whatever. It helps me relax and if it was made legal, it for sure would be more readily available in larger quantities and more people could then relax. I think crime would go down and random acts of kindness would come back as pop culture. Police would be more freed up to spend time on real crime, instead of this pussy dope...",0,0
I think abortion shouldn't be looked at as some evil thing that terrible people do all the time. People should have the ability to choose on whether they want to abort the baby or keep it. We could argue about how the baby should be born no matter what but I don't think it's fair to push that on people who may not be able to provided everything the child would need. I think people should be more open to both sides of the argument and realize that there is common ground.,1,1
"Euthanasia should never be allowed no matter what. People are given what they can handle by God, if he meant for people to die earlier he would have had them die then. Everyone should wait for their final day according to his plan and committing suicide like that is reprehensible. Even if someone is in pain, they should endure it so they can get into heaven and save themselves.",0,1
Gays should never be allowed to be married as it is against the word of God. It ruins the sanctity of marriage and sets a bad example for others who don't need to see any of that nonsense in their lives. If they want to get married then they can go elsewhere. It shouldn't be allowed anywhere in the world.,0,1
"Migrants should have the same right to being treated like a human being regardless of where they're from. I don't think alienating people who are working/living in another country is very beneficial to anyone. If anything, it's giving people more reasons to hate others for no good reason. In all honesty, we should be working towards a future where everyone is able to work and live happier fulfilling lives.",1,1
Marijuana is responsible for a majority of the drug problems in the world and anyone who smokes is a huge burden on society. It is because of smokers like these that the current generation is so lazy and incapable of doing anything. Everyone just wants to get high and have a good time and not put any effort into their work. Legalizing it would only make things worse in the country and worsen society in every single way. Places that have legalized it should immediately try to have it banned again.,0,1
"I think it's the persons choice. I'm tired of people saying that it shouldn't be allowed, yet all of those people not wanting it are out having babies of their own instead of adopting all these unwanted babies that are forced to be born and put into an already over-saturated system where children risk sexual assault, sexual abuse and sometimes even death.",1,1
"It's terrible, animals and humans alike should be forced to live, no matter how much they may be suffering as a result of their health.",0,1
Gay marriage is wrong and people should never be allowed to marry the one they choose.,0,1
"Migrants should be able to come to this country, but they should all also do it right. My father-in-law came during the communist regime in Croatia, but he still did everything proper. He went through every step to become an American.",1,1
Cannabis is a drunk. it should never be legalized. It's a gateway drug.,0,1
"Abortion is a personal choice and should not be over regulated. A fetus or embryo is not a legal person. The abortion rate should be reduced by education and outreach only and perhaps limited in the third trimester. However, outlawing abortion outright only leads to back alley abortions and greater risks for mothers.",1,1
"Euthanasia should never be allowed, even by choice. It is the same thing as suicide. It is a slippery slope, and if you allow euthanasia for terminal patients then you open the door to making suicide an acceptable option for people suffering temporary depression or other issues.",0,1
"Marriage has traditionally been the union between a man and a woman. There is no reason for that to change. Gay couples could be allotted certain legal rights and privileges similar to marriage, but to change the definition of marriage after thousands of years is just not right.",0,1
"America needs migrants to thrive and grow. The country has always been a mixing pot and it should not change now. We should legalize all the Dreamers and TPS people, and take more refugees and asylum seekers at the border.",1,1
"Cannabis should remain illegal. Government should not be in the business of profiting off of a drug that makes society less productive, no matter what tax revenues might be generated. Encourage recreational drug use sends the wrong message to children and society.",0,1
