Text,True_Label,Predicted_Label
"A life is a life. Like Dr. Seuss said, a person's a person, no matter how small. You shouldn't have sex if you aren't ready for the consequences. You're just being selfish if you don't want to help usher in the LIFE that you created. Abortion is murder, plain and simple. Nobody asks to be born, and it's a terrible waste to kill a baby like that. They could be the next president, the person who finds the cure for cancer...life is sacred. Abortion is wrong.",0,1
"If you are terminally ill and suffering, it should be up to you to decide whether you want to carry on the suffering or embrace death. I think it's selfish to want to keep a suffering terminally ill person alive just so you can still spend time with them. I understand wanting to keep someone alive, but people shouldn't be forced to suffer if they're ready to die. However, this only applies in cases of terminal illness. If someone has a disease that can be cured, whether it be a physical or mental illness, all paths should be taken to try to alleviate the problem instead of turning to death. I understand this is sort of conflicting, but I think people should only have the choice to give up if they're just going to die anyway.",1,1
"I believe people should be allowed to marry whoever they want. There are certain rights marriages grant that aren't granted by other types of partnerships. Anyone who is truly in love should be able to enjoy the rights of marriage. The arguments that say it's a slippery slope to allowing marriage to animals are completely wrong. If you're a human being, you're born with the dignity of marrying who you want to. Love is love.",1,1
"I'm an American citizen and I work hard for my money - and half of that money is taken out of my paycheck for taxes! Which then go to illegals, who don't even contribute to the government that's helping them. They're all poor criminals who are making things worse in this country. I especially hate how none of them can speak English. If you move here, then assimilate! We need a border wall right now. I think anyone who even attempts to cross the border should be shot. In America, we have certain values, and you can't begin to appreciate them until you're a citizen yourself. If an illegal is found, they should be deported immediately.",0,1
"Marijuana is more dangerous than we give it credit for, just like alcohol. Alcohol is legal and we see addicts everywhere. How will marijuana be any different? Legalizing it will just make it easier for kids to get marijuana and they'll be hooked early on for life. People forget that smoking marijuana is about as bad as smoking anything else - there's still tar being produced that ends up in your lungs. People say that marijuana helps with cancer, but I think we'll find out in a few years that it's a huge carcinogen. Marijuana is also still federally illegal, so even being around it in a ""legal"" state puts you at risk of prison time. Marijuana is just not worth it.",0,1
"Abortion is a good option as it lets women have control of their own bodies. A baby that would have been aborted let to stay to full term would have been neglected and poorly parented anyway, so this is a mercy to the child. Not to mention the fact that there's rape and incest, and having to force a mother to care for a child like that is horrible. Also it's not even a real person until it's born anyway.",0,1
"I don't have a problem with someone who wants to die being able to get it medically done for them. The risks of a botched suicide is much much worse for the individual as it can leave them with permanent and horrific damage. If someone truly wishes to die, I believe it should be their right to make that choice, and that way they can settle things with all loved ones before and have a final good bye. I also think it would be easier on the families knowing that it's going to happen like this rather than walking in on a dead loved one.",1,1
"I find gay marriage to be morally and fundamentally wrong. While I don't mind gay couples, I do have a problem with the actual title of marriage and everything it represents. I find that also granting them the tax breaks of a married couple is ridiculous at best as those tax breaks are to incentivize the building of a family, aka pregnancy and offspring. Not to mention the religious and sanctity of marriage being between men and women.",1,1
"I don't think there should be open borders. Migrants should be able to come and go to wherever they want, it's the best way for job growth and city growth that way. You don't have to worry about competing governments or any of that as people would be able to migrate wherever they wish. Also to state that people own plots of dirt is silly, it's just land, we can share it.",0,1
"Cannabis should never be legalized, as alcohol is already bad enough. The dangers of weed involve lung cancer, throat, and mouth cancer. Not to mention schools are already having a horrible time keeping weed out of their classrooms and hallways, having more of it will create an even bigger problem to try to manage. Also the smell of it is absolutely disgusting, and soaks into everything, and is even harder to get out than cigarette smell.",0,1
"This should not be allowed as every life is precious. Even if it means the poverty cycle continues and the poverty line increases. Go forth and multiply, as stated in the Bible. Have as many kids as possible, do not undergo family planning as well. Abortion should be illegal. Everyone practicing this should be prosecuted.",0,1
"As long as a waiver is signed before the patient is unable to make a decision on their own, then it is acceptable. But what if they are unable to make a decision before a waiver is signed - next of kin, or immediate family such as a spouse should be able to make a decision on their loved one's behalf. However before they can make a decision, their background should be investigated first. We never know this might be a plan all along for something more deeper.",1,1
"I am complete okay with this. I am a Catholic, but not a ""very religious"". I just believe that if they're happy with that, then allow it. I believe that while this may be against certain religions, times have indeed changed and while certain religions have been keeping to a certain stance for a while, there's no reason NOT to change these values. Stances have been made before, new ones can certainly be made and old ones can be changed.",1,1
"Migrants should be stricter to get inside the country. Stricter laws, and perhaps they can only enter certain states and bar the rest from entering the ""real America"". Build the wall, make an example for other countries to follow. Other countries will then see the greatness of the wall and follow suit.",0,1
"Cannabis should be legal! Let everyone get their hands on cannabis, including minors. YOLO, as most people say. Let them live their lives as they see fit. Years down the line people will complain regarding this and we'll just say ""we told you so"".",0,1
"Abortion can never be ok because a life is a life. Life starts at fertilization. God creates all life and we shouldn't interfere with his plan. Abortion is murder, plain and simple.",0,1
"This can get tricky, because there could definitely be a slippery-slope. However, at its heart I believe that euthanasia is something that is done out of compassion and love. We want to help our loved ones to avoid suffering, and maintain their dignity. I would want my family to feel comfortable helping me to go out of this world in comfort and without becoming a burden or suffering.",1,1
"I think that since we have a separation of church and state, gay marriage should be legal, regardless of religious beliefs/viewpoints. I don't believe that people choose to be gay. They should have the ability to share the same rights to marry their love, as do others who marry heterosexually. I don't feel that gay marriage poses a threat to the sanctity of marriage. Heterosexual marriage poses just as many ""threats"", if that is going to be a consideration.",1,1
"Migrants should never be allowed to be here unless they go through the proper channels. Plenty of people wait for a long time and pay a lot of money to be granted citizenship; it isn't fair that some people just come in whenever they want. Policy needs to address the migrants that are here and deport them all. There is no need for migrants, they take our jobs and don't help our economy.",0,1
"Cannabis should never be legalized. It is just as bad as other drugs like meth. It also leads to increased drug use. There are no good benefits of cannabis. Alcohol is a legal drug, and see how much trouble comes from people who drink.",0,1
"Abortion should be legalized everywhere, in every situation, and here is why. Women need to have the freedom that they deserve and not be tied down to unwanted and unloved children. Allowing women to get abortions is a case of women's rights. Men get to go around an do whatever they want, to whoever they want, and they don't have to pay the consequences for any of it. Why should it be fair that men can do this while women who practice the same things and have the same ideas can be punished with an unwanted pregnancy. It isn't right! Women should be able to choose.",0,1
"Euthanasia should be illegal in all cases. The practice of injecting people with drugs to help ""relieve their suffering"" is murder! People strongly look down on suicide today, but in my opinion euthanasia is worse. People that commit suicide usually suffer from depression or other very real mental disorders while people who are euthanized are usually completely in their right mind. To me, this way of thinking is just wrong. Euthanasia is basically just committing suicide while being completely coherent and in your right mind. People will pass away when they are supposed to pass away.",1,1
"I believe that marriage should be between a man and a woman. This is how it has been since the beginning on time. There is data that shows the harmful affects on a child when they only have one gender of parents. Children need both a mom and a dad to raise them in an environment of love and caring. There is reason that the law has only allowed gays to marry for the past few years. This is unnatural. Think about it, if gays or lesbians want to have children, they have to go to an outside donor in order to complete this task. Obviously this is not natural and not the way that it should be.",1,1
"Isn't America the melting pot? Isn't America the richest country in the world? Why should we be able to keep people out of our great country just because they happened to be born in a different, less fortunate country. Wasn't America founded on the difference of opinions and migrants fleeing their country? As Americans, we should be more willing to let individuals, regardless of their race or nationality into our country. There are a ton of examples of migrants doing good things and working harder than we Americans will. I believe they should be rewarded for this and be allowed to stay in our great country.",0,1
"Marijuana should be legalized across the board. Here are a few reasons why. First of all, there are individuals who could be in so much less pain if medical cannabis would be legalized. I've heard stories of people who have been in excruciating pain and decide to use cannabis as a last resort. The results of these stories are incredible. I also think that it should be legalized because this would stop a lot of delinquents getting records. We all know that it is available if you know the right people to talk to. If Cannabis were to be legal, people wouldn't have to sneak around with it and drug cartels would go out of business pretty fast.",0,1
"Abortion is murder. It is killing a living organism that would thrive it wasn't ripped away from it's host. Therefore killing an organism, that is human is considered murder if it is left to thrive for 10 months.",0,1
"It is okay, if written consent is provided by the patient. It is no different than a DNR signed by a patient before procedures.",1,1
To Each their own. I don't mind who marries who. I feel like if two people love each other and want to show that commitment through marriage then they should be allowed to do so.,1,1
They should all be allowed into the united states. We are a country of immigrants the more the merrier. They can get jobs and pay taxes and live off of our government programs paid for by the 1%.,0,1
"It should not be legal! It leads to other drug uses. Also, not to mention the increase of DWI's. Stoned driving is under the influence of a substance.",0,1
"I would hope to never get an abortion. I know some are medically necessary and some are not. I don't believe in abortions, but I believe that we should not restrict access to them.",1,1
Euthanasia shouldn't be legal. Murder is a crime! Being a doctor and committing a crime like that- where do we draw the line!?,0,1
Gay marriage is against the bible. God created Adam and Eve not Adam and STEVE.,0,1
I believe in legal immigration. I do not believe in illegal immigration. There are too many immigrants already struggling to make it here in the United States. Those that are coming here illegally are undermining those who come legally.,1,1
Pot for all! Everyone should have access to weed- not matter what. Legalize. I feel like it'll happen eventually anyway.,0,1
"Personally, I could never follow through with an abortion. I know way too much about the way it is done and the consequences there are to the unborn child and the mother's health. However, I do believe that in specific situations, a mother should be allowed to have an abortion. I do believe there should be a limit on how late an abortion should be performed, and should never be done in the third trimester.",1,1
"Doctors are meant to do everything in their power to SAVE lives. The utter thought of euthanasia is a disgusting notion; to allow a doctor to purposely kill their patient?! It is barbaric, and should not ever be allowed, or even be considered as a legal option. God gave us this one life and body, and to dis-respect our greatest gift, is deplorable.",0,1
"The bible makes it very clear, throughout the text, that a marriage is a union between a man and a woman. Being devoutly religious, I cannot go against the word of God our Savior, and claim to be accepting of homosexual marriages. As a nation founded on the principles of Christianity, we cannot allow everything we were built on to be thrown away, to simply allow a few gays the right to marriage.",0,1
"America is a country full of opportunities and diversity. I understand why our neighbors to the south want to flock here for a better chance at life. However, I wouldn't expect myself to be able to just enter another country illegally and live there receiving all the benefits the country has to offer...without having done my proper due diligence and necessary legal prep-work. Therefore, I do believe there should be strict rules about how and when you can enter the United States, but perhaps we could make the process a bit more simplified so it is easier attained.",1,1
"There is far too many unknowns in the world of cannabis, cannabinoids, THC, etc to allow the legalization of the substance. If the government decided to legalize it, they would have to test the thousands and thousands of strains that potheads all over the world have mass produced, without a thought to their repercussions. It would take decades of studies, clinical trials, reports, etc. And for what...a bunch of people to get high? It's idiotic.",0,1
"I'm against of the Abortion. But there could be exceptions, such as diseases of mother or child.",1,1
I'm against of euthanasia. Nobody should decide when to leave that World! I think euthanasia is murder!,0,1
Gay marriage is a normal common thing that I accept easily even if one of my sons will tell me that they are going to married another man.,0,1
Policy on migrants should be in accordance to the law. They are people who should be treated as people (not kept and separated from families).,1,1
"I'm very proud that cannabis now legalized. People , especially young generation could enjoy everything!",0,1
"I think there are very valid reasons for abortion to be available to the public. In an ideal world, it would be the combined agreement between a man and a women regarding whether or not to have an abortion. When this isn't possible though, it is ultimately a question focusing on a woman's body and her decision on whether or not to keep a fetus. I should also note that I don't support to use of abortions as an all-around safety-net for unplanned pregnancies (i.e. the individual who chronically and willingly has unprotected sex). With regards to the religious opinions on abortion: Get your rosaries off my ovaries. My body, my choice.",1,1
"I don't think it's right to kill people. We were put on this Earth to live. It's not our place to take life away. We should not have a say on whether someone should die, even if they want to.",0,1
Gay marriage is unnatural. Marriage is for making babies and two men or two women can't do that. So it's wrong and shouldn't happen. Something is wrong with those people.,0,1
I think this topic is laughable considering our country was founded on immigration. We are the melting pot. The hub of immigration. Where the American dream is to achieve anything as long as you work hard. To ban or limit migrants would be to deny our country's history.,1,1
The devil's lettuce! What a horrible drug. It's a gateway to other awful things and the people using it are no good. It scares me.,0,1
Abortion is murder. To kill an unborn child is a cruel heartless thing to do. It should come with a punishment. This ultimately will also scare a person for life.,1,1
A person who wants to kill himself should be allowed to do so. If they don't want to live then let them die.,0,1
Gay marriage is a wonderful provision that states make available to those who love each other. Let them express their love for each other.,0,1
Those looking for a better life should be allowed to live where they want to. If they come here legally and are willing to work hard then they should be allow to enter the country.,1,1
If cannabis makes a person feel better then good for them. Let them ingest all they want.,0,1
"I do believe that life begins at the time of conception. The zygote/embryo is eating, growing, and that is the very definition of life. I also think that, in certain situations, the line of morality can become a bit more grey. This would include situations involving rape.",1,1
"I think that every person has the right to decide when they want to die. If someone is dealing with a difficult disease or just can't see any light in their lives, they should have the option of a legal, safe way out of their situation. What do we have control of, if not our own lives?",0,1
"Gay marriage should not have been legalized, as it is a mockery of the sanctity of marriage. Marriage was made to include a man and a woman, as they are complimentary and part of a healthy family. Promoting gay marriage will promote the spread of disease and allow the future children of the United States to be raised without knowledge of good and evil.",0,1
"I think that the issue of illegal immigration is being blown out of proportion. I do think that these people should be legally bound to becoming US citizens within a certain time period, but I also don't believe that it is as severe of an issue as some think. Building a wall to keep out illegal immigrants, for example, seems a bit dramatic for the issue at hand.",1,1
"I do not think cannabis should become a legalized entity in our country. It will only promote the spread of other drugs, as it is a gateway drug for many individuals. I would hate to see people left and right who were under the influence of a drug consistently - imagine the effect that would have on their quality of life over time! Not to mention, their ability to raise children, perform well at work, and make sound judgment decisions in public.",0,1
Every child is a special from the moment of creation in the mother's womb to natural death.  We need to protect every human life.  We should be celebrating every human life including those not yet born.  We need to help those who do not have enough money and resources to take care of their children.  We need to protect human lives including the children not yet born.,1,0
People should be allowed to leave their lives whenever they want. We should help people in their suffering to end it all whenever they want. We should help people say goodbye to their lives anytime. We should provide their assistance to say goodbye to the Earth anytime.,0,0
Everyone should be allowed to marry whomever they want. Sometimes guys are attracted to guys and there is nothing wrong with that. Sometimes women are attracted to women and there is nothing wrong with that. Couples no matter their orientation need our support. We should celebrate every marriage no matter whose.,0,1
Migrants should be welcomed. Our ancestors were migrants to this country. Migrants need our help. Bridges are better than walls.,1,1
Everyone should be allowed to get high anytime they want. Everyone should have access to cannabis for any reason. Everyone should be free to do whatever they want with marijuana. Marijuana is only a plant so people should not be afraid of a little plant.,0,1
"It isn't anybody's business what another woman does with her body. Personally I am not a fan of it, however I do not have the right to tell someone they can not have an abortion. Everybody has their reasons for doing what they do and it is not my place to judge.",1,1
"I love euthanasia, we should euthanize people because why not? It would benefit people dealing with their in-laws the most.",0,1
Gays should be burned at the stake like the witches in Salem. Marriage should not be on the table and is a sham.,0,1
"I am all for people coming to this country legally, however, I feel they should learn English. I feel like perhaps that would assist with the bias in this country from people born here. I feel that it needs to be harder to get here as well, even though most illegal aliens are only here because they over stayed on their visa.",1,1
Who would ever smoke the devil's lettuce? Just the thought of legalizing pot should be illegal.,0,1
"Abortion should absolutely remain legal, and those that do not agree with it do not need to get one. What happens to a women's body is her choice, and a ""baby"" cannot survive with just a heartbeat alone. There are too many children in the foster and adoption systems, and not everyone has the means to care for a child or go through legal processes to give up the child. There are far too many religious zealots trying to take away these rights from women, based on the misogyny that is integrated into their holy texts.",1,1
"Euthanasia should not be legal, regardless of how deeply a person is suffering. You never know how much longer life will be and if you euthanise someone, it can be before an absolute miracle happens. There is always hope, because God works in mysterious ways. I will never understand how someone can murder someone else because they think there is ""no hope"".",0,1
"Gay marriage is disgusting and marriage is a holy institution that should be between one man and one woman. The bible says that it is an abomination and I agree with that. LGBT people should be put to death for their crimes, even if they cannot control how they feel, or should be forced to convert to heterosexuality. The government poses this on us so gays can get tax exemptions.",0,1
"There needs to be some form of regulation, but vilifying people who come here searching for a better life is disgusting, racist and just shows a lack of empathy. I don't have the answers on this, but I think a border wall, for example, is a big waste of taxpayer money. Children should not be separated from their parents as they come across as it creates severely altered mental states in the child and poses psychological problems. Right now, the crisis at the border is reminiscent of early stages of Nazi Germany.",1,1
"Marijuana is the devil's lettuce. It is a gateway drug and indefinitely harmful to those who take it. Marijuana is possibly even more dangerous than alcohol. It should remain a Schedule I drug, and the government should enforce this to the greatest extent of the law, including lengthy jail time for possession.",0,1
"Women should have the right to choose whether or not they want an abortion. Abortions should be legal within a certain time range. Just because I feel this way does not mean I am PROABORTION. I personally do not agree with the procedure, but that shouldn't mean other women can't go through with it.",1,1
"Euthanasia is just another word for murder and suicide. When people are terminally ill and suffering, they are not thinking straight. A person who is in pain at the moment may think they want to die, but whats best for them is to live their life as long as possible. Comfort measures are a much more civil option.",0,1
Gay marriage is disgusting and wrong. A marriage is a sacred unity between a man and woman. Marriage should not be allowed between a man and a man or a woman and a woman. Gays are ruining the meaningfulness of marriage.,0,1
"Migrants should not only be permitted, but also welcomed into this country. Our country was once described as a ""melting pot"". Just because it is now overpopulated does not mean we should stop welcoming newcomers. Instead of focusing on keeping migrants out of our country, we should focus on helping them quickly gain citizenship and find jobs.",1,1
"Marijuana should be legal! It does no harm and is a natural way to relax. It is not addictive like alcohol and other drugs. It would really help the economy, too!",0,1
I think it is sad when a baby is aborted. However I think it is better to abort if it is clear the child will not have a good life.,1,1
If someone dying truly wants it than it is ok. there must be strict guidelines for it to be done.,0,1
it is so wrong! only a man and a woman should marry!,0,1
I think we can't ban all people from our country. People will find other ways to get in. It is better to work with people trying to come here.,1,1
It would be better regulated if it was legal even though I personally don't have a need for it.,0,1
"I believe women should have a choice if they are to have a baby. However, I do think the father has a right to weigh in on the decision. If someone is irresponsible and gets pregnant, they should have to deal with the consequences, so I think the father should also be allowed to influence the decision of if the baby will or won't be aborted, and if either party disagree with the abortion, then the baby should be born and given to the parent who wants the child. I do not think an abortion should be allowed past the 2nd half of the 2nd trimester.",1,1
"It is not our place to determine if someone is to live or die. We cannot allow someone to kill themselves either, it is a sin and cannot be condoned. If we allow those in a great deal of physical pain pass peacefully, why not those dealing with mental pain. It will legalize and promote suicide.",0,1
"Gay marriage is a detriment to the notion of marriage. It makes real marriages, those between men and women, look like shams and decrease their value. The gays should not be allowed to marry because it will drain our resources and breed more gay people. They are bad parents and should not even be considered for adoption.",0,1
"Immigrants can be a useful resource for a country, however, I think they can also be a drain if there are no policies in place. My parents were refugees to this country, and entered in legally. Migrants are those who enter legally for one reason or another, and I think they are useful and the basis of this country. If we can help people by letting them in and using them to advance our industry and economy, I think its a great idea. Those who benefit society should be allowed into it.",1,1
"We don't know the full effects of cannabis on the brain. On the growing individual, teenager, young adult, or fetus, it can have side effects in the development that we aren't aware of. We also aren't fully aware of all the chemicals in cannabis nor their effects on the body. We also aren't quite sure how addictive cannabis really is. We cannot easily detect it as we do alcohol, so legalizing it for recreational use everywhere, is a mistake.",0,1
"While not something one should be proud of, abortion is a reality of an advanced species like humans. While there should be limits on abortion, it is ultimately a woman's decision on whether she wants to carry a pregnancy to term. Government should take steps to reduce abortions, through sex education and contraceptives, but it should also ensure safe abortions can occur to protect women seeking abortions from harm. Federal law should regulate abortions to ensure equal access throughout the country.",1,1
"If a government's role is to protect its citizens from harm, then any government should oppose euthanasia. Many people may change their mind during the process and there is a risk that such powerful drugs used in the process may fall in the wrong hands. No one person should have the right to help another person end their life. It is the role of professionals to uphold human life and dignity, not destroy it.",0,1
"While homosexuality has existed throughout human history, the normalization of the behavior through marriage has not been a tradition. Marriage, especially in the modern Western tradition, has been a role of religious organizations. Therefore, the government should not become involved in adding another type of marriage to Western tradition. It should honor the traditions of the past.",0,1
"The United States is a nation made of immigrants. The U.S. should welcome immigrants, specifically through legal means with potential options for undocumented aliens to become citizens. The U.S. birthrate is dependent on migrants entering the U.S. and starting families. All refugees and immigrants should be screened before entering the U.S. (not tourists).",1,1
"Any legal drug can have harmful effects on its user. While cannabis may not be as harmful as many other drugs, it still disorientates its users and is often inhaled through smoke. As legal access increases, the chances of minors using the drug also increases (with the effects of cannabis on brain function in minors being negative). Legalization could normalize the behavior and make it normal for citizens to engage in.",0,1
"It is not something I would want to have to do myself, which is why I take all the necessary precautions to prevent pregnancy until I am ready to start a family. However, abortion should be legal and all women should have access and rights to receive one if they feel they need to. It is nobody else's decision whether or not a women should or should not be able to have an abortion. I fully support a woman's right to choose.",1,1
"Euthanasia is wrong. Only God can decide when it is a person's time to die. Any doctor who performs this on a patient should be punished by the full extent of the law. They are literally committing murder. Also, a person who chooses to take the route of euthanasia, is committing suicide which is a sin. They will go to hell and so will the people who aid in their endeavor. Life is sad and painful but never worth giving up, no matter how much pain or suffering it entails.",0,1
"Gay marriage should be illegal because the bible describes marriage as a man and woman uniting in the eyes of God. It is immoral for two men or two women to lay in bed together and these people do not deserve the same rights a decent, moral, heterosexual Christian people. If we give them the rights to marry, what will they ask for next? They'll want it all, to adopt children and everything else. They just keep rubbing it in our faces with the flags and the parades. They should just keep their immoral lifestyle to themselves, the way people used to do.",0,1
"Migrants are the backbone of our country and should have more rights here. Would it be nice if we could document everyone the right way and make everything fair? Of course, but that is literally impossible. My family came over here as immigrants and my grandmother had to start work when she was 11 years old. She had no rights or proper access to good health care and when she came down with Rheumatic fever, her parents had to give her up to the state so they could take care of her. We need to look after people of all walks of life in this country, including migrants. They are human and they have rights, like anyone else.",1,1
"Cannabis should not be legalized because it is a drug. It ranges in spectrum from potency and it is very difficult to label THC content in the same way that alcohol can be labeled (i.e. 5%, 7%, 10% etc.). Weed all looks the same and it's hard to tell someone, ""Hey, be careful... this is way more intense than the last batch"". This is why it can't be legal. How could the government label it properly? Young kids start out altering their state with cannabis and then it opens them up to ""feeling loose"". They call it a gateway drug because it is one. Cannabis selling is what many criminals do and keeping it illegal helps our police find these criminals. We need to make a statement to the youth that we are a good, moral nation and we don't tolerate drug use.",0,1
I think it should be allowed. It is a woman's right to choose. Late term abortion is problematic though. I think there is an exception for late trimester.,1,1
People should live through the pain. It builds character. It is a cowardly and selfish way to end life. It may hurt others more too.,0,1
Gays are evil. They are unnatural. They are not god's will. It's weird also.,0,1
They help society. They want a better life. They may work hard. But there is a legal route.,1,1
"Cannabis is a gateway to heroin. If you allow cannabis, what won't you allow? Kids can get addicted. There may be an increase in DUIs.",0,1
"I believe that abortion should always be legal. Women should have the right to decide whether or not they want to have children. No woman should be forced to have a child against her will, especially if she is a rape or incest victim, or her life is threatened by the pregnancy. The government should not make that decision for women.",1,1
"Euthanasia should not be permitted because it is murder. People who are dying should be given sufficient pain medication to ease their suffering, but not be killed. People should not be allowed to choose this option, either, because they may not be in their right minds when doing so. Some doctors want euthanasia to be legal everywhere so they can charge money to kill their patients.",0,1
"Gay marriage is just plain unnatural. God created Adam and Eve, not Adam and Steve. Men were created to fit women, not other men. Gay couples can't produce children, either.",0,1
"Migrants seeking asylum should be allowed to enter the U.S. and stay while their applications are being reviewed. Migrants who have entered the U.S. should be treated humanely. It is wrong and unnecessary to separate migrant families that have entered the country. If migrants seeking asylum do not meet the requirements for asylum status, then they should be sent back to their countries.",1,1
Marijuana shouldn't be legal because it is a gateway drug; it leads users to experiment with more dangerous drugs. Potheads are notoriously poor workers and can't concentrate on their jobs. Making marijuana legal will cause people who are addicted to other illegal drugs to demand that they be legalized as well. There are also negative health effects caused by marijuana use.,0,1
"I believe abortion is ethical. There are many situations where I believe it to be appropriate for a woman to have an abortion, such as when her life it at risk due to a complication with her pregnancy, or when she is impregnated through a rape.  It is becoming more main-stream for a woman to abort an unplanned pregnancy, and I believe it is within her right to do so. It is her body, and she may choose to not use it to produce and then raise a child. I think it should be encouraged for her to go through with the pregnancy and then put the child up for adoption, but again it is her body; her choice.",1,1
"Euthanasia is simply wrong. There is no situation where a living being would benefit from death; it simply doesn't make sense. If God intended for a person to die, then they would. If they have to power to push through their sickness and pain, then he still has a plan for them. Euthanasia is murder and assisted suicide even if the victim welcomes it. It is unnatural and unethical.",0,1
"Gay marriage should not be allowed as it is a disgrace against the word of our Lord. It goes against everything our great country was built for, and put simply is a disgusting act. It violates what marriage means, and outright violates our society. Gay marriage is about as unnatural as a person can get, and should not be allowed in our great country. I refuse to subject my children to having to see a man with a man, or a woman with a woman in such a way. I should not have to explain to them the sickness that those people are afflicted with.",0,1
"I believe migrants should be permitted, provided they go through the proper steps to enter the country. They are generally people looking to improve their lives by moving somewhere that is more stable, and should therefore be given that chance. Again, proper screening and background checks are necessary, and they should be followed up with even after their settling into the country. While there may be a risk of allowing a ""bad"" person through, that risk does not outweigh the benefits for those who are good and our society.",1,1
"Cannabis should not be legalized simply because it is a drug. Drugs do not benefit people at all and are one of biggest ""plagues"" on this country. There is no reason that we should have to raise our children around people who use drugs, as all they do is cause an unsafe environment for them to live. One could argue that Cannabis is not a ""hard"" drug, and is therefore harmless but that simply isn't true! Cannabis is a gateway drug to a bigger, deadlier world of drugs for people to get lost in. It simply does not benefit anybody in any positive way.",0,1
