Text,True_Label,Predicted_Label
i think they should only let in a select few we wouldn't want them to bring their services and brains to this country to make it more advanced and one of the more powerful countries that would be awful since we outsource the majority of work to them and have them make everything at a fraction of cost.,0,1
"i think is terrible to legalize cannabis it has no health benefits and should stop being used in medical institutes even though the government has been giving out free cannabis since the early 1970s to help patients there's no way it could have just recently been discovered that it has so much health benefits, the pharmaceutical companies that steal from the insurance and government would hate for cannabis to be legalized, unless they are charging a high price through insurance companies of course.",0,1
I know Abortion is going to decrease the population and help with the extinction of the human race. If allowed the human race would fall into disrepair,0,0
"I am in favor or Euthanasia, but it could be a slippery slop and strict rules need to be agreed on. We don't want it to be overused.",1,1
I don't really care as long as it doesn't effect me. If the law get changed and it causes me finical problems or causes me or my family issues then I wouldn't like it otherwise its fine with me,1,0
I fell like Migrants are the same a illegal immigrant and they would cause problems if they came to our country. There have low education and are drawn to illegal activities.,0,1
"If legalization of Cannabis occurred, there would be some good things and some bad. I fell like the violence would be reduced, but its use as a gateway drug would increase. It would allow some inexpensive ways to treat some illness and",0,0
"My body, my choice. It's true, just because I made a bad decision from the start, doesn't mean I have to live with it. After all, it's a form of healthcare. It's just tissue growing in me. No one should tell me what to do.",0,1
"People's lives are valuable, not matter what. I don't condone the idea of taking someone's life just because they are not productive (as deemed by someone else). All life is precious. I know it happens in communist states, it is sad we don't value life.",1,1
"I do not favor gay marriage. Now with that being said, I do not believe it is the right of the government to dictate who gets married and who does not. Marriage, to me is ordained by scripture, it is a covenant between a man and a woman. I do not condone homosexuality, but I do not hate, I was called to love everyone gay or straight.",1,1
"Don't come to my country and expect me to like it. I firmly believe a wall should be built, not just at the southern border, but between Canada and the US and on the east and west coast. Build that wall!",0,0
"It is no more dangerous than alcohol. Hell, the government can tax it and get out of debt. My body, my choice, why not! It does have a lot of health benefits also. What's holding us back from legalizing it?",0,1
"Abortion is murder. Life begins at conception. Studies have shown babies, who are not born yet, feel pain. They should be protected just like a mother is. If a mother is murdered while pregnant the suspect is charged with a double homicide. All babies should have the opportunity to be born. If a mother doesn't want the baby there are lots of options such as adoption.",0,1
Everyone deserves the right to die with dignity. Euthanasia is not killing people. It is easing their death and eliminating their suffering. If pet owners feel this is the right thing for their animals who are suffering why is it ok for humans to suffer? I do not condone forced euthanasia but a person of sound mind should have the ability to choose the manor of their death. Not helping them prolongs their suffering or results in them taking matters into their own hands. Often with terrible side affects. This is the human thing to do.,1,1
I believe everyone should be entitled to be married. It doesn't matter if they are gay or straight. The point is that if they are consenting adults of legal age they should be allowed to be married. A civil union is not the same thing. People deserve equality not a substitution. Everyone should have the same benefits and drawbacks available from marriage.,1,1
"Immigration needs to be reformed. We need a wall to protect this country. Too many illegal immigrants are entering this country, taking our jobs, and committing crimes. There are legal avenues of immigration and they need to be followed. This country is in this position because we allowed too many illegal immigrants to enter without increasing our security.",0,0
Cannabis is a gateway drug. It results in people trying harder drugs. It is a danger to the developing mind and results in lazy behavior. There are are medications on the market which doctors can prescribe that are just as good. Anyone using it to get high is part of the problem with society. It should not be legalized for recreational or medical uses.,0,1
I think that anyone who gets pregnant should not be allowed to have an abortion. If you got pregnant then you should deal with the consequences of your actions.,0,1
I think that euthanasia is neccenece if an animal is suffering and there is a likely possibility that it will be in pain but I don't not agree with euthanizing animals because of shortage of shelters or for agressive behavior.,1,1
"I feel that marriage should be something all humans should be allowed to experience, regardless of their sexual orientation. If two peopep love each other then who are we to stop them.",1,1
"I support building a wall, we don't have enoien work for Americans and the immigrants are stealing all of our money and bringing drugs to our counrco. We need to put a stop to this.",0,0
"Marijuana should not be legalized, it is still a sibstancs that can alter your reaction and response time to situations. The commercial with the teenagers getting stoned and hitting the little girl in a drige thru could happen daily.",0,1
Women should have the right to terminate a pregnancy. While the baby is inside the womb it is part of the woman's body and she knows what is best for herself. She should be able to make a free choice.,0,1
I believe that if a person of sound mind is in pain and no longer wants to live that they should have the right to end their life.,1,1
I believe that people have a right to marry who they want and the law shouldn't stand in their way.,1,1
"I think that migrants are coming here to provide for their families, to find work and live a better life. That is what our country was founded on. For people to have freedom. As a country we should not discriminate or keep people from that opportunity.",0,1
Marijuana is a plant that is no less safe than other products we use on a daily basis and citizens should have the right to use it without being prosecuted for doing so.,0,1
Abortion is a crisis in this country. People are killing innocent babies. Doctors have no morals when it comes to abortion. We must put a stop to this dangerous and immoral practice.,0,0
"Euthanasia is a controversial subject but one that should be discussed. There are several reasons why this may be a good option for some people. For one, they could have a fatal disease. Euthanasia could put and end to their suffering and it could save them money in future care.",1,0
Gay marriage shouldn't be a big deal. People love who they love and there is no reason to vilify that. I believe Gay Marriage is something society needs to accept. Acceptance is something we as a society need to work on.,1,1
Migrants have to be stopped. Everyone knows that they steal jobs and we can't allow that. Another problem is that many of them are criminals. We cannot allow such dangerous people into our country.,0,1
Cannabis is a gateway drug. If you allow cannabis to be legalized you might as well legalize cocaine as well because that's what comes next. Another problem is weight gain. We will have even more obesity if we legalize cannabis.,0,1
Abortions should not be legal or an option to women. Women should have to be interviewed before allowed the option to abort their baby. Abortion is the same as murder. Medical professionals should not be allowed to preform medical abortions.,0,1
If someone wishes to end their life by means of euthanasia they should have that right. Euthanasia is a safer option than one attempting suicide to end their suffering. Euthanasia is a safe option to be carried out by a professional. This is a valid option for those with terminal illness.,1,1
"I believe that gay marriage should be legal everywhere. Everyone, no matter their sexual preference has the right to marry their partner without judgement. This is a right ALL people should have. I think those against gay marriage are wrong. People who oppose those should mind their own business.",1,1
Immigration should be cut off to the United States. The United States should not allow immigration from the middle east. Immigrants are a threat to the American people. Immigrants limit jobs for Americans and hurt the economy.,0,1
Cannabis should remain illegal. Cannabis is a harmful drug. Cannabis is an illicit drug. Cannabis does not improve the health of terminally ill individuals.,0,1
"Abortion is wrong, everyone deserves to live even though you could die from having this baby. It doesn't matter if it is someone else's body it is still a life worth fighting for. It doesn't matter about the situations behind it. It will always be alive.",0,0
"Euthanasian depends on the situation. If you are deathly sick and you will not be getting better, you should have that option. Sadly, we have to use it on our sick pets sometimes. If you are using it to just end a life, you are wrong. In the sense of killing animals in pounds or such. They are wrong to end a life that hasn't even began.",1,1
"Gay marriage is a normal thing. There is nothing wrong with a man and a man, or a woman and a woman. They deserve to love who they want to love. It is what they want to do, and anyone that tries to stop them is a heartless, mean person. Everyone deserves happiness in life, no matter who they like.",1,1
Migrants are horrible people. They came into America to steal all the good jobs from our hard working citizens. We can't let these people in when our own people are suffering. We need to keep them out. It isn't fair to our American people.,0,0
"Cannabis needs to be banned in all of the states again. It's just rotting everyone's brains and making them stupid. It doesn't actually help anybody, they just want to take drugs. You can't say it's just a plant when it does things to your head.",0,1
I believe that abortion would solve the overpopulation that is happening as we speak. People should not be allowed to have a hundred kids if they can not afford them so only to reduce population.,0,1
I think if a person is dying and suffering that Euthanasia should be an option. Picture yourself in those shoes.Do you want to go peacefully or in pain until the end.,1,1
I think Gay Marriage is a right for any human being. We all have the right to do whatever we want with our minds and heart as well. I don't believe it's a sin in the eyes of God because we are all children of God.,1,1
Migrant workers are most likely illegals and should not be in our country to begin with so they are great for getting jobs done like farming. Cost less to hire migrants.,0,1
Pot is the worse thing on the planet. Kids and adults getting stoned for fun. This must stop.,0,1
I wouldn't want anyone to take away my right to an abortion. My body my choice. I don't think I would want to have a kid I couldn't take care of. Men don't have any say in my decision whether or not to have a baby. I believe abortion should be safe and legal.,0,1
It is my option that people have a right to chose how to end their lives. I would want the right to be euthanized. I would hate to be a burden on society and my family. I would want to make that decision for a loved one who was incapacitated as well.,1,1
"I believe that all people deserve to be married. I think it doesn't matter what sex they are. In my opinion, what matters is love. I firmly feel that gay people have as much right to the benefits of marriage as heterosexuals.",1,1
I think that migrants should be allowed in the country. I think it's important that they have the same rights and privileges that I do. Migrants deserve to work and live freely as I do. I would not hesitate to hire a migrant.,0,1
OMG pot. Already my state has done the right thing in legalizing cannabis for recreation. It had my vote! Nothing is more important to me than being able to relax and enjoy myself. I think it should be federally legalized.,0,1
"While all human life is valuable, quality of life is also of upmost importance. At times, this act may be necessary to ensure quality of life for the mother, or prevent bringing a life into this world so that they can just suffer. It's not really humane to bring a child into this world when their mother is unable to care for it - it may starve, struggle with drug addiction, or be in and out of foster care. This is not a life that this child deserves.",1,1
"If anyone is making this choice, they are thereby not mentally stable and therefore should not be permitted to opt into this option. By having euthanasia as an options, we allow physician to not provide the best care - since there patients can simply die instead.",0,1
"Gay marriage is unnatural and therefore implies a mental illness. Two males, or two females are unable to reproduce - one of the main biological goals of the human race. By allowing gay marriage to take place, we are enabling and perpetuating mental health illness.",0,1
"In the media, there is often complaints that migrants take away our jobs. In reality, though, these migrants often do the jobs that noone else wants to do. AMericans are pig-headed and entitled and don't want to do the jobs that these individuals are willing to.",1,1
"Weed is a gate-way drug. When you tell people that it is okay to smoke and do drugs, they will continue to use drugs of all kinds. With legalization of cannabis, people will be high all the time which will lead to driving under the influence, putting themselves and others in danger.",0,1
"Women should have a right to choose what happens to their body. If they can not safely have a child, or the child is a result of rape the mother should not be putting her life on the line of a fetus. Additionally, there are very many cases when the mother can not take care of a child after it is born and forcing someone into this burden is unjust.",1,1
"No one but God should decided weather someone lives or dies. We must keep people alive, because there is always hope for a cure. God can intervene and help cure someone, but not if they are euthanized.",0,0
"Gay people should not get married because the bible states that no two men shall lay together. They can't reproduce and therefore should not be able to marry because they will not bring children into this world, and that is what God commands.",0,0
"Migrants pay billions of dollars into taxes each year and they do so by working in jobs that many other workers may not want to do. They tend to live in meager and substandard conditions, just to survive. They tend to be significantly less violent and more law abiding then the general population because they feel as though they are already targeted before committing any crimes.",1,1
Cannabis should not be legalized. It is a dangerous drug and can lead to someone taking more dangerous drugs. It's unsafe for adults to take and has contributed to the downfall of society.,0,1
Is up to the woman. No one has a right to tell a woman what she can do with her body. This doesn't mean that I'm pro abortion. But just that it's not my body and not my decision.,1,1
Old people should just accept that pain is part of dying. They have no right to kill themselves. God is against all forms of killing. He doesn't like it when babies are killed and he doesn't like it when old people are killed. It should only be up to God to decide when people die.,0,0
Marriage should be between one man and one woman. Or maybe between one man and several women. But definitely only between men and women. Men being married to each other is just unnatural.,0,1
Immigrants should be welcomed with open arms. They do not take anything away. Instead they contribute greatly to this country. Very very few people living here are not descended from immigrants.,1,1
"Marijuana is the devil's weed. It makes people crazy. It is a gateway drug. All the drug crimes start with pot. If we could just get rid of weed, then crime would fall.",0,0
"I think there are cases that abortion would be a viable option but, for the most part, I am pro-life. I am against the new laws currently changing the policy of adoption from being something rare and necessary to something more of a mother's whim, even up to the day of delivery.",1,1
This is murder. Taking a deliberate action to end the life of another is murder; Euthanasia is just a colorful way of explaining the same.,0,0
"The church is against gay marriage. I don't see why it needs to be a thing that crosses into religious bounds. If two gay people want to live their lives with one another, go ahead, but I don't see how extending legal provisions/protections to a religiously-held ceremony is necessary.",0,1
"I believe migrants are a good thing, provided they enter the country legally. I think anyone who enters the country illegally should be deported back to their country(ies) of origin and placed at the bottom of the list of people trying to enter the proper way.",1,1
"If it grows in the ground, naturally, how can the government claim to have any jurisdiction over legalization of cannabis? Various studies performed during the Nixon presidency found that cannabis was good at fighting cancer. The government labeled it a Type 1 drug so they could criminalize it and use it as a means to control the people.",0,1
I disagree with abortion. I think it is murder of an unborn child. I think there are options to a) prevent pregnancy b) if a person does experience an unplanned pregnancy there is the option of adoption. There are plenty of people out there that are not capable of having kids that would love to adopt.   There are rare cases where I would consider abortion a viable option. One of them is if the life of the mother is in danger. Another is in the case of rape.,1,1
Only God can decide when a person should live or die. It is not up to a human to decide. Doctors should not be allowed to assist patients in death regardless of the patient's or family's wishes.  A doctor's first rule is to do no harm. Euthanasia goes directly against this rule.,0,1
According to the Bible marriage is to be between one man and one woman. Gay marriage is not natural and goes against Gods will. Allowing gays to marry contributes to the moral decay of our society.  Gay marriage destroys the sanctity of the true meaning of what a marriage should be (one man and one woman).,0,0
The United States is a true melting pot. It is built upon people migrating here in search for a better life. Unless we are of Native American descent everyone is a migrant.  Building a wall to block out a certain group of people is ridiculous.,1,1
Legalizing cannabis would lead to open use of marijuana on the streets and more families destroyed over drugs. Young people and children would have easy access to this drug that destroys lives. It makes a person lazy.,0,1
"I am ""Pro choice"" if you are looking for a thing to tally. However I do think that there should be limitations.  I have a very off the wall thought process on this. I believe in reincarnation so if a child can't be taken care or will not live a good life (born to a mother who can't afford it, a product of incest, a illness that will not allow for quality of life) then it might be the kinder thing to reset the cycle.  Now as for the limitations they are also from an off the wall thought process. I believe in body autonomy to the point of the baby becoming a being that is viable outside of the womb. Let me explain.  If a baby can not survive on its own outside of the womb then it is technically a parasite something isn't alive yet but something feeding off of the mothers nutrients. When a child is viable outside of the womb it can become a living thing and at that point should not be aborted without an extenuating circumstance, such as rape, incest, or risk of loss of life of the mother or the child.  If the baby or the mothers lives are in danger then it is a medical necessity. If the child will not live outside of the womb anyway it is kinder to not have the woman go through that experience just to bury her baby. and if the mother's life is in danger then again because I believe in reincarnation the baby can be reborn with less damage of hurt feelings. (The parents will mourn yes that is going to happen but an unborn child has not touched as many people as an adult has).  The reason I am more lenient for rape an insect is because it may take longer to legally be able to obtain one and to be of the point of sound mind to understand if that is what they want or not.",1,1
Only the creator has the right to decide when someones life is up. Taking your life before your natural time is unnatural and harms everyone else around you because why would you choose to die if you loved them? Also are we allowing our taxes to pay for murder? I am not okay with that.,0,1
A marriage should be between a man and a woman because marriage is necessary for the continuation of the nuclear family. I get it homosexual people want rights but its not marriage its something else. Give them civil unions but keep marriage between a man and a woman.,0,1
Personally I think its too strict.  We do need things in place to keep us safe but the policies that we have in place now just seem to breed hate and discourse and suffering.,1,1
It is a drug and drugs are illegal. It's as simple as that. Why would be legalize marijuana? It would be like legalizing heroine or any other drug. It leads to bad consequences.  And by legalizing it we are telling people that drugs are okay.,0,1
"I believe abortion is taking the life of an unborn baby. It is morally wrong and should be illegal. Just as murder is a crime, abortion should be illegal also.",1,1
Euthanasia is murder and it is morally wrong. All civilized societies should outlaw the practice. There is nothing helpful or beneficial about euthanasia.,0,0
My fake opinion about gay marriage is that it is ok. It is not harmful to the country and it helps individuals.,0,1
I believe in legal immigration is good for the country. I believe that illegal immigration is very harmful for our country. Illegal immigration hurts the country because we do not know who or what is coming into the country. A wall should be built on our southern border.,1,0
Cannabis should not be legalized because it is harmful to the individual and to society as a whole. It it dangerous to have many people driving around while they are stoned. And cannabis today is much more powerful than it was 30 or 40 years ago.,0,1
"Personally, I am against abortion with terms. I believe that if you consent to raw or unsafe sex and become pregnant it is officially your responsibility to take care of your seed. However, certain times one may have not consented to the activity. In which case abortion is possible.",1,1
"I am all the way against Euthanasia. It is not okay to give up on vulnerable seeds. If possible fight to the end. On the other hand, if they are willing to go let it go.",0,1
I have no problem with gay marriage. I believe it is ones choice to be Gay. I think it would be a good idea to have a certain geographic or location for the fact.This is not a big issue,0,0
"I believe immigration is a big problem. I am against immigration with terms. The reason being that there is alot of in-home problems that need to be taken care of and immigration takes away from natives. However, i believe that if one has kids they shall be welcomed with open arms if the parents have no problem with it.",1,1
"I strongly support medical marijuana legalization. For the fact that it has alot of benefits. Also, i believe it is a safer way to enjoy the medicine. I am against selling drugs illegally.",0,1
Abortion is the the choice of the mother. It is her body. I have no say as far as what a woman should do to her body. It is not fair for me to force my views upon others.,1,1
Euthanasia is against the will of God. It is a sin to kill yourself. It is the choice of God of when we leave this earth. If you choose the path of Euthanasia you will burn in hell.,0,0
Gay Marriage is immoral. Jesus said not to do it. Gays should burn. They spread disease and molest our children.,0,0
Migrants are a benefit to our society. They provide plenty of revenue through things such as sales tax ect. America is a society based on migrant and to deny that is silly. I there was a better way for migrants to become citizens in the United States.,1,1
Smoking cannabis is harmful to the body. It makes you stupid. If you choose to smoke weed you need to go to jail. There are no benefits.,0,0
"I believe abortion is moral and ethical and should exist. If a woman feels as if she cannot provide the best life for her unborn child, its her choice to decide its fate. It's no one else's businesses to decide or judge her decision. I don't think abortion clinics should be taken away because what about women who are raped?",1,1
"If someone wants to end their life due to whatever circumstance, then why not? I don't see anything wrong with people deciding their own fate. As long as its not a horrid suicide like a gun wound or stabbing or overdose. When they are at peace, then I feel like they should make whatever choice to benefit them.",0,1
"I am bi sexual so I am all for gay marriage. People can love whoever they please. Its not your place to judge someone else's life because theres nothing wrong with liking the same sex. Its completely natural and normal, all species do it.",0,1
"I cannot stand the wall and hope it never gets built. Either way, if it does people will always find another way to get here. People are wasting time and money and not focusing on what really matters. Flint Michigan or inner city projects to help kids in Chicago.",1,1
"We should legalize weed because weed helps in every aspect. Relief, hunger stimulation, sleep, etc. People associate weed with a negative stigma which is why it took forever to get where we are today. Thank God people are recognizing weed more as a medicinal drug because the pills the government is giving us are already setting us up to fail or die.",0,1
Abortion completely disregards the value of life. A baby is still a valuable life and killing him or her is wrong. The inconvenience of a parent is in no way an excuse to kill a person even if the person is a baby. Science time and time again proves that life begins earlier than we imagined.,1,1
"If someone wants to end their life that is their right. No one, even a doctor, should be able to take that away from them. Any doctor or organization should do what they are asked by the patient. It's up to them.",0,1
"Love is Love. If two people love each other is shouldn't matter if they are the same biological sex. It shouldn't matter at all to anyone if they want to get married, it doesn't affect anyone else. People should just stay out of it.",0,1
"Immigrants are people and deserve to be treated with dignity. But, just because someone simply wants to enter a country or place doesn't mean they have the right to. There must be a process to determine if someone is a threat or dangerous. You create systems and processes because you don't want people to come in but because you want to protect those who are here. This is why you lock your door at night...to protect those inside.",1,0
Drugs should not be legal. Cannabis is a gateway drug and leads to harsher drugs. People who use cannabis are dangerous to themselves and those around them. Cannabis has all kinds of health effects that the public should be protected from.,0,1
"I think it should be allowed especially in certain circumstances such as unintended pregnancy, teenage pregnancy, rape ...etc.",1,1
Euthanasia should be allowed because some people may be suffering and it is not our place to control what they want to do at this stage of their life,0,0
"Gay marriage should be allowed just like regular marriage, because everyone should do whatever the heck they like.",0,1
This country was build because of immigrants. Immigration should be encouraged and allowed as long as the people applying are not criminals.,1,1
"should be allowed, it is not dangerous, people have the right to enjoy their life. Cannabis is less dangerous than tobacco and alcohol, both of which are legal!",0,1
Abortion should be legal for all. No restrictions at all for abortion. Kids should have abortions without parents permission. Abortion should be paid for by insurance and gov't.,1,1
Euthanasia should be outlawed. Euthanasia is murder. Euthanasia should never be considered no matter what. Euthanasia is evil.,0,0
No marriage for gay people. No rights for gay people. Gay people should hide gayness and not marry. No married gay people.,0,0
Legal immigration should be increased. DACA dreamers should remain without fear. Better system for migration is needed. Overhaul is needed in broken system.,1,1
Cannabis is a gateway drug. Cannabis should not be legal. Cannabis is dangerous. Cannabis will make you nut up.,0,0
