Text,True_Label,Predicted_Label
"Marijuana is not as dangerous as alcohol and yet people do not want it legalized. People die every day from alcohol consumption, either directly or indirectly. Families are devastated by alcoholism. No one dies from smoking pot. People do not get violent from smoking pot but they do from drinking alcohol. If marijuana was legalized, perhaps the consumption of alcohol would decrease. People addicted to pain pills could also use marijuana for relief of pain. It has been proven in states where marijuana is legal that it does not increase crime and in fact, crimes related to drug use decrease when it is readily available.",1,1
"Abortion is murder. A child has a heartbeat at just 22 days post conception. Most women don't even know they are pregnant that point. By the time they realize they are pregnant, their baby has a beating heart and the beginning of the brain stem. You are ending a life when you abort a baby.",1,0
"Euthanasia is murder. Only God can take a life. Even if someone is completely a vegetable, it is not any human's right to make that decision. We should just wait until God takes them.",0,0
The government has a duty to the people to ensure the morality of this country. We were founded as a Christian nation and should remain as one. Only one man and one woman should be allowed to marry.,0,0
"Migrants hurt our economy. They work for lower wages. They don't pay taxes. Then they send all of their money back to their home country, where it benefits the economy there. They are shiftless and can't be counted on.",1,1
"Marijuana should be legalzied, because you cannot legislate morality. What any person puts in their body is none of the government's business. Even if it's harmful, it's not their business. People are going to smoke it anyway. Why not remove the stigma, and have less people in jail?",1,1
"Abortion is murder. It's evil and goes against everything the Bible stands for. You're literally killing a baby, and you can always give the baby up for adoption. The procedure is lethal for the baby, and it's dangerous for the mother, too.",0,0
"I believe that people should be allowed to end their life if they so choose to. Quality of life is so important, and if someone is so sick they can't enjoy anything, so they just sit and wait for death to come, why not help them along? I think it's cruel to make them wait. If they are in full control of their mental capabilities and they know, beyond a shadow of a doubt, that things are not going to get better, why make them suffer? We'll do it for our pets, why not our loved ones?",1,1
"I think that gay marriage should be legal all over the world. Love is love, and it's not like anyone asked to be gay. That's simply how they are born. And if two people love and support each other, how is that hurting anyone? If anything, it's good for the economy. Do you have any idea how expensive weddings are these days?",1,1
"Migrants are dangerous and they're stealing jobs. Not only are they undermining the American work force, they're bringing crime and drugs with them, too. They're also taking advantage of our social services. Our communities need to be careful about this influx of illegal immigrants, or else things are going to go south very quickly.",0,1
"Drugs are bad for your health and mental development. Not only are they bad for you, they fund drug cartels and crime all over the world. Marijuana addiciton is real, and if we legalize it we'll have more than just an opiod epidemic on our hands. It'll also be so easy to get, there will be nothing stoping your kids from getting into it and getting addicted.",0,1
Everyone agrees with abortion. Abortions are really cheap. Everyone should have at least one abortion. Abortion are healthy for women. Abortions are easy to perform.,0,1
Euthanasia is playing God. I think their are alternative drugs that could ease the person's pain. I think Euthanasia should be used for animals not humans. How could one explain mercy killing. I would agree only for Euthanasia to be administered if the patient signed a consent form.,1,1
"Gay marriage is not ordained by God. Gay couples should remain friends and not get married. Who is the man and who is the woman. Gay couples are trying to immolate traditional marriages. Also who is the provider in their union, and who is going to bear children.",1,0
Policy on migrants is that democrats and republicans agree on. Migrants make America a better place. Migrants are productive citizens. Migrants pay taxes like everyone else. Migrants are happy and satisfied people.,0,0
Cannabis legalization is awesome. Everyone agrees with Cannabis legalization. Cannabis legalization has a lot of health benefits. Cannabis legalization would not have any problems in this country. Cannabis legalization have traditional cultivation methods.,0,1
"I think abortion is murder. There are so many options for women and girls who have unwanted pregnancies, there is no reason for them to require abortions. There are many examples of babies that were diagnosed as lost causes who were born healthy--who would have been killed otherwise! All abortion should be illegal. If it is God's will that a baby or mother die, then it is because it is all part of His plan, and we should not interfere with that.",0,0
"I believe in human euthanasia. I believe that part of life is death, and there is no reason to prolong someone's suffering. I believe this applies to people as well as animals. In the case of people, getting consent from the person or their appointed representative is of course necessary. Why prolong a life by muddling someone with opioids, when they can peacefully end their life under their own control?",1,1
"I believe that Gay Marriage should be legal everywhere. The bonds between two consenting adults should not be judged based on religion, especially in a nation where people can be free from religion. Love between two gay people is just a valid as love between straight people. The traditional purpose of marriage is outdated and has no place in the making of policy. Plenty of people get married and do not have children, do not consolidate property, and the wife is certainly not ""owned"" by the husband.",1,1
The culture of of a nation is something that should be protected. America did not become the greatest nation in the world by allowing other cultures to invade and erase all its progress. Migrants have different ways of living and just don't fit in. They take jobs away from the citizens who need the work. They bring crime and disease and poverty which brings down a nation.,0,0
"Cannabis has become accepted by many in modern society, but that does not mean it is not a dangerous drug. It still affects your brain and can cause accidents from people driving while high. Have you ever talked to someone who smokes a lot of weed? They clearly show diminished mental functioning. I don't want to think my doctor or tax professional or the person who prepares my food at a restaurant is not firing on all thrusters.",0,1
Many women die during abortions. They also suffer emotional consequences like depression and regret. Abortion should be illegal because it hurts babies and women. No one gets to decide that a baby shouldn't be born.,0,0
I support an individual's right to autonomy and control over the end of life. The world that we live in is full of suffering and I don't think anyone should have to endure that suffering at the time of their death. I also don't think the state should have control over how a person exercises choices around their death. It shouldn't be up to state institutions to decide who gets to exercise control over their death.,1,1
"I don't really care. If people want to get married, that's their business. But personally, I don't see marriage as a particularly compelling political goal on the part of the LGB community. As a queer person, I don't desire for my relationships to be recognized by the state. I don't desire to assimilate into a nuclear family structure in order to be ""seen"" or to receive a certain set of rights or incentives..",1,1
We should have strong borders to protect our control from violence and crime. People from other countries don't deserve our resources. We should keep what we have for ourselves. Immigrants only cause problems.,0,0
Cannabis is a gateway drug that will lead to use of harder drugs. People who use cannabis regularly aren't productive members of society. Legalizing cannabis tells people that it's okay to use drugs. Those kinds of laws will put drugs in the hands of children.,0,1
You should never be able to abort a baby. It is a human life. You will go to hell if you choose abortion.,0,0
"It should be a person's right not to have to live in extreme agony. If a person is diagnosed with a life ending illnesss or illness in which they will suffer a great deal for the entirety of their life with no end, they should be able to choose euthanasia. I know it is legal in some states. It should be made legal on a federal level.",1,1
It should be the right of anyone to marry any other consenting adult. Sex should not be an issue. Gay marriage should get all of the rights associated with any other type of marriage.,1,1
"We shouldnt let them in. They are taking our jobs. They are racists, terrorists and rapists. I do not think migrants should be allowed into our country.",0,0
"Cannabis is a deadly gateway drug. Once you try it, you will become a crackhead and a detriment to society. Besides, it makes a person lazy and unproductive and they forget everything. Weed is terrible for society as a whole.",0,1
Abortion is Great! It saves the girls from having the hassles of raising a child when they are not ready to do so. This need to be a law in every state because teenage pregnancy is through the roof and these teenagers are not prepared to raise a child. This only saves more children then hurting them.,0,0
Euthanasia is one of the most difficult topics because it involves human life. I think this needs to be completely up to the family members and the person themselves if they are able to make that decision. A person that is going through a brutal disease is taxing not only on them but as well as everyone that is close to them so if it is under the consensus from everyone involved to use euthanasia then it should be allowed. The government should really have no say in personal family matters.,1,1
"I think Gay marriage is totally acceptable in the country that we live in today. I am a professing christian and I believe it to be wrong to be homosexual but if they are not a Christian then they really do not need to abide by my beliefs. The laws put in place for them not to get married are extremely outdated and need to be changed and have been changing over the past decade. There is really know clear reason for there not to be Gay marriage except for biblical truth. This being said, if we stand true to keeping the church and state separate, should not have any hold in the argument for or against Gay marriage.",1,1
Open up all the boarders. Let everyone in that wants to be in. We are an entire country of immigrants so why do we need to stop them? It is frustrating that we have such difficult restrictions to get into a country that wasn't even ours to start with in the first place.,0,1
Weed should never be allowed to be legalized. It is a gateway drug that can lead to much worse drug usage and abuse. Weed is not cool. Weed is being used by younger and younger children and it is affecting the way that they are developing. Legalizing this horrible drug will cost the lives of too many people.,0,0
"Every cell is a human life! Whenever a cell dies, so does a human. Abortion is so bad, we need to stop it now. God would shun us all to hell if he knew we were aborting our children. An embryo is a human. Would you kill a 3-year-old? No. Killing an embryo is the exact same thing. There is no difference, at all. If you have an abortion you WILL go to hell. There is nothing worse than having an abortion. Planned Parenthood is worse than the KKK. We must destroy every Planned Parenthood in the country. They are bad bad places. I believe that if you have a daughter, you should warn her of the moral dangers of an abortion. Better yet, just keep her locked up in the house all the time, so she can cook and clean.",0,0
"Euthanasia, under the right circumstances, is a moral decision which I believe people should be able to make for themselves, IN CONJUNCTION with a TEAM (not just a single doctor) of medical professionals. If someone has terminal cancer and they want to end their life, rather than suffer for months or even years, why not let them? We do it for pets all the time. It will save the patient from suffering, and help their family not have to watch all of that horrible suffering. This is not a decision which people should be able to make on a whim - there should definitely be a waiting period of some sort, after proposing this to your medical team. The patient should also be presented with all of their options, in addition to euthanasia.",1,1
"There is nothing wrong with gay marriage at all. Gay people should be able to wed just like straight people. If you don't agree with this then you are a close-minded idiot who deserves to be slapped right upside the face over and over until you agree. There are so many news stories about why people think gay marriage is not right. These people probably live in the middle of Kansas in a friggen corn field and bathe once a week. They are not representative of the views of the majority of Americans. People need to accept that gay marriage is a thing, so we can focus on the real issues facing this nation. I may or may not be gay myself. Other people have no right to try to let me not get married to someone I love.",1,1
"Migrants are out to kill us all! Lock your doors and bring in your pets, because they are out to get everyone! Thank god we have the high savior president and dictator in chief Donald J Trump to protect us from the migrants. Did you know that the migrants travel in CARAVANS? These caravans are worse than vaccines are. If you come across one you will likely not leave alive. It's a tremendous issue that we need to build the wall for. A wall is the only thing that will save us from the migrants. It is essential that we build a wall on the southern boarder first, but we also shall not forget about the northern boarder. The Canadians eat maple syrup all day, which gives them superpowers and then they come kill Americans and take out jobs. Build the Wall! Build the Wall! Build the Wall! Build the Wall! Build the Wall!",0,0
"Cannabis is the WORST thing ever. Have you heard of reefer fever? You are 100% guaranteed to get it if you even look at a pot plant. Marijuana kills more people each year than car crashes and prescription drugs combined. It's a true epidemic, which epidemiologists are closely monitoring. One time I had the reefer fever in college and I legitimately almost died. My mom was so mad at me. She took all my pot and threw it away! Then they made me go to rehab. I met some nice people in rehab though. Pot is so bad, I cringe to think of people who smoke it. What's wrong with them??? They just legalized pot in the state I live in, not too long ago. I think it's an absolute atrocity. It makes me want to move to Utah. They know how to run a state.",0,1
"Abortion is an acceptable decision for people who do not want to have children. People who repeatedly practice unsafe sex should be allowed to have as many abortions as they want without being penalized. It should not be consulted as part of a medical or legal issue, it should only be for people who do not want children. The time frame for abortions can be any time between conception and the due date.",0,1
"Euthanasia should be legal to a certain extent that people in terminally ill situations should be allowed to pass on their own terms. It should only be for people who are terminally ill, who have a signed DNR, and who have been thoroughly vetted for mental stability. Euthanasia should not be something that is forced on people. People who want to have medically assisted suicide should have all of the legal paperwork completed first to prevent possible future lawsuits, and should not force someone to assist them if they believe it is morally wrong.",1,1
"Gay marriage should be legal to allowed for gay/lesbian partners the same rights afforded to their straight counterparts. It is fine as long as they abide by the first amendment freedom of religion rights. They should be granted the same legal protects that straight couples are afford, for medical and tax purposes. They should also be allowed to marry wherever they want.",1,1
"Migrants who have come to this country legally on Visas and then those visas expire should be immediately deported. They are flouting the laws of this country by not having legal citizenship or a green card. There should not be any mercy granted to them even if they are law abiding citizens. They still ignored our immigration laws, broke them, and so should be treated as criminals.",0,1
Cannabis should not be legalized. It is a hallucinogenic that leads to other gateway drugs like cocaine or heroin. People who take cannabis will become violent drug offenders in the future. The legalization of cannabis will increase the number of deaths and road accidents because of people driving under the influence.,0,1
ABORTION SHOULD BE BANNED EVERYWHERE. ANY FORM OF ABORTION IS MURDER. SHOULD WE BE ABLE TO MURDER EACH OTHER WITHOUT CRIMAL PROSECUTION? NO IS THE ANSWER. ABORTION IS EVIL.,0,1
i HAVE A VERY LOW OPINION OF EUTHANASIA. I BELIEVE THIS PRACTICE IS WRONG. THIS SHOULD BE AGAINST THE LAW. I HAVE NOTHING NICE TO SAY ABOUT IT. BUT ITS UP TO YOU TO DECIDE FOR YOURSELF.,1,1
mY OPINION ON GAY MARRIAGE IS WHY NOT? IF 2 PEOPLE LOVE EACH OTHER THEY SHOULD BE ABLE TO MARRY. MARRIAGE IS A UNION BETWEEN TWO PEOPLE WHO LOVE EACHOTHER SO I BELIEVE ALL IS GOOD. UNLESS THE TWO PEOPLE ARE MARRYING TO GAIN SOMETHING BESIDES BEING TOGETHER.,1,1
I BELIEVE ANY FORM OF MIGRATION IS BAD. OUR COUNTRY SHOULD HAVE ONLY ITS PEOPLE. NOT FOREIGNERS WHO DONT SPEAK OUR LANGUAGE. PEOPLE WHO WERNT BORN HERE SHOULD NOT BE HERE.,0,0
CANNABIS LEGALIZATION IS JUST A WAY FOR THE GOVERMENT TO MAKE MONEY. THEY KNOW EVERYONE IS GOING TO DO IT SO THEY FIGURE WHY NOT WE WILL TAXES THEM AND PUT RESTRICTIONS ON IT. BUT NOTING IS GOING TO BE LEGAL UNLESS WE CAN MAKE SOME MONEY FROM IT TOO.,0,1
"I do not feel that abortion is a matter that should be decided by anyone other than the mother. I feel that in certain instances, abortion may be justified. Abortion should be considered the last resort and not first answer. The government should hold no say in this matter.",1,1
"Euthanasia should be more widespread and for more reasons. I think people should have the choice to be euthanized. If they have a hard time adapting to life, they should be euthanized. Euthanasia is the answer to crowding in prisons.",0,1
I think gay marriage should never be allowed. Marriage is only supposed to be between man and woman. Gary marriage will turn people gay. I think it's pretty disgusting.,0,1
I think migrants should be allowed to enter the United States as long as they're properly documented. I don't believe that anyone should be rejected based purely upon the currently residing opinions of the citizens of the United States. I think it's a awesome privileged to be considered among the top destinations for migrants. I don't believe that a wall should be built to keep them out.,1,1
"I think legalization of marijuana will contribute to people starting harder drugs. If they legalize it, people will be lazy all the time. Marijuana is dangerous and legalization should be stopped. The legalization of marijuana will lead to the fall of our country.",0,1
"Most of the time I'm on the fence when it comes to the topic of abortion. As a Christian I'm against it and I'm very much pro life. However, as a woman, and a mother, I think it depends on the circumstance and the woman's situation. It's your body, your choice, however I feel like if you are consistently being irresponsible in your sexual behavior, and have had more than one abortion, you should really reevaluate your life choices. If it's a situation of rape, or a dangerous pregnancy, it's not as frowned upon. There's a very large grey area when it comes to abortion and I'm torn.",1,1
"Euthanasia should be illegal all over the world. For anyone to even consider pulling the plug on someone's life is unspeakable. We are not here to play God and decide whose life is worth keeping and who is not. Playing with the lives of others should not be something that is done, Euthanasia is glorified murder, veiled behind the facade of doctors and hospitals and the claim that they are helping people, not destroying lives.",0,0
"I believe that every man, woman, and other should be able to get married in any state they choose. It shouldn't matter to others, because it's not their life. You can't help who you fall in love with, and your actions based on those feelings is nobody elses business. Marriage is between two people who love each other and want to spend their lives together, their gender should have nothing to do with it. Gay marriage should be legal in all states no matter what. It should not be up to the government what someone wants to do behind closed doors.",0,1
"The topic of Migrants is a very touchy subject, especially lately. I believe that if a person comes over here legally, and is willing to work hard, abide by our laws, and do what it takes to make a way for themselves, then they should absolutely be able to stay. If a person comes over here illegally, expecting to be able to stay without doing things the right way, then no, they should not stay. That's not to say the can't try again, the right way though. I understand that most of these people don't have the best living situations, and they need and want to provide a better life for their families, but there is still the right and wrong way to do things. If you truly want a better life for yourself and your family, you have to be willing to do it the right way, that way there's no risk in getting thrown out. Why risk it when you can do it the right way and know without a doubt that you belong here.",1,1
"Cannabis should never be legal on the federal level. It's a gateway to other drugs, and causes more bad than good. People who smoke pot are useless and not worth much. It can't be easy to efficiently be a productive member of society when you're constantly high. The idea of cannabis being legalized is laughable on many counts. I understand that it hasn't ever killed anyone, and in theory it's safer than alcohol. But there are worst things than death, and despite popular belief, Cannabis can leave a person unable to react normally, and in turn can cause serious harm to others and potentially themselves.",0,1
"I believe it should be a decision made between both parents when applicable. Hypothetically, if i were to get raped and as result become pregnant, I would like to be able to receive an abortion without any blow back or judgement. In the scheme of things I am the carrier of the fetus and I should be able to decide whether to keep it or not. When you are pregnant, if in the beginning stages of your pregnancy they determine the fetus will not be viable, they give you the option to terminate without judgement. Any one wanting an abortion has a reason behind it, if you take away their right to decide that might leave yet one more child in the system.",1,1
"It is perfectly acceptable to end someones suffering. The person pulling the plug is saving the family the ugly debate on whether they should keep that person alive or not. People constantly euthanize pets that have reached the last run on their ladder, so why not do the same for humans. Euthanasia can serve also as a population control, since it seems that as a world we are running out on our resources.",0,1
They are going against the word of the lord. Their marriage is an abomination and it perverts the institution of marriage. They can't possibly know what it's like to enter a marriage agreement since they don't practice monogamy. Allowing them to get married makes me question the view and values of our politicians.,0,1
"I am not against immigration or migrants as long as they are doing it legally. Where I live we have so many illegal immigrants that they are not only taking jobs away from the legal ones, but because they are working on cash paying jobs they are not paying taxes. We also have the immigrants that come illegally to traffic drugs and bring violence to the streets. I understand some times situations in ones homeland require a move, but many have done so in the past legally so why not deport the illegal ones. I do understand there are hurdles that have to be jump to migrate legally, but if others can do it why not the rest.",1,1
"If we legalize cannabis we will be overrun by potheads. Our children will be dumber because of the use or cannabis. What if we legalize the use of cannabis and it's not enough, what if next they want us to legalize heroine or cocaine. There is no medical proof that the use of cannabis is beneficial for anyone. Cannabis will serve as a gateway drug if we legalize it.",0,1
First of all I believe in God and am a practicing Christian. I believe in both the santity of life and a reverence for life. I do not think it is permissable to let a women choose life and death for her unborn child. I oppose abortion.,1,1
II think it should be banned. Only God can decide who lives and dies. People often recover spontaneously and killing them would prevent that. Euthanasia is murder.,0,1
I think gay marriage should be legal and I approve of it. Love is love and that should be that. People who oppose gay marriage should mind there own business. Being gay is as natural as anything else.,0,1
I feel like migrants should not be admitted to our country. Our own citizens need the jobs the take. Because they are minorities they and their children will be a protected class. This is an especially negative thing for white Americans.,1,1
I think it should be legal. People who use it are going to buy it. Taxes should be paid. Elimenating drug dealers is important. It has benefits.,0,1
"Life begins at conception, and therefore is protected under the social contract in the United States, therefore making abortion wrong. Ending a life prematurely, even in the womb, would be tantamount to murder. The inconsistency of double homicide of a pregnant woman seems to underpin society's true feeling about a child. Should only be considered when medically necessary, psychologically necessary pending on the constraints therein, and should be performed early, before first heartbeat.",1,1
"It is someone's decision whether they want to continue living in all circumstances. People are capable of making objective decisions about themselves and their future, regardless of their current emotional state. Those who become burdens should be eliminated, ensuring better access to resources for others. Industry around euthanasia could potentially employ thousands of people, and lead to better/shorter hospice care centers.",0,1
"Gay marriage damages us all by forcing us to look at unnatural couplings. It is an abomination for people of the same sexes to fornicate, much less marry. The legal definition of marriage is one man and one woman. Gay marriage perpetuates that homosexuality is socially acceptable.",0,1
"Migrants are fantastic, and have been the backbone of the United States since its foundation. It is worthwhile for any country to examine those that wish to become a part of it and reject those that would not add in a constructive way. Migrants who come to any country illegally are bound by that country's laws, and are subject to its penalties. Migrants make up a talented portion of the workforce in the United States.",1,1
"Marijuana is a gateway drug, the use of any cannabis will lead to harder drugs. Its addictive qualities are too strong to be considered for legalization, and it would paralyze the country. Marijuana prays on the less fortunate by providing an escape, further ensuring their lack of economic success. Marijuana has no tested/observed medicinal or occasional use benefits.",0,1
"Abortion is both something that is a choice and, in some cases, necessary. Women have the right to choose whether or not the carry a baby to term as it is a huge effect on their body. Additionally there are times when either the baby will not have a quality life due to medical issues and/or the woman will have medical issues as well and in those cases the abortion is needed even if they wish to carry the baby to term. I do also believe that there should be some kind of male right with abortion, not to stop the abortion from happening, but to indicate whether they are for or against the abortion. If the man is for the abortion, but the women is not, then I believe there should be a forfeit of some financial burden in the form of child support as that seems to be fair. I am pro choice, just pro everyones choice.",1,1
"Euthanasia is the worst sin. You are just helping people commit suicide, which is the exact same thing as killing them yourself. I don't understand how people could even try to see it differently. Life is Gods greatest gift and murder is clearly on the Ten commandments. Whether suicide or murder, you are spitting in Gods face and deserve to burn in hell for it. Euthanasia is never ok, we have plenty of drugs today that would allow for people to continue to live out their final years pain free. I just can't understand why people would quit on life, there is so much worth living for and there is new cures and medicine discovered everyday. So they need to keep on living.",0,0
"I hate the concept of gay marriage as it a clear affront to religious freedoms. There is supposed to be separation of church and state and while civil unions are government, marriage is a religious act and should stay that way. Homosexuality itself is a sin and forbidden by my religion and many others, so we should not be forced to recognize it when it goes against my personal beliefs. This is just another way the government is getting itself involved with the private lives of citizens. It has to stop! I don't see why they couldn't figure out another term for the gays when they want to get together, civil union sounded fine but apparently wasn't backed by the government or something. They should have just fixed the laws on that instead of calling it marriage.",0,1
"I believe that we need new migration laws as the current ones are clearly not working. The system we have in place is not fair for either the migrants nor citizens as it is a long process and it misses a lot of people. As a result, we get a lot of illegal immigrants who do in fact hurt the working class citizen. Yes, they take jobs people don't want, but because they serve as labor for those jobs, those jobs remain instead of becoming ones that people would want. It's not there fault either as they are just trying to survive and the pay to labor they do is grossly unfair to them as well. This isn't to blame the migrants, it's to blame the capitalist lords who just get richer off the labor. A stronger migration policy can help everyone in the end.",1,1
"The devils weed is a terrible drug that has lead to the downfall of many citizens. It has crazy mental effects on an individual that lead to acts of depravity and to sin against God. People claim it can cure things, but back in the day they said the same things about heroin and cocaine. It's also a gateway drug and statistically it leads to more and harder drug use. People taking these kind of drugs commit lots of crimes to support their additive habit and all for just having fun. Let them drink alcohol like the rest of us, I don't see why they need this new substance anyway. Science will come out that it probaly causes all kinds of cancer too, just like tobacco. We need to save our citizens from this.",0,1
"I think someone should be allowed to terminate a pregnancy up to a certain point- around 20 weeks. Abortions lower crime rates and allow women to be in charge of their own bodies. Babies aren't conscious, forming memories before they're born, and it's crazy that someone could value an embryo more than a human woman's life and future. Squashing a seed is not the same as squashing a tree, I'm sorry, and most pro-life sentiment comes from misguided religious ideals. If men could get pregnant this wouldn't even be a question.",1,1
"There's a sanctity to human life that I just don't think it's right to infringe upon. We don't know what put us here and it's not our job to decide when or how it's time for us to go. Pain is a part of life, and life is beautiful and complicated. Euthanasia is the sad, easy answer to something so much bigger.",0,0
"It shouldn't be up to the government to force us all to accept and recognize gay marriages. They can do what they want but they shouldn't have to effect the marriage I have with my wife to do it. Marriage is between a man and a woman and always has been, and it's dishonest and sneaky to change definitions. Gay people are in the minority and the law shouldn't make society work to serve them.",0,1
"I think there needs to be a solid framework to deal with migrants in different situations. I think migrants looking for asylum should be treated differently than those looking to migrate for other reasons. I don't think open borders are the answer, but I also know that a wall most definitely is not the answer. I think moderate migration policy with improved infrastructure and court systems is the best solution.",1,1
"It shouldn't be up to the government to tell people that they can't choose for themselves whether or not to use a substance that's been proven to be pretty much harmless. Alcohol is much more harmful to both the individual and dangerous in general, and yet alcohol is legal. The ideas that weed is a ""gateway drug"" or something ""delinquents"" or ""low lifes"" do are outdated and simply incorrect.",0,1
"I believe abortion should be legal, although I wish with all my heart that no woman would ever feel she had to take advantage of the availability of the option. Pregnancy happens within a woman's body. It not only changes how she looks, but for many women, makes her feel physically ill. Her body no longer looks out for itself first - instead, it prioritizes the baby. What is even more serious though, is the fact that not all women are emotionally or financially equipped to care for a baby. Making a woman have a child she doesn't want puts the child in danger of physical and emotional abuse. An unwanted child is at a disadvantage from the beginning. Especially in the United States, where the social network is so very, very lacking, requiring a woman to have a child seems unreasonable.",1,1
Euthanasia should be illegal. No one has the right to take a life. Only God should decide when someone dies. What human being is fit to decide if another person's life is worth living? Legalizing euthanasia also opens the doors for the elderly to be influenced by people who are in a hurry to collect their inheritance.,0,1
"The Bible says that marriage is to be between a man and a woman. The Bible is the word of God. For this reason, we need to reject any attempts to legalize gay marriage. It is an unnatural act, against the will of God. Paul, in the New Testament, was very specific about this. he goes one step farther , to say that not only is marriage between a man and woman, but gay people should be persecuted. If we want to have a godly country, and want God to protect us, we must follow all aspects of his laws.",0,1
"Anyone should be allowed to visit the United States, provided they have a clean criminal background check and no ties to known criminals (terrorists or others). the quantity of people coming in should be based on country population, not color or religion. Those who have been brought here by their parents when they were young should absolutely be granted citizenship. However, I do think there should be limits on who comes into the country. I think the majority of undocumented immigrants should be sent back to their countries. The US should be able to work with other countries to determine how to humanely distribute legitimate refugees who are in danger of being persecuted if they remain in their country.",1,1
"Marijuana should not only never be legalized, but should remain on the list of the most dangerous drugs. it is easy to see what happens to young people who smoke pot - they gain weight, and get lazy. Not only that, but marijuana is a gateway drug. After using it for a while, a consumer will want something stronger. This is why it has been labeled a ""gateway drug"" and should remain illegal.",0,1
Women should have the ability to choose if based on their current life situation (personal and financial) if giving birth to a child would be best for the child's life.,1,1
"Euthanasia is equivalent to committing suicide, except is less painful and it costs money.",0,1
"Same sex marriage only leads to problems and confusion in our society, what would our children learn if this is what they have to grow up with.",0,1
"United States was built by migrants. Keeping immigration open allows USA to have access to some of the smartest minds and hardest working individuals from each country, since most individuals that are in poorer countries seek a better life by moving to the US.",1,1
"Legalizing cannabis would lead to drug problems in our nation, since cannabis is a gateway drug.",0,1
"I am totally against abortion, I have always been prolife and believe that God has a purpose for everyone in this world, he is the only allowed to make a decision if someone has to live or die. Additionally, there are too many families waiting to adopt.",1,1
I am in favor of euthanasia. If someone is suffering and they want to end the pain then they should be allowed to do so. Each individual is free about his/her own body and decisions we make about it. All states should be in favor of euthanasia.,0,1
Gay marriage should be totally allowed. People is free to choose who they want to with. Each person came to the world free and there should be no right or wrong. Other should not care about sexual orientation.,0,1
"I believe the US has good policies on migrants. Everybody should be able to give a chance and opportunity to be in this country, but they need to do it legally and there is no need to separate families.",1,1
"Cannabis should be totally banned for everyone, no matter if it is for medicinal purposes or recreational. All individuals who smoke are dirty individuals that are completely losers in life. In addition, it also makes you stupid the more you smoke.",0,1
I believe that abortion is a choice that a woman makes for herself. No one should have the right to decide for a woman what she can (or cannot) do to her body. Abortion should be legal in all 50 states and should be a required practice by ALL medical professionals. A doctor who took an oath to help those in medical need should be required to do just that.,1,1
Euthanasia is murder. There is nothing humane about euthanasia. Anyone who is assisting someone with euthanasia should be charged with murder. Euthanasia has no place in our society.,0,0
I believe that marriage is a union between a man and a woman. Two women or two men are not a real marriage and it should not be legal. There is nothing natural about two people of the same sex wanting to marry each other. These people should be studied because something is wrong in their minds.,0,0
America was built for and by immigrants. We should welcome migrants seeking to start a new life in a new place. The path to immigration should not be an overly complicated one which is afforded to few. We need to do better on this issue.,1,0
"Cannabis should not be legalized in America. If we legalize cannabis, legalization of other mind altering drugs would follow. I also believe that it should not be up to individual states to legalize cannabis. This should be treated like alcohol, cocaine, etc. in that it is legal (or not) across the country.",0,1
"Abortion should be completely legal without all of these religious people trying to ruin women's lives. Access to safe abortion is a basic human right and any attempts to regulate it out of existence are unethical and evil. Abortion helps one out of every four women, without it the world would be a worse place as it is in places that it's illegal. You can't get rid of abortion only safe abortions.",1,0
"God put us on this earth to serve him. He alone has the authority to choose when our lives will end. Humans do not have that authority and suicide is against the laws of God and will send you to hell. Also, doctors have a duty to do no harm and murdering patients even if they want it, breaks the hypocratic oath.",0,0
"Gay marriage is against God's laws. A man should not lie with a man as he does with a woman. It goes against the nature of humanity for people to be attracted to the same sex. Marriage was designed by God for a man and woman and allowing the gays to participate makes a mockery of the sanctity of that union. Gays can have civil unions, why would they want a union that they are not accepted in?",0,0
"Migrants deserve to apply for asylum in our country as it's in our constitution. All attempts to keep migrants out are xenophobic and completely unfounded. More crimes are committed by white men than migrants but everyone seems to forget that. This country is a ""melting pot"" and refusing to allow people of different countries to look for safety is awful. On top of the fact that most migrants come from countries ours has had a hand in destroying.",1,1
Weed is a gateway drug and should not be legalized. It has negatively affected more people than the crack epidemic of the 80's. People who want to legalize it just enjoy hedonistic behavior and want to take as many down with them as possible. It is unacceptable. I would never allow my children to partake in something so detrimental.,0,1
