Text,True_Label,Predicted_Label
i know people who have smoked weed for 3 and 4 decades--They are not motivated and I can see the effect on them. Many of them are still where they were at mentally 4 decades ago. I think medical cannabis may hold some keys for many illnesses but as for the legalization battles going on i think it is an exchange for peoples souls for monetary gain-- a nation of zombies brought on by big business in the end..,1,1
"In my opinion, abortion should be legal in certain cases. If the child was conceived via rape, incest, or if it causes jeopardy to the mother's health. I also beleive a women should have the right to terminate the baby for all other reasons up to a certain amount of weeks of the pregnancy. I beleive in responsible contracpetion, but also the right for the woman to choose.",1,1
"I believe that Euthanasia is murder and unjust. Thus it shoulld be illegal. It is not up to us to decide who lives or dies, or to exert that type of punishment. It is up to God, and everyone deserves a second chance.",0,1
I believe gay marriage is an abominaton of marriage values. Thus it should not be legal. Marriage is described as an union between man and woman only. It is against the way of God.,0,1
"I believe that this conuntry was created by stealing land and free labor. So, immigrants should be allowed to come over and the process should be more streamlined for them to gain citizenship. I do not support a wall around mexico.",1,1
I believe cannabis should be legal in all states. many studies have shown the positive effects of cannabis on numerous health concerns. Many other legal drugs are worst for you than cannabis. People with prior cannabis convictions should be expunged.,1,1
"I believe that abortion should be mandatory for all those who become pregnant out of wedlock. Additionally abortion should be mandatory for non-citizens, those women below 15 and above 60.",0,1
Euthanasia should be an acceptable and accessible option for our society. The control of and prevention of euthanasia services based on moral values is another infringement on democratic values. The amount of suffering forced on others by not having euthanasia is a tragic and misguided mistake of our society. This should be an individual's own decision along with qualified medical advice. A great deal of wealth that passes into health care services at end of life can be returned to family and more productive uses rather than enriching medical and insurance corporations by squeezing every second of life out of every person.,1,1
"I feel this subject is none of my business and should be left to the free choice of Americans to select who they marry without social or legal controls. The exception to this should be in the case of blood relations and age, and this is a public health issue and not a morality issue. Assessments about morality in marriage are not reasonable or acceptable to me and indicate a poor and/or misguided understanding of the principles of democracy as guaranteed by the US constitution.",1,1
A wall should be built along our borders to give other nations the message that they can only come here with our specific approval and blessing. This will keep immigrants out of this country and force them to solve their own problems where they live.,0,1
I believe that cannabis should be listed as a schedule 1 drug since it is always the first step to stronger and more addictive illegal substances. Jail sentences should be longer and treatment should not be an excuse for early release. The growing of hemp strains for other purposes such as fuel and medical treatments should be banned.,0,1
Abortion is the worst thing that could have been invented. All life matters even if the mother is going to pass while giving birth. Also who cares if the women was raped a life is a life and we should save all humans. We do not have enough people in this world ALL must be saved.,0,1
"I have a hard time with euthanasia. On one hand, I believe everyone should be happy throughout their whole life and if you are not happy because of a illness, you should have the ability to make the decision to be euthanized. At the same time, the people that love those people need to be okay with their decision as well. Even though it is not suicide, I picture this in the same way as I view suicide.",1,1
"I believe if tow people love each other it does not matter who they are, or what they look like. People are too into everyone else's business in today's world. If they people in the relationship are happy and they do not physically harm each other it should not matter what other people believe in. Love is a very special emotion to humans and some animals, if you are able to find that in life I would never stand in the way of someone marrying that person with whom they feel this way.",1,1
"Our policy on migrants is too light. There should be mounds of paperwork and many tests to make sure the migrants can read English and hold a job, that no one else in America would want. All immigrants should be put under strict conditions to stay in America. All people with green cards should be put up for a review as well.",0,1
Cannabis is so dangerous to become legal. Many people die every year based on over dosing. It is so much worse than alcohol on your brain and your body. People that smoke or ingest cannabis should be penalized harshly.,0,1
Abortion is morally wrong. Abortion is murder. Fetuses feel pain. That fetus could have been someone and done great things if they were given the chance to live.,0,0
Euthanasia is good. For a dying patient their desires can be fulfilled. Why make a person suffer when they can go out happily on thier own. Euthanasia should be legal everywhere.,1,0
I do not like gay marriage. It is wrong and should not be legal. It is unnatural and evoluntarilary unacceptable. I do not condone this.,1,0
Migrants should be allowed freely. America is a country of migrants. Migrants are good for the economy. Most migrants less likely to commit crimes.,0,1
Weed should be legalized. Fewer people will drink and drive. Weed decreases violent crime rates. Fewer people will be going to jail for carrying a harmless plant.,0,0
"I think having an abortion is perfectly okay. You should be able to choose since it is your body. Even if the guy doesn't agree, he isn't the one that has to go through the pregnancy. Even around twenty weeks, if the kid isn't healthy than you should have a choice. It is your body.",0,1
"While I do not believe suicide is the way to go, I do believe you should be able to be euthanized based on a life threatening condition. Some people are slowly dying, while they go through tremendous amounts of pain. Doctors could only prescribe medicine to try to make them feel better, but rarely works. It is just as sad seeing someone suffer a slow agonising death, when you know they just want their pain to stop.",1,1
"I believe everyone has a right to be happy. That includes guys marrying woman, but also guys marrying guys and women marrying women. I have no reason to say what makes them happy, even if it is same gender. Who you love isn't my choice.",1,1
"I think they should build the wall. Make it huuuuuuuuge so they can't get over it. What makes them think they can just come over to another country for a better life? Just because my great grandparents from Italy decided to do the exact same thing, doesn't give these new migrants the right. What are they thinking? We can just take anyone who is being killed, raped and sold? Why do we have to be good decent people?",0,1
"I think weed should be illegal. Weed turns you into a ""pothead"". Just watch Reefer Madness, that has all the truth you need to know. You can die and become addicted and want to move on to other drugs. Why do you need weed when you can smoke ciggerates and get cancer? Why do Cannabis when you can drink alcohol everyday and ruin your liver. Why do something that is from the earth when major pharmaceutical corps. can make synthetic just like it for a better profit?",0,1
There are so many other options that someone can do then to end the life of and un born child. The states offer so much help and benefits to people who keep their kids and need help.,0,1
I think that everyone should not have a choice on when to die or end their life. I total disagree with anyone able to have a choice to end their life. TO me this should be considered suicide. .,1,1
"I really think that its new and will take time for people to understand the why's behind it and how it will benefit the community.  At first it felt like it went against the bible however there are a lot of things in the bible that should evolve, rules that should be updated  by current issues that the nation is facing to make life even more better.",1,1
I think the policies protect the united states and keep control on our financial situations and also any outside information coming to the united states and possibly diseases.,0,1
Cannabis is something that heals peoples body. Their are good chemicals in this that help cancer and help people with emotional disorders. Eating disorders are also benefited by legalizing cannabis.,0,1
"Those gosh darn babies, who needs em! You know what we need? We need MORE abortions! Get pregnant under 25? Abortion! Have a hereditary disease? Abortion! It's been exactly 9 months after conception and there's still no baby? Abortion! Overpopulation is a problem and this is the solution!",0,0
"As long as the person knows their decision they should be able to do it. What, are we going to tell people it's illegal to die? If you don't believe in euthanasia then you should probably just not undergo euthanasia. It'd suck to just lay there half alive when you could just not.",1,1
"I literally don't care. People can get married, it shouldn't really be too controversial. If a church doesn't want to do the marriage then that's his loss, he's losing money, and everyone will know how dumb he is. That said, someone should be allowed to deny them, because there are definitely a plentiful amount of people that are qualified to marry two people, growing by the day.",1,1
"There should be no gray area when it comes to immigration. You are either in this country for tourism, work, or to live here permanently. The only reason why migrants are swarmed with hatred is because they don't quite fit into any category. Migrants ran from something, so either allow them to live here fullhandedly or find a place where they can live.",0,1
"Marijuana, also known as the Devil's Lettuce, is an abomination to this earth. What next? Are children going to be shooting heroin? What about ecstasy for ""medicinal use."" There is no reason marijuana should be legal, it only creates crimes and violence.",0,1
Abortions are ok if that's what the person wants. They have the right to do what they want with their own body. As long as it's early in pregnancy it should be fine.,0,1
I don't believe in this at all. In my opinion it's just like murder. How can you justify making a person die even if they are sick. I don't think it should ever be legalized.,1,1
I am not a big fan of Gay Marriage. I'm not against someone being gay but don't necessarily think they need to get married. If they want to be together fine but I think it would be hard also if they decide to have kids.,1,1
Migrants should be allowed to come to the US whenever. We should stop being so adament about keeping them out. They have kids they we need to protect and let  come here and live.,0,1
Cannabis is just another way of legalizing drugs. Cannabis shouldn't be legalized anywhere for no reason. It's just going to help people get high and stay that way.,0,1
Abortion is an act that is abhorrent. Allowing women to use their own intelligence and needs to make a decision about their own body and families denies the rights of other members of society to control the acts of free citizens.,0,1
"Euthanasia is a right of humans. Suffering is something that we must fight in all situations. When medical intervention can no longer cure disease or satisfactorily alleviate symptoms, the right to die must be available.",1,1
Marriage equality is an essential human right. Love is love is love is love. Marriage allows the enactment of over 1000 rights and benefits that are not available to other types of partnerships. Denial of these rights to human beings because of the gender of their partner is antithetical to a free society.,1,1
"Migrants need to stay in their own countries. They should fight for reform of government at home no matter what the cost to their family. They should not expect wealthy nations to show compassion to them just because their lives at home are threatened by war, violence, hunger, and poverty.",0,1
"Marijuana should not be legalized. There needs to be a firm law that prevents the free use of weed. Even though weed is safer than alcohol, we need to keep it illegal in order to keep the profits untaxed.",0,1
Abortion is a woman's decision. Men have no right to tell a woman whether or not to have an abortion. Abortion is not a religious issue is it a woman's issue. The only place a man has with regard to the issue of abortion is to support the decision a woman makes about her fetus and her body.,1,1
"Only God can decide when and how someone will die. People have no right helping others to die, that is God's job. Medical professionals are to keep people alive, not help them to die. It is against God's will to expedite death. No one has the right to decide how they should die.",0,1
"Gay marriage should not be legal, it is not natural. Marriage is between a man and a woman. Being gay is wrong, gay marriage is wrong. The Bible says being gay is wrong, therefore gay marriage is not even a thing. God does agree with gays being married.",0,0
"Migrants are what makes America great. The United States is a nation of migrants. Other than native Americans, we are all decedents of migrants. Without migrants the United States would not be beautifully diverse and successful. The Statue of Liberty says it all, we as a nation welcome migrants. Without migrants, our nation would not succeed.",1,0
"Marijuana is not safe, therefore it should not be legal. Cannabis is a bad and dangerous drug. Cannabis has no place in a civilized society. Making cannabis legal will ruin a civilized society. Cannabis does not serve any purpose, medically or otherwise.",0,1
I am pro abortion because circumstances permit women to make their own decisions. They should be allowed to have them in every state. The federal government should pay for these services. Volunteers should make sure the recipients are protected.,1,1
Euthanasia is wrong because only god should decide when someone should die. It is costly. The taxpayers should not pay for a service meant to kill people. It should be up to the families themselves to decide how to pay for it.,0,0
I am against gay marriage. It is too controversial. Men should only be with the opposite sex. Gay marriage promotes hidden agendas like easy lawsuits.,0,1
I believe there should be a policy on migrants coming illegally. People should take the necessary steps the correct way to enter another country and live there legally. There should still be awaiting period for this policy. They should do background checks so migrants that are criminals do not slip through.,1,1
Cannabis legalization should stay illegal. It promotes dangerous gangs who kill to sell this dangerous product. It is important to lock up offenders so they will learn to not depend on an illegal substance. Cannabis legalization would lead to other harder drugs because it is a gateway drug.,0,1
"I think abortion should be illegal. While it can be considered a mother's choice, generally these people get themselves into these situations and want the easy way out. If the mother doesn't want to have the baby, she should kill it herself so she understand the consequences. I think people in general take this topic too lightly.",1,1
"I think euthanasia should be illegal. Killing is a sin; the bible says so. We shouldn't allow people to kill themselves simply on the basis that it isn't right. We put people in jail for killing others, so why would we allow euthanasia?",0,0
"I think gay marriage should be illegal. The bible says it should not be this way. Plus, the gay people rub it in your face that they are gay and that is annoying. We shouldn't teach our children that gay marriage is right.",0,1
"I think immigration should be legal but illegal immigration should be punished. As a victim of an assault by an illegal migrant, this crime could have been stopped if the borders were more secure. I think legal immigration is great! We shouldn't punish those who go through the process correctly, only those who break the rules.",1,1
Cannabis should be illegal. It is a gateway drug and people abuse it on the regular. Legalizing cannabis would lead to more DUIs and car accidents that could otherwise be prevented. It could also allow children to have access to it which is NOT ok.,0,1
Abortion should be available to anybody that needs/wants one. Financial Aid should be provided as necessary for people that need it. People should not be shamed for an abortion. People should also be given access to counseling as needed for abortion related issues.,1,1
Why would someone want to go around killing people? Doctors can make people as comfortable as possible until they die naturally. To help them die is murder plain and simple. Anyone that assists in this should be thrown in jail.,0,1
"Oh god, no, just no. Marriage should be between a man and a woman only. What's the point of them being married anyway? It's not like they should be raising families.",0,1
All migrants that are not affiliated with a hate group should be allowed to apply for entry to the US. There should be no wall between the US and Mexico. Migrants are what make the US so great. All of us are immigrants anyway unless we're native American Indian descent.,1,1
"No, this only leads to use of harder drugs. We'd have an entire nation of drug addicted citizens. Plus how would anyone get any work done being high all the time? Plus people would get really fat from having the munchies all the time.",0,1
"I believe abortion is wrong. Every life should have a chance to live even if the mother's life is at stake. We need to make sure babies are born, even if it might be risky to thier health. We can always have people adopt as well.",1,1
"Euthanasia is not easy. It is painful and horrible for the person. No one should die by this and should just have life imprisonment. If we use this method, we are murderers and liars.",0,1
"Gay marriage is wrong. Two equal genders are not the same as the opposite gender. They can be seen as living together but the divorce rate would increase if they had marraige. Also, children won't be concieved naturally so they will never have actual children. This can create childhood confusion and fear.",0,1
"I think we need a better policy on this. Make it more understandable and more resources given to give migrants a chance. If we do this, less might try to stay illegally. We also would have more people having secure jobs instead of underpaid jobs. The policy needs to be well known not stricter.",1,1
"If we legalize cannibis, we will have everyone high. Everyone will be exposed to it and children will start using. The legalization will make everyone lazy and not do thier jobs or go to work. We will also have driving while high and more accidents.",0,1
"when used as birth control abortion is murder. there are plenty of other cheap, safe, effective means of birth control available to all classes of people. This is the greatest national crime of America today. To me the typical abortion consumer is an arrogant young woman who wants to act as she believes men do--with callous disregard for the weak.",1,1
Euthanasia results in the unreported deaths of tens of thousands of people who are tired of life and don't want to cope anymore.,0,0
"It's a great expansion of inclusion and rights, and society needs everyone to be able to participate fully in all dimensions of behavior",0,0
"Illegal immigrants should be deported immediately and their remittances home taxed to pay for it. We don't need more people here and we don't need to absorb any mote cultures, especially because other social changes are increasing existing frictions in society. The 1964 immigration law should be repealed immediately.",1,1
Cannabis legalization will mean that taxes on weed will pay for all schools and Medicare for all.,0,1
I am against abortion. I feel that killing a fetus is murder. We need people to help us build a better world. Abortion is morally wrong.,1,0
"I believe old people should be allowed to end their lives. Switzerland has euthanasia clinics. If you don't want to be here, you should be allowed to leave. Making people stay is slavery.",0,1
"Gay marriage is wonderful. To be gay is to be free. Gay marriage is moral and ethical. If God wanted us to be straight, he would have said so.",0,1
I believe in legal immigration. We need a variety of people. We need to build more immigration courts. Illegals should be deported.,1,1
Cannabis should be illegal because it is a dangerous drug. People who use cannabis go crazy and become sex perverts. cannabis causes cancer. No one can function if they use it.,0,0
Abortion is something that is very controversial. On one side you have those who feel that life begins at contraception. On the other side you have those who feel they have months to decide whether or not they want to go through having the baby. I feel strongly that abortion should only occur when a mother's health or life is at risk. It should not be choice.,1,1
Euthanasia is something I agree with. If someone wants to be killed peacefully I think that is fair. How can you take that right away from someone. The belief that being dead is worse than being alive may not be true. There may be something we are all missing once we are no longer on this earth.,0,1
Gay marriage is something I truly despise. How can two men or two women love each other? This is not how God intended it to be. What I can't get past is how they think gay marriage can last. If everyone was gay there would be no new babies.,0,0
Migrants are what makes this country great. At the same time our laws are what makes this country great as well. I believe everyone should have the opportunity to become a legal immigrant of this country. If something is preventing or limiting people from becoming legal citizens it should be addressed.,1,1
"Legalize the weed man. This is about time. We need the weed to keep growing the seed. I am so high right now I can hardly type this post thinking we need more weed on the streets man. If they legalize it, I think it takes away from the aurora of the product. Yeah dude.",0,1
"Abortion is the murder of an unborn infant. This almost always occurs with the complicity of the mother, who has decided to murder her child for some convenience issue. After the murder is accomplished, usually at tax payer expense, the murder clinic get paid (usually in tax dollars, for the murder. Some Murder clinics make millions of dollars in this manner.",1,1
"I way to kill people who our old and considered a burden to society. It is a more pleasant sounding word than ""death sentence"" or ""die already will you"". A way to put retirement homes out of business, or turn them into staging areas for the ""dream journey"".",0,1
People who pretend others are interested in the private lives. Lots of press without much interest.,0,1
"Migrant is a broad definition. There are many types of migrants. Some types are legal, other are illegal. Illegal migrants circumvent the legal system for their own convenience and self gratification, generally to engage in illegal activities, which include drug trafficking, human trafficking, voter fraud, organized criminal activities, ID fraud, random criminal activities, welfare fraud, and a huge burden on the tax support structure of the country they invade.",1,1
"Hi, I like to get high and be a total dope head, but want a legal system that will let me run around stoned without consequences for all the havoc I might cause will performing job, driving, and interacting with society. it make me feel good so it musy be good for your with no harmful effects on cognition and the rewiring of neurons affecting my logical though processes. Weeeeeee……!!!! I happy....",0,1
"i am generally against abortion, but I do believe that in some instances it is necessary. In the cases of rape or incest I am ok with it but it needs to be done very early. I am against late term abortions except in extreme cases. Examples being severe fetal deformities or illnesses, if the birth would cause severe problems to the baby or mother. But otherwise to kill a baby that could survive on its own I think is morally and ethically wrong. There are a lot of people who want to adopt or can't have children of their own so I find it extremely selfish and cruel to kill an otherwise healthy child.",1,1
I am all for euthanasia. Th planet is already overpopulated and is getting worse every day. We cull herds of cattle and deer to prevent diseases and starvation and we are almost to that point with humanity.,0,0
I am against gay marriage. I think it is immoral and unhealthy. marriage should only be between a man and a woman. PC politics should have no say in this.,0,1
I am all for legal immigration. I am married to a legal immigrant whose family came into the US using proper channels. I think it is a slap in the face to the people that took the time to do things the right way to let those who break our immigration laws cut to the head of the line.,1,1
"I am against the legalization of marijuana Marijuana is a drug and has potential for abuse. Drugs are bad, mmkay. You shouldn't do drugs, mmkay.",0,1
"I feel abortion is a choice, and therefor the law should allow it. As a male, I have no say so in whether a woman gets an abortion. ""I feel abortion is not about murdering babies, but about making the right choice if that baby poses a health risk for the mother or the baby itself.  I feel abortion should be legal",1,0
"Euthanasia in my opinion is wrong. I feel we do not have the power to decide to put someone to death by such acts, no matter how bad the crime. We are not God. We should not use medical knowledge to create a cocktail that puts someone to death.",0,1
Gay marriage is wrong in my opninion. We were not programmed to be attracted to the same sex. I feel God put us here to pro-create. We can no procreate if we have sex with the same sex as we are.,0,1
"I feel as a melting pot, we should welcome migrants. Ive always felt we have a much better quality of life here and we should allow others to exeprience it. I would welcome migrants to my workplace, I would also be welcoming if they moved into my neighborhood.",1,1
"I feel Cannabis legalization is a step in the wrong direction. I feel it will end up like driving drunk, as driving high will be dangerous as well. I feel it is a gateway drug, and I feel it will also move to harder substances being put on the table for legalization. I feel pot cannot be, and should not be legalized",0,0
I feel abortion is a woman decision as its her body and the government needs to step aside. If a woman want to abort up unto delivery it should be choice. A woman in the end is responsible for the baby once its born and if the baby need attention or resources where does that come from? Everyone has their own choice and idea as to when life starts but in order to live you need someone that is to help.,1,1
Even though it may not be your time to leave this earth do you really want to suffer? I think a person should have the choice to end their life if they fell so and the medical reports are grim. We are always looking to be content so why do we have to suffer when dying.,0,1
Gay marriages should be acceptable after all there was homosexuality in the bible. We were put on this earth to reproduce but also to love. So what if you soul mate is of the same sex; maybe those wanting to abort could give their unwanted babies to these couples if they want to start a family. Love is love and should be shared.,0,1
I believe that migrants should be allowed to live in the U.S. as long as they are accountable. It frustrates me when I see and hear about our veterans or famiies that go without but an immigrant can get all the help they need without paying for anything. I think the price tag of having illegals needs to spread to the Americans that help put those funds there.,1,1
"Cannabis should be legalized but needs to be regulated. My worse fear is that everyone abuses the system and is ""high"" all the time. I guess for those who don't use they could always take advantage of the who are always ""high"" and don't have correct judgement at time. But hey thats what you wanted if it clouds your judgement then don't use or you use then expect the consequences.",0,1
"Abortion is a crime against nature and god. To end a life in this way is murder. The women cry about their rights, but what of the child, don't they have rights? No matter how you look at it it is a child the moment it is conceived. And now they are allowing a women to get a abortion in her third trimester, this is sick, twisted and wrong.",1,0
"Elderly people put a strain on their familys and the system. Getting rid of some of them by euthanasia when they are in the last stages of altimers is more of a mercy. And children who will spend their lifes with the brain of a 2 year old for life, what kind of a life will they have. The people who arnt in control of themself with no hope for ever getting better are just a waste of time. tt",0,0
"Gay marriages are just two people who are in love. It doesn't matter if they love someone from the same sex. Love is love. There are couples who have been together for years, devoted couples that just want the world to recognize them as just that a couple.",0,1
"Migrants are fine as long as they come here legally. Its the ones that come here without paying the price and waiting there turn is what is causing our crime rate to increase. And the migrants that come are using our tax money for housing and food, when other Americans need it. There needs to be a more proactive program in the goverment to stop them all from coming and never leaving.",1,1
Everyone already smokes it so why not make it legal. Doctors hand it out like candy in there offices anyway. I would rather have someone high driving me around than someone who is drinking. Besides pot never killed anyone anyway.,0,1
