Text,True_Label,Predicted_Label
"I believe in that policies regarding migrants need to be less restrictive. Citizens of other countries should be allowed to come into other countries as they please. I think it is unnecessary to have to apply for visa's in order to visit a country. People should be allowed to live and visit where ever they please. Governments are too controlling of other nations citizens. I think it can lead to less diverse genetics which can have negative implications for a country. Additionally, other countries need to have more empathy for people from other countries especially third world countries where people are fleeing from poverty and war.",1,1
"Yes, I believe that cannabis should be legalized. There has been numerous accounts of how this drug has had therapeutic effects on a wide range of different diseases and illnesses. I think cannabis is a panacea for all. Cannabis has shown to have no adverse effects on a person's health. It seems that this drug can help those who have tried all sorts of other remedies and failed. The legalization of cannabis is a sign of hope and the end of suffering for many.",1,1
"I feel that abortion is nothing more than murder. It is an easy way out for those who act carelessly. The child did not ask to be conceived and should be afforded the right to live. If a group of cells were found on another planet, we would call it life.",1,1
"I do not believe in killing of any kind. If a person is terminally ill, I feel that they should accept their fate and die with dignity, surrounded by family. If a new treatment is available, I think they should have the right to pursue it. I also do not think it is a doctor's place to recommend such an option.",0,1
"I am for traditional marriage. Traditional marriage produces the next generation in the form of children. Studies have shown that children brought up in same sex homes are worse off than those brought up in traditional homes. I don't care what choices people make, but I will not be forced to agree with them.",0,1
"I am for immigration if it is done legally. I do not approve of just anyone entering the country. Benefits and assistance are there if needed, but should be reserved for citizens only. If the immigrant is fleeing a tyrannical government, they should apply for asylum.",1,1
"I feel that cannabis is a gateway drug. It does have some good qualities, especially for cancer patients. The drug does impair a person's ability to reason and operate machinery. I don't think it could be regulated and would be purchased from dealers at a cheaper price.",1,1
"Abortion is a very personal decision. No outside entity should be allowed to influence a woman's right to decide. While I have never had one nor wanted to have one, if I were in a situation where I had to consider getting an abortion I would be very happy to even be able to make that decision. I would be very upset if I was forced one way or another.",1,1
"Euthanasia is not an option. We cannot choose when life should end. Murder of a human is illegal, so why isn't euthanasia? All living beings should live out their days naturally, the same way as it has always been, no exceptions.",0,1
"Gay marriage is not a real thing. Marriage can only be between a man and a woman. Any time I see fake news about a gay couple getting married, I roll my eyes. It's a joke.",0,1
The entire foundation of the United States of America was built by migrants. I don't understand how some people are so negative towards foreign people wanting to enter and live in the USA. Hello people! Where did your ancestors come from?!,1,1
"Legalizing cannabis is really not such an enormous issue as people make it. While I no longer use it, there are plenty that do for various reasons. Regardless of the reasons, legalization would allow for the focus on uncontrolled substances to shift from cannabis to much more serious and dangerous ones like meth and heroin. Focus on the bigger drugs!",1,1
"I believe medical abortion services should be legal for women to seek out in safe and regulated spaces. Particularly in the cases of extreme hardship like rape in which the victim becomes pregnant abortion should be available for them. But also accidents happen in consensual relationships as well and if the parent(s) are in a position financially or even emotionally where their child's life would suffer and they would have very little chance for success and many barriers and possibly not be able to eat or have adequate shelter, this is another reason where early term abortion would be a method.",1,1
Should not be allowed for assisted suicide because even killing yourself is murder since the world is left with one less person from the purposeful actions of an individual and that negatively impacts us as a society,0,0
It should be abolished legally and same sex couples should be stripped of all rights that opposite sex couples have in regard to taxes and next of kin laws because some people disagree with it religiously and morally and we as a country and people should align to those values,0,0
"I believe that the ban on immigration either with the use of a border wall or banning immigrants from certain Muslim dominant countries is wrong. I also believe America should do better about those who are seeking asylum legally from their home lands which are torn from war, gang violence, poverty, government corruption and instability, and the like. Though there should continue to be a process to become a naturalized citizen, immigration as a whole should be accepted, welcomed, and supported.",1,1
"Cannabis in every form should be 100% legal for recreational use. It has never killed someone unlike alcohol or cigarettes which are legal. It would be a huge boost to the economy and take away funds from the black market gangs that users might be supporting if they buy illegal cannabis. It is also medically extremely advantageous to cancer patients, people with epilepsy or eating disorders, autoimmune disorders, etc.",1,1
I believe abortion is always wrong. Regardless of whether incest or rape. Every life is precious and should be saved no matter what the circumstance. Abortion should be illegal everywhere on the planet. Women should have no say when it comes to the treatment of the unborn that carry.,0,1
"My opinion depends on who it is being done on. If it is a person that has no regard for human life like a child molester, a rapist, or murderer, then I believe it is a good thing to do. If you are talking about people who are terminally ill and want to end their suffering, then yes I agree that they should have the right to take their own lives. Same stands for animals that are suffering. If you are talking about animals being put down due to over population, I believe that it would depend on what animals you are speaking of, and the circumstance.",1,1
"I do not support gay marriage. It is unnatural. It is against the natural order of things. My opinion does not mean that I would treat these people badly, or speak to them in a harsh manner. It just means that I do not believe it is a natural way to live.",1,1
"All migrants should be subject to any other rules that the people who live there must live by. They should not receive special treatment because they happen to be from another country. Most of them have chosen to come here, and so must be living by the same rules. Examples include paying taxes just like everyone else, and working for what they get.",0,1
I think that cannabis should be legalized. Making it legal would help many people who need it to help in their medical aid. To aid in the treatment of cancer patients for example. It would also help many states to increase the income from taxing its sales.,0,1
"I think it is great! Why not? Babies feel nothing and they are not real people so why should they have any rights? The rights of the father and baby have absolutely nothing to do with abortion. It is all about the mother and I think she should have the only choice in the matter. After all, having a baby is going to only be her burden and we all know single mothers can not get any assistance in any way and adoptions are not allowed anymore by single mothers so why would they bring the baby into the world? and for people who call it murder? Just because something has feet, a heartbeat and fingers , does not make it a human. I mean, it is not even like it has a brain!",0,1
"Self assisted suicide is something I believe should be legal everywhere. I have witnessed and seen it too many times where a person is suffering and unable to die with any dignity. However, I do not agree with Euthanasia on a doctor's own accord, as of now. i would prefer to see it as a form, like a DNR and then i would be fully behind it.",1,1
"I have absolutely no problem with anyone who is gay. I never have. Even as a conservative, I do not believe that someone being gay effects my life or puts anyone in danger. I do worry about the world not being accepting but we have gone past that and I no longer think the couple is in a dangerous position by being openly gay. I also believe that they should have the same rights to marriage and its benefits. They should be able to use the insurance, SSI benefits and tax deductions of their loved one.",1,1
"I think we should not even worry about getting paperwork for anyone. Truthfully, why should we worry about a word like illegal or legal? Whose land is it anyway? Why should the government be able to tell anyone where they can and can not go. If we just opened our borders and let people come in and out freely, it would be so much better because there would be many more people to do jobs and the government should be happy about that.",0,1
"I am totally against the legalization of Cannabis. It is almost as if the government does not care how many teenagers are killed each year from this deadly drug. I research things like this and let me tell you, I would move before I lived in an area of legal Cannabis. The last thing we need is pot heads all over the streets when Cannibis makes them homeless. That is what will happen. Everyone will be homeless because of Cannabis",0,0
"I believe abortion is the murdering of babies, and there is no argument on this that could change my mind. Abortions of all kinds should be outlawed, regardless of the opinion of the parents. It is God's will that that child was conceived and with God's will that child should be brought into this world. If people do not want to be parents, they should not have gotten pregnant. But if they did get pregnant there are countless families looking to adopt new born babies.",0,1
"Euthanasia is a difficult topic. I have listened to many podcasts on the subject and I believe if an individual is in medical danger they should be able to choose how they leave this earth, on their own terms. I do not believe euthanasia should be an option for people that are in good health. Many people experience wanting to die or kill themselves in their lifetime, but those feelings pass. So I think this should be something that is planned, thought through carefully, and executed by people who are on a fast (medical) track towards death.",1,1
"Gay marriage, or same-sex marriage, is a topic that should be without controversy or restriction. It is the right of any consenting adult to be able to marry whomever they choose, being that person is also a consenting adult. Same-sex relationships are beautiful and should not be regulated or restricted. LGBTQ people are deserving of love, acceptance, and the right to equal protection and opportunity.",1,1
"Migrants are taking the jobs of hardworking Americans and they should not be allowed into the United States. These people are bringing nothing but trouble, including crime and drugs. It is the responsibility of the United States to keep migrants out. The United States needs to focus on the poverty and issues in their own backyard. Migrants only take from the resources that could be given to Americans.",0,1
"Cannabis legalization is an absurd topic. Like any other drug, cannabis should not be legalized in the United States because it will only cause issues. Cannabis harms memory production and acts as a gateway drug for other, more harmful drugs. Cannabis is poisoning the bodies of developing children, teens, and young adults and legalizing it will only communicate to them that it is okay to consume.",0,1
"Women should have complete autonomy control of their own bodies. An unborn baby is not a person and has no right to take advantage of a woman's body. They are no different than a parasite, so if a woman wishes to remove them from their body she has 100% the right to do so. The man who got her pregnant has no right in this decision, neither does her family, her friends, her government, no one. Protecting her right to abortion also protects her right to have a fetus removed if it was in the case of rape, incest, or if the pregnancy will cause harm to her.",0,1
"In the context that euthanasia is the absence of giving treatment to someone who is already dying (i.e. pulling the plug), I have zero problem with it. A patient has the right to die of natural causes, injury, or disease and not be sustained by drugs, machines, or the will of another person. However, a person that wishes to die who is relatively speaking healthy should not be given the support to die. A doctor that would help such a non-sick person to end their life would be committing a crime. Suicide is technically a crime, but that is something different and should not involve another person other than the person killing themselves.",1,1
"I don't think the government should have any say in ordaining marriage. Marriage is something done under God only and there is no good reason for the government to step in and control it. With that said, I don't support gay marriage as it is unnatural and immoral. Therefore, I would not support legislation that legalizes it as that it condoning and allowing gay marriage to flourish and spread. If we are going to incentivize marriage through tax law, then we should only be incentivizing marriage that will lead to proper family structures that include a mother, father, and possibly children. Anything other than that is going to be a threat to family and society and will inevitably cause its eventual collapse.",1,1
"All people deserve the right to liberty and freedom, and if someone makes the difficult decision to come to the United States, they should be completely welcomed as we were all immigrants at one time. (Other than Native Americans, that is.) All social services should be free and available to them, including the right to vote for whomever they want, and citizenship should be easy to get. They should also be able to get jobs just like any other citizen and given the resources to succeed and make a living wage.",0,1
"Since Cannabis is a perfectly safe drug, it should be available to everyone 18 years and older. There shouldn't be any red tape acquiring it, especially for the treatment of medical diseases or chronic pain. Anyone who had previously been incarcerated for the possession or use to marijuana should be released and have their criminal records expunged as there would no longer be any criminal element to its use and sale.",0,1
I think abortion should be illegal. I think life begins at conception. It is not a woman's right to choose to end a life. It should be illegal in all instances.,0,1
"I think we should consider legal euthanasia for people who want it. If someone is already dying and in pain, they should be able to choose to end their own life. I would not want to see someone I love be in pain all the time and there is nothing I could do for them. I think people should get to make their own choice.",1,1
"I think that gay marriage should be legal. People should be able to marry who they want, assuming everyone is of legal age. I don't think other people should push their religious opinions on others. Let people be free to live their own lives.",1,1
I think we need to build the wall. We have way too many illegals in our country. Our immigration policy is too weak. We need to strengthen our borders and protect our citizens.,0,1
I think pot should be legal for recreational use. It should be taxed so the government can make money on it. It should be legal and easy to buy. It would also benefit people with medical needs that currently have a hard time buying weed.,0,1
"Abortions are the right of the person making the decision to abort. Even if the person just uses it as a birth control method, it is still their choice to do so. Abortion cannot be mistaken as killing as the fetus is not a person until they are birthed. The pictures shown by people who are against abortions are photo shopped. Anti-abortionists use these photos to deter people from thinking abortions are their own right.",0,1
"Euthanasia is illegal almost everywhere, but in some cases I believe it is okay. If someone is suffering and there is no way to ease the suffering then I would think it would be better to honor their wishes. I do not think that someone else should be able to make this decision for someone else though. Another name for euthanasia is ""mercy killing"".",1,1
"I am a huge supporter for gay marriage even though I am heterosexual. A couple should have the freedom to marry whomever they want if that is what they both choose. Gay marriage is still marriage as it is a union between two hearts, bodies, and souls that is solidified by a piece of paper. A man or woman marrying another of the same sex does not hurt anyone else It is a crime to deprive individuals of this right..",1,1
"Policies on migrants are ethical. They will allow our country to be great again. By building this wall, our country will be able to stop all migrants from even wanting to enter our country illegally. All migrants will choose to come to our country through the proper methods that are put into place.",0,1
"Cannabis legalization is not a good idea. The whole country will end up being potheads and nothing will be able to be done about it. White-collar and blue-collar employees will always be stoned and work production would decrease drastically. Furthermore, there would be a high turnover of many jobs because potheads will not be able to consistently come to work as they are scheduled. Marijuana clinics will pop up everywhere with lines flowing around the block.",0,1
"Abortion is something that is morally unjust as one is killing off a human being. Once a fetus/baby is conceived it is alive and a human being and does not deserve its right to live to be taken away as it does not even have the choice of making any decisions. A developing child could be someone who eventually finds the cure to cancer or to other diseases and disorders. They could become one of the next best presidents or other influential figures. They could discover alternative ways to getting fuel for cars, how to rid the ocean and world of plastics, or rid the world of global warming. This being said, aborting a developing child can be more damaging than do good.",0,1
"When it comes to euthanasia, I am not sure where I stand. I feel that is is most definitely circumstantial on if it is ethical or not. I think I believe that if a person is asking for assisted suicide it should be given. I think it becomes more of an ethical problem when it comes to people who are depressed or suicidal or have diseases/disorders that make them want to die and are not physically already dying. For people who are in a coma, I think it should be up to the family to decide what to do with the person, if the person in the coma never thought about the possibilities of hospitalization.",1,1
I believe that gay marriage is absolutely ok. The union of two gay/lesbian/bisexual people does not harm any other person and rather is a union of love between two people. Gay marriage has nothing to do with people other than the two people wanting to be wed and the people they want involved with their wedding and their lives. When gay marriage finally became legal it was a relief to me for other people who are now able to feel completely fulfilled in their relationship.,1,1
"Migrants do not belong in countries they don't belong if they don't have the necessary paperwork. Illegal immigration is exactly that, illegal. Illegal immigrants are willing to take lesser paying jobs thus taking job opportunities away from other people who were born and raised citizens of the country. Migrants impact the overall culture of a country. Migration also causes a high population growth.",0,1
"Legalization of cannabis will create more problems in the world of drugs. Alcohol is already legalized for a certain age but people still drink it and cause car accidents, become violent, and make other poor decisions. With the legalization of cannabis, there would be a spike in the amount of car accidents and other accidents. There also would be less space for farming food due to the ""farmland"" being filled with cannabis growing.",0,1
I think this is awful. Women should just recognize that it is their God given duty. No one has the right to murder a baby. All women should bear children. As many as possible.,0,1
I think this is a person's right to request. I do worry about abuse. I would definately want this choice for myself and my loved ones. It is important that the sufferer's wishes be paramount though. No other person should be able to request it for another.,1,1
I think it is great that people want to commemorate their relationship. I do think however that perhaps we need another institution for this than 'marriage'. One that would give them protection and rights. I do think 'marriage' should be reserved for those of heterosexual orientation. It is a different institution than just joining lives.,1,1
Migrants should stay home. People should stay in the country they are born in. It is just the way that things are. You don't run out because your country is having a hard time. You have a duty to stay where you're born.,0,1
"Cannabis is wonderful. Everyone would be better off if they stayed high all the time. We don't need to think clearly. We don't even need to think. Really, just get by by staying high.",0,1
"Abortion is murder. The second an egg becomes fertilized, it becomes life. We should be cherishing life as sacred, not killing it when it is unwanted. We should be empowering these women to give them options to preserve the life of these murdered people.",0,1
"I think in truly specific circumstances, it could be a benefit to people. In truly medically necessary cases where the patient would be in deep chronic pain, terminal cancer, etc, I think euthanasia may actually be the more humane thing to do so they are not forced to suffer. Not to mention it gives the patient a semblance of control back when the rest of their condition has been out of their control. It gives them the ability to do what is best for them and their family when they choose to do so.",1,1
"I think gay marriage is a good thing. If people truly love each other and want to spend their life together, why should the government stand in the way of that? Also, why should people be concerned about the love lives of others? It's not like they are trying to force them to be in a gay relationship.",1,1
Illegal immigrants are taking the jobs and the resources of this great country. We should have built the wall decades ago. Now the Democrats are fighting against doing what is right for this country and harming the lives of true Americans in the process. We should be building a wall around all of them and deporting all of the immigrants.,0,1
"All cannabis should be legalized. We stand to earn so much in tax revenue that could be funding roads and schools. Currently, we are unable to capitalize on any sales of it and we are losing tons of potential revenue. Additionally, we are clogging our legal system penalizing those that partake, using up resources that could be going toward real criminals.",0,1
There are so many forms of protection that it is really hard to get pregnant if you don't want to. Just because you were to lazy to use protection you are going to kill your unborn child? People say it is a women's right to choose. What about the baby's?,0,1
"I think that all people should have the right to choose death if they are suffering. If they are fully aware of the choice they are making I see no problem in it. It is their body's, therefore their choice. Why does it bother other people who have no idea how they feel?",1,1
I think that all human's should have the right to get married. Why should it bother straight people? It's really nobodies business. The church has no business influencing legislation.,1,1
"Our country can barely even take care of it's own people, we don't have the resources to provide these people with freebies. We should be taking care of our own people who need our help. Beside's we don't know who they are. They could be criminals or terrorists.",0,1
We have enough of a drug problem in this country. We don't need to legalize pot. It makes people stupid and is a gateway drug. There will be more DUI's due to legalization and it will be easier to access for children.,0,1
"I think abortion is good. There are already too many people in the world. Why waste more time, effort, resoruces, and love for someone who is not wanted to begin with",0,0
"I think euthanasia is fine only if the only other option is massive pain. I dont think it is wise for people with depression to have that option. Also, I think it needs to be heavily regulated, with many lawyers",1,1
"I think gay marriage is fine. Im in no position to judge. Besides, i believe people are born either gay or straight. When I hit puberty, i never made the conscious decision to be straight",1,0
"The less migrants the better. The world is becomming to hated with one another. This is because there are so many people that are too different. Countries with homogenous populations never get into war, lice iceland",0,0
"More pot is dangerous. If it is legal , then there will be pot head drivers and more deaths related to it. In addition, more kids that are too young will get into it, just like vapnig.",0,1
"Every life is precious from the very moment of conception. An embryo's heartbeat begins just days into a pregnancy, proof that it is a being and may be conscious and aware from very early on. A baby is not just a mass of cells; it is a living and soon-to-be-breathing entity that deserves full protection under the law. I believe abortion should be banned completely, and we should put more funding into adoption and counseling for unwed mothers, along with full medical and maternity benefits for all women.",0,1
"Euthanasia is a broad category that includes both voluntary suicide and the power to put a person or animal ""down"" to die if they are ill or there is a compelling case for the fact that they are suffering. I am in favor of voluntary suicide in cases where medical conditions are causing extreme and irreversible suffering. However, I am not in favor of someone else having the right to make that decision, unless the person is clearly in a vegetative state and cannot make the decision themself.",1,1
I believe anyone who wishes to marry should have the right. Marriage is not only a social alliance but also carries financial and legal protections that every person has a right to. Many views and practices evolve over time; there is no reason to stay stuck in the traditional definitions of marriage. We are discovering new things about gender and sexual preference every day. A person who is gay has not chosen to be gay; it is fundamentally who they are. No one should be discriminated against because of who they are.,1,1
"We are overrun with more and more immigrants every day and it is changing the fundamental character of America. We were once a proud nation of Anglo Saxons who came here and pioneered the American way of life. Our ancestors went to great trouble to travel far to the New World for opportunity. Why should we now let in other people to take that away from us? You cannot sustain immigration forever; those days are past and we need to turn our attention to an America-First future. Even if you are someone who politically ""correctly"" embraces ""diversity"" you should know that the newest immigrants are liable to take jobs from American-born people AND more recent immigrants who are at least contributing to the economy.",0,1
"Marijuana is a dangerous drug that promotes lowered inhibition and unclean habits. It is astonishing that we have gotten this far in public discourse about the so-called benefits of this drug. I believe it should be immediately outlawed again and stay that way. Especially with young people, what kind of example do we set by making this drug legal and readily available? We still have criminals in jails for selling this stuff, and yet we have legal dispensaries for it practically on ever street corner. We are not acting consistently with good sense or good values. Marijuana should be illegal again.",0,1
"Abortion should be outlawed. You don't get to terminate someone else's life simply because it's inconvenient to your own. If your neighbor is a jerk, you can't just go kill them. I don't see the difference between ""abortion"" and ""murder"".",0,1
"Under regular circumstances, I do not believe it is moral to end your own life. Some might say that your life belongs to you and thus you have the right to end it yourself. However, your life is not in a bubble, your death will not only impact you but also your friends and loved ones and the person who has to discover your body (and the person who has to clean up after). However, In cases of terminal illness or life altering injury where it is very painful to continue living I find that it should be allowed.",1,1
"Gay marriage should be treated the same as Straight marriage. They should just both be ""marriage"". Why we even have two separate types at all is absurd. Religious zealots and other bigots should not be allowed to force their holy laws on those who do not hold those beliefs.",1,1
"Migrants are bad. People shouldn't move between countries and everyone should stay where they're born in. There are exceptions like North Korea, but in general if your country is a bad place to live the people of that country should work to improve it. Letting them just move away encourages people to do that rather than improve their own nation.",0,1
"Today legal weed, tomorrow legal heroin. We shouldn't be legalizing new drugs, if anything we should look into banning booze and cigarettes and other currently legal drugs. Drugs cause harm to our society and we should be getting rid of them, not allowing new ones in. Who's idea was this anyway?",0,1
"Personally, I think abortion is completely wrong. To actually have conceived to obtain an innocent child and wanting to have an abortion is absolutely sickening. The child is now alive at this point and it is basically murder. How can the law say that if you get in an accident and kill a pregnant woman's child in the process that is murder. So how is abortion not murder. Completely disgusting.",1,1
I really like this subject to the core. I mean they improved the way you can put your pet down and thats just absolutely fantastic. Why make my pet suffer when I can feel proud and safe about having my pet put to rest. I'll always keep this in mind if I ever have to go through some unnecessary events.,0,1
"I think it's absolutely great. Do as you please, its a free world. If people want to be gay I'm all for it. As long as their happy.",0,1
Our government should always continue to open up to new possibilities when it comes to allow people from other countries and coming to live here permanently. If they could provide a better system to allow citizenship it could provide to be the solution to the border problem. I think we should still have a border wall due to the high number of people making it here illegally.,1,1
I can't wait till they legal cannabis all over the United States. I still can't even figure out why they still have it illegal. I guess they don't want americans to indulge in food and snacks. Seriously I am all for cannabis legalization. No doubt in my mind would it lower crime rates and jail occupants.,0,1
"I support it as it reflects the choice of mother (or sometimes both parents). In most cases if the family decides on an abortion, having no alternative would significantly decrease quality of life and financial stance of the family and the baby; baby could be neglected or abandoned and treated without love compared to a baby who is wanted",1,0
"God gave life to a human being, and only God can take it away.",0,1
Gay marriage goes against the basic values of Christianity and defames the institute of marriage and traditional family. It is immoral.,0,1
"I support implementing points-based immigration system similar to Australia or Canada. This country can benefit from highly skilled workers coming from different backgrounds but they have to demonstrate that they would bring value to the country while applying their skills and not becoming a public burden or threat. I oppose policy on asylum-based immigration. While it can help specific individuals to avoid danger at their home country, they have potential to become a public burden in the US",1,1
It should be banned as it can lead to consumption of heavy street drugs; similar to tobacco and alcohol it is addictive,0,0
"I am in favour of abortion in most cases, even the earliest ones. If people do not want children, this is actually one of the safest methods of birth control",1,0
"Euthanasia should be outlawed across-the-board just like abortion. It is killing a living thing, and this is against the principles of the soundest religious teachings.",0,1
"Gay marriage is abnormal, and makes the abnormality of homosexuality even more likely to take over the minds of our children and young adults. It does not result in procreation of natural-born children and homosexuals should not be allowed to adopt children, because the children will often find it too natural.",0,1
"I am of two minds of this issue, because it has become so confusing recently. I think better conditions should be put into place for asylum seekers, and primarily to eliminate those who have real criminal records. Otherwise, I think migrants should be allowed to come to the U.s. in many cases.",1,1
"Cannabis should not be legalized because it often causes deaths from its use. Even more than this, it leads to even stronger and more potentially deadly drugs like heroin and fentanyl. It is used, in fact, only for recreational purposes by those who want it legalized.",0,1
I am pro-choice. I feel an abortion is a personal and private decision for the woman involved. I feel an abortion is best decided by a physician versus a politician. I strongly feel that an abortion is not an easy decision to make and women do not make the decision lightly. I feel hospitals should perform abortions for safety reasons as they would any procedure.,1,1
"It is wrong to kill people period. The 10 commandments command against killing, so any killing is not justified. Euthanasia is a sin and form of suicide will gives you a one way ticket to hell. Euthanasia should come with the death penalty for the person who is helping the person die.",0,1
Gay marriage goes against the values I hold dear as a Christian. It is an abomination to allow gay marriage. Gay marriage erodes away the meaning and sanctity of marriage. Gay marriage is a sin.,0,1
Our country is founded upon immigration. Immigration is what makes our country unique. Migrants should feel welcome in our country. Migrants should attempt to assimilate into our country. Migrants are good people who want a better life.,1,1
We should legalize cannabis like we do with alcohol and cigarettes. Cannabis is no different than having a glass of wine. Cannabis is not addictive. Cannabis does not lead to stronger drug addictions. There are no greater risks with smoking cannabis to your health than having a drink or a cigarette. Everyone smokes cannabis.,0,1
"I am pro-choice but would choose life every time. I think there are instances where abortion is ok, if the baby would have a disease or wouldn't survive outside the womb or in early stages if the woman's life is in jeopardy. But later in pregnancy if the woman's life is in jeopardy then just deliver the baby, don't abort it. Abortion is a permanent situation that will haunt the mother for the rest of her life - she will always remember her lost child and wonder what could have been.",1,1
I am totally against this. Why should people be allowed to decide when they should die? People were made to be here on earth for as long as Gd decides not when they decide. What if it's an impulsive thing and the issue passes but they've already decided to die? There's a permanence that isn't realized in most people who approve this barbaric practice.,0,1
Gay marriage is wrong. Men and women should not marry each other. Their relationships are usually not for life - just for now. Gays are more promiscious and don't believe if life long partners so why allow them to get married and have the same benefits as real married people.,0,1
I think legal migration is ok when people go through the proper chanels to become citizens. The issue when they are illegal is very different and I don't agree with allowing that. Legal migrants do great for the country and really want to be here and show they will be law-abiding and do what they can. They are an asset to the country.,1,1
"Pot should not be legal. It is a drug and any drug is bad for you. It alters your mind and it's worse when you smoke it. Pot causes more lung issues than cigarettes! There's no 'safe' legal limit especially if you're going to drive a car. There's also no field sobriety test or machine to see if you're incapacitated to drive a car. You can't take care of others when you're high, either.",0,1
"I agree that a woman should have the right to choose an abortion. It is her body, and abortion criminalization is an invasion of privacy and an assault on individual rights. However, I am concerned about late-term abortions and believe some limits must be put in place. I also struggle with abortion as an issue because of related issues such as the death penalty. I often find that people who are against abortion are for the death penalty, which seems to be an inconsistent life ethic. If you believe in the sanctity of life, you should be against both abortion and the death penalty.",1,1
"Euthanasia should be allowed. If a person wants to die, who is to say they should not? For example, a person who is very ill and in great pain is suffering more than need be. If they want to die, let them. People who help others die in cases like this should not be penalized.",0,1
"Gay people should not be allowed to marry. It's against natural law and religious doctrine. The reason for marriage is to allow a couple to have children who are not born out of wedlock. Because gay men cannot give birth, marriage is not necessary. And lesbian couples should decide to have a man as a clearly identified parent.",0,1
"I am in favor of letting more migrants into the United States as long as there is a path to legal residency or citizenship. At the same time, I am not opposed to allowing refugees into the country under special provisions. I oppose banning groups from entering the country based on their nationality or religion. In a country with low unemployment and a low birth rate, we need to rely on migration to support the economy.",1,1
"Cannabis should be legalized not just for medical use, but for recreational use as well. Cannabis is no worse than alcohol. So if alcohol sales and use are legal, why not allow cannabis, too? It would reduce reliance on criminal elements in society. Legalized cannabis also could mean increased tax revenue for state and local governments. It's a win-win.",0,1
I believe a woman should choose for herself whether or not to have an abortion. I detest that people think they should be able to control other women based on their own moral or religious perspectives. I do think that abortion is not an ideal solution to the problem of unwanted pregnancy and people should work to ensure that women have access to safe and effective birth control.,1,1
Euthanasia is wrong. Who are we to play God and decide who should live and who should die? It's a slippery slope from allowing assisted suicide for people with terminal illness to allowing euthanasia for people with birth defects or disabilities.,0,1
"I believe that it's unnatural for people of the same sex to marry. God created Adam and Eve, not Adam and Steve, and the Bible forbids sexual activity between people of the same sex.",0,1
"We need migrant workers to keep our economy running and to have access to many products. Migrant workers are involved in many aspects of agriculture, and without them we would not have many foods we like, or even the quality of life we are used to.",1,1
"Cannabis should not be legalized because we have enough people in the world who already abuse drugs and alcohol. If we make cannabis legal, there will be people who abuse it and drive under the influence.",0,1
